STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
3904,ODISHA,22,33,5.5,8.5,7,8.5,152,789,0.7,2.4,0.22,0.96,20,16000,78,16000
3905,ODISHA,23,34,5.2,8.2,7,8.5,183,334,0.5,2.2,0.19,1.15,330,16000,790,17000
3906,ODISHA,23,31,4.8,8.6,6.6,8.4,164,522,0.4,1.7,0.03,1.46,270,5400,490,9200
3907,ODISHA,25,32,3.2,11.6,7.2,8.4,169,32040,1.3,5.8,0.66,8.31,490,16000,1300,17000
3908,ODISHA,23,31,4.3,10.3,7.4,8.5,160,506,0.5,2,0.02,0.94,110,5400,330,16000
3909,ODISHA,17,33,4.4,8.4,6.7,8.4,141,560,0.6,3.6,0.26,1.61,130,16000,330,35000
3910,ODISHA,17,33,3.3,10.1,7.1,8.4,144,7583,0.6,5.4,0.1,7.69,78,5400,330,16000
3911,ODISHA,21,30,3.1,9,7.1,8.5,121,605,0.8,3.5,0.02,2.57,45,16000,170,16000
3912,ODISHA,20,32,5.6,8.4,7,8.5,143,375,0.2,2.7,0.07,1.18,220,16000,490,16000
3913,ODISHA,19,32,6.2,8.4,7.3,8.3,127,314,0.4,1.7,0.32,1.95,68,16000,110,16000
3914,ODISHA,17,33,4.1,8.6,7.5,8.5,187,730,0.8,2.4,0.14,2.84,78,16000,230,16000
3942,ODISHA,13,27,5,8.4,6.9,8.4,122,294,0.4,2.3,0.08,1.36,45,2300,220,4300
3943,ODISHA,13,29,6.4,8.8,7,8.3,118,279,0.2,2.3,0.1,1.07,330,5400,790,9200
3944,ODISHA,10,26,6,9.8,7,8.3,145,185,0.8,2,0.11,1.03,2,2800,45,4300
3945,ODISHA,9,25,6,8.6,6.9,8.5,222,342,0.4,1.5,0.23,1.46,45,2700,230,5400
3946,ODISHA,10,27,6.5,9.5,7.4,8.4,238,554,0.3,1.8,0.14,0.78,45,2800,170,4300
3947,ODISHA,9,26,6,10,7.5,8.4,247,498,0.4,1.8,0.11,1.15,2,3500,61,5400
1081,ODISHA,16.0,28.0,6.2,8.7,6.9,8.3,97,167,0.4,1.3,0.18,0.97,20,1700,20,3500
1082,ODISHA,17.0,28.0,6.8,8.1,7.0,8.4,126,204,0.5,2.0,0.07,1.27,78,2400,170,3600
1083,ODISHA,17.0,28.0,6.5,8.4,7.4,8.4,118,233,0.3,1.4,0.01,1.36,20,16000,78,16000
1084,ODISHA,17.0,30.0,5.6,9.2,7.1,8.4,145,19730,0.5,2.1,0.22,1.63,330,16000,1100,16000
1085,ODISHA,17.0,28.0,5.6,8.8,6.9,8.1,284,45150,0.4,1.9,0.02,1.57,130,16000,330,16000
3935,ODISHA,16.0,26.0,6.2,8.9,6.7,8.4,65,315,0.4,1.8,0.18,1.32,20,1100,78,3500
3936,ODISHA,15.0,26.0,6.1,8.4,6.0,8.4,76,155,0.3,1.8,0.23,1.08,5,2200,23,3500
3937,ODISHA,17.0,29.0,6.0,7.8,6.8,8.3,108,168,0.3,2.4,0.08,0.93,20,1700,78,3500
3938,ODISHA,15.0,29.0,6.4,8.2,6.9,8.3,99,213,0.4,2.2,0.07,1.68,20,1700,78,3500
2421,ODISHA,19.0,28.0,7.1,9.6,7.0,8.5,97,346,0.7,2.2,0.10,1.02,110,2800,390,5400
3939,ODISHA,15.0,28.0,6.0,8.3,6.9,8.4,121,195,0.3,2.1,0.08,2.25,18,2200,68,4300
3940,ODISHA,13.0,25.0,5.2,9.6,7.1,8.4,99,249,0.3,1.2,0.10,1.52,130,5400,490,5400
3941,ODISHA,13.0,26.0,5.6,9.6,6.4,8.4,97,273,0.7,1.8,0.01,1.94,330,35000,790,54000
1038,ODISHA,23.0,33.0,3.5,7.4,6.6,8.2,207,494,1.5,7.6,0.95,11.07,1700,49000,5400,92000
1302,ODISHA,22.0,33.0,3.7,8.0,6.6,8.2,150,308,0.8,6.5,0.65,7.49,490,35000,1300,92000
2414,ODISHA,21.0,33.0,5.2,8.2,6.7,8.2,141,273,0.4,2.8,0.27,2.89,20,5400,45,9200
1039,ODISHA,21.0,32.0,4.9,9.0,7.0,8.2,111,245,0.1,5.2,0.70,7.02,2,1700,20,7900
1040,ODISHA,20.0,30.0,6.0,9.0,6.9,8.2,111,199,0.5,1.5,0.05,1.08,20,540,68,1600
1041,ODISHA,19.0,31.0,4.8,9.2,7.1,8.3,102,187,0.2,1.9,0.06,1.18,45,1300,130,3500
1303,ODISHA,19.0,31.0,6.4,8.6,7.2,8.2,117,286,0.5,1.2,0.17,1.19,45,3500,130,9200
2415,ODISHA,18.0,30.0,7.2,9.0,7.1,8.3,121,173,0.4,1.1,0.10,0.80,20,1700,78,5400
2416,ODISHA,20.0,30.0,6.4,9.1,7.0,8.2,126,266,0.2,1.7,0.20,0.90,20,3500,45,7900
1042,ODISHA,19.0,29.0,6.9,8.8,6.6,8.1,124,249,0.2,2.8,0.19,1.05,20,4600,270,11000
2417,ODISHA,20.0,32.0,5.8,9.2,7.3,8.0,116,224,0.4,2.5,0.08,0.98,78,11000,270,17000
1043,ODISHA,18.0,32.0,6.8,9.0,7.3,8.3,106,186,0.2,1.9,0.16,0.77,2,1300,20,2400
2418,ODISHA,19.0,30.0,6.4,7.6,6.3,8.4,114,171,0.2,0.8,0.13,1.97,2,2800,2,4300
1044,ODISHA,14.0,30.0,6.8,7.9,6.4,8.2,115,225,0.2,0.9,0.13,1.60,45,1300,110,3500
10018,ODISHA,17.0,30.0,6.0,8.8,7.3,8.2,189,19770,0.4,1.9,0.17,1.57,330,16000,920,16000
10019,ODISHA,14.0,30.0,6.6,7.6,6.7,8.4,139,230,0.6,1.6,0.11,1.44,2,2800,78,5400
,,,,,,,,,,,,,,,,,
3917,ODISHA,19.0,30.0,6.8,8.4,7.1,8.1,119,167,0.5,2.6,0.24,0.87,78,16000,170,16000
3918,ODISHA,18.0,32.0,7.2,9.4,7.3,8.2,115,201,0.2,1.0,0.21,0.65,45,1300,130,3500
1045,ODISHA,20.0,33.0,6.0,9.2,7.0,8.4,130,343,0.7,1.8,0.21,3.17,45,3500,170,4300
3919,ODISHA,17.0,30.0,5.8,8.8,7.2,8.4,292,607,0.6,2.5,0.27,2.65,20,16000,78,16000
3920,ODISHA,17.0,30.0,5.8,8.5,7.4,8.5,295,594,0.8,3.5,0.36,2.00,130,17000,330,35000
3921,ODISHA,19.0,29.0,4.6,8.2,7.6,8.3,393,669,0.6,2.1,0.49,6.50,20,3500,78,5400
3922,ODISHA,16.0,29.0,7.2,8.6,7.1,8.3,123,194,0.3,1.6,0.03,1.02,2,3500,45,5400
1035,JHARKHAND,12.0,36.0,7.5,8.4,7.2,8.0,,,1.9,2.8,,,140,230,750,1500
3915,ODISHA,14.0,26.0,6.0,7.7,6.4,8.5,104,198,0.1,1.9,0.13,1.28,78,1700,230,4300
1036,JHARKHAND,14.0,36.0,7.4,8.0,7.4,7.6,232,278,0.3,0.8,,,,,,
1033,JHARKHAND,13.0,35.0,7.6,8.5,7.3,8.2,,,2.1,2.7,,,140,150,750,930
2413,ODISHA,22.0,31.0,4.5,8.0,6.7,8.3,133,251,0.4,1.8,0.08,1.17,20,16000,68,16000
3916,ODISHA,21.0,32.0,4.6,8.6,6.9,8.2,152,313,0.8,5.4,0.21,5.58,20,13000,92,24000
2376,JHARKHAND,14.0,40.0,7.5,8.5,6.8,7.6,,,2.4,3.0,,,140,200,750,1200
2377,JHARKHAND,14.0,39.0,7.6,8.4,6.7,7.9,,,2.5,3.0,,,140,200,750,1200
1034,JHARKHAND,13.0,34.0,7.8,8.6,7.1,8.4,,,2.0,2.8,,,140,150,750,930
2419,ODISHA,17.0,28.0,6.4,8.4,6.8,8.1,118,188,0.3,1.4,0.24,1.08,2,2800,45,3500
2420,ODISHA,20.0,33.0,3.0,8.6,7.0,8.4,163,6052,0.3,7.3,0.28,6.07,20,35000,45,92000
3923,ODISHA,23.0,34.0,1.8,6.4,6.8,7.9,303,574,3.3,10.1,1.34,13.89,4600,160000,11000,160000
3924,ODISHA,19.0,33.0,6.6,8.3,7.7,8.3,158,407,0.4,1.5,0.15,1.04,220,54000,490,54000
3925,ODISHA,20.0,32.0,6.4,9.0,7.7,8.8,244,526,0.3,1.8,0.13,1.09,2,16000,45,16000
3926,ODISHA,19.0,32.0,6.0,8.6,7.8,8.8,375,502,0.5,2.2,0.14,350.04,2,2800,78,9200
3927,ODISHA,20.0,30.0,7.0,9.6,7.9,8.3,157,326,0.4,1.5,0.02,1.10,20,1700,110,3500
3928,ODISHA,19.0,30.0,5.8,8.2,6.7,8.4,210,427,0.6,2.5,0.04,1.17,20,3500,110,9200
3929,ODISHA,20.0,30.0,5.8,10.0,7.5,8.5,164,510,0.7,2.1,0.12,1.89,20,2800,45,4300
2182,MAHARASHTRA,17.0,34.0,5.4,6.8,7.2,8.3,349,663,3.0,6.0,0.30,7.04,2,4,120,350
2160,MAHARASHTRA,16.0,34.0,3.9,7.5,6.9,8.5,419,1868,2.3,8.2,0.10,0.80,2,4,110,170
2158,MAHARASHTRA,15.0,33.0,3.1,7.4,7.3,8.5,414,994,2.2,8.0,0.10,0.57,2,4,110,140
2159,MAHARASHTRA,15.0,34.0,5.0,7.5,7.3,8.5,412,1002,2.2,6.6,0.10,0.70,2,4,110,140
12,MAHARASHTRA,24.0,34.0,3.2,7.4,7.4,8.2,436,1940,2.4,8.2,0.10,0.90,2,4,130,280
,,,,,,,,,,,,,,,,,
1210,MAHARASHTRA,20.0,32.0,5.4,7.3,7.1,8.4,429,777,2.4,5.2,0.10,0.70,2,4,110,170
1209,MAHARASHTRA,21.0,36.0,4.8,7.4,7.2,8.4,430,765,2.4,6.6,0.10,0.43,2,4,110,170
1211,MAHARASHTRA,12.0,35.0,5.0,6.9,7.5,8.1,328,708,4.0,14.0,0.00,4.30,2,4,210,500
2157,MAHARASHTRA,18.0,30.0,5.5,7.3,7.2,8.5,383,930,2.8,5.2,0.10,0.70,2,4,110,170
2161,MAHARASHTRA,17.0,32.0,5.3,7.5,7.2,8.5,423,1297,2.8,5.0,0.10,0.80,2,4,110,170
2180,MAHARASHTRA,12.0,35.0,3.6,6.1,7.6,8.1,278,711,3.8,21.0,0.00,5.72,2,7,210,500
2181,MAHARASHTRA,14.0,35.0,2.4,6.1,7.4,8.2,352,779,4.4,32.0,0.00,5.71,2,7,170,540
2183,MAHARASHTRA,17.0,30.0,5.7,7.1,7.3,8.4,292,726,3.0,7.2,0.00,7.04,2,5,110,240
2360,TELANGANA,20.0,31.0,6.2,7.6,7.2,8.2,380,513000,2.0,3.2,4.28,22.30,2,75,22,170
2361,TELANGANA,26.0,29.0,4.6,6.0,7.6,8.5,395,628,2.0,5.0,0.30,2.20,2,40,21,500
2362,TELANGANA,26.0,29.0,4.4,5.8,7.7,8.5,513,686,2.0,4.0,0.20,4.00,2,24,17,550
2356,TELANGANA,26.0,29.0,4.0,7.0,7.7,8.3,566,1120,2.0,4.0,0.00,5.60,2,24,17,576
2363,TELANGANA,26.0,29.0,2.1,6.7,7.2,8.3,497,889,3.0,6.0,0.60,5.00,2,25,11,500
2364,TELANGANA,26.0,29.0,4.8,7.1,7.7,8.7,412,682,2.0,6.0,0.30,4.00,2,23,14,550
2365,TELANGANA,26.0,32.0,5.7,7.6,7.6,8.4,144,420,2.0,3.0,0.10,1.00,2,25,2,150
2366,TELANGANA,26.0,32.0,5.0,6.9,7.5,8.4,217,480,3.0,4.0,0.10,1.20,2,24,2,192
13,TELANGANA,26.0,29.0,4.4,5.8,7.5,8.5,359,642,3.0,30.0,0.20,3.80,2,24,12,500
2367,TELANGANA,26.0,33.0,5.5,6.6,7.0,8.5,189,372,2.0,3.0,0.10,1.40,2,23,14,1400
2368,TELANGANA,26.0,33.0,4.6,6.0,7.4,8.3,213,502,2.0,3.0,0.10,1.70,2,26,20,1050
2369,TELANGANA,27.0,34.0,4.2,6.1,7.4,8.3,238,560,2.0,35.0,0.30,0.90,2,25,14,1850
2370,ANDHRA PRADESH,25.0,32.0,4.5,7.0,6.7,8.3,191,431,1.1,2.5,0.26,7.02,7,21,65,460
14,ANDHRA PRADESH,24.0,30.0,5.8,8.0,6.5,8.4,172,315,1.0,1.5,0.82,7.13,7,15,120,210
1218,ANDHRA PRADESH,25.0,30.0,5.2,7.8,6.7,8.3,180,332,1.0,1.8,0.54,6.13,7,23,120,360
2371,ANDHRA PRADESH,25.0,32.0,4.4,6.8,6.6,8.3,217,440,1.1,2.8,0.30,6.89,7,23,210,460
1219,ANDHRA PRADESH,25.0,32.0,5.4,7.6,6.7,8.2,185,332,1.2,1.8,0.49,7.62,4,28,150,460
1096,MAHARASHTRA,12.0,35.0,5.1,7.1,7.5,8.1,288,787,3.0,11.6,0.20,4.68,2,7,220,540
1855,CHHATTISGARH,24.0,31.0,7.2,7.7,7.2,7.4,,,,,,,,,,
1856,CHHATTISGARH,24.0,31.0,7.1,7.8,7.3,7.3,,,,,,,,,,
2374,TELANGANA,25.0,30.0,5.8,7.1,7.1,8.4,816,1602,3.0,5.0,11.5,34.6,2,100,29,800
2375,TELANGANA,25.0,32.0,3.1,6.9,6.8,7.8,1074,1766,2.6,35.0,13.0,41.7,3,150,48,1300
1781,TELANGANA,25.0,30.0,6.2,7.4,7.5,8.6,442,990,2.0,3.0,8.6,17.0,2,125,21,1550
1157,TELANGANA,25.0,31.0,5.6,8.0,7.3,8.5,238,491,1.0,5.0,5.8,16.7,2,75,15,775
1215,TELANGANA,24.0,29.0,4.8,6.5,7.1,8.3,246,374,3.0,5.0,0.1,2.3,2,28,11,350
1158,TELANGANA,26.0,29.0,1.5,6.6,6.0,8.4,377,583,2.0,31.0,0.3,4.0,2,26,15,550
2719,MAHARASHTRA,19.0,27.0,4.3,7.4,7.0,8.2,540,1800,5.2,9.1,0.2,2.1,39,120,220,430
2720,MAHARASHTRA,19.0,27.0,5.1,7.6,7.1,8.3,340,2192,3.7,7.9,0.1,2.2,26,70,140,280
2721,MAHARASHTRA,20.0,29.0,5.2,7.2,7.0,8.1,331,1611,3.5,7.6,0.1,8.0,25,97,140,350
2174,MAHARASHTRA,20.0,30.0,4.7,7.2,7.0,8.1,364,1680,4.4,10.7,0.2,3.0,33,120,240,540
2156,MAHARASHTRA,22.0,27.0,3.4,7.3,6.9,8.5,309,1638,4.0,10.9,0.5,4.8,33,94,240,350
1213,"MADHYA
PRADESH",20.0,30.0,5.8,10.1,7.3,8.5,251,609,1.0,1.8,0.2,16.0,2,13,14,47
1214,"MADHYA
PRADESH",7.0,39.0,7.0,7.2,7.3,8.3,710,930,2.6,22.2,1.9,3.0,2,3,11,64
1910,MAHARASHTRA,22.0,30.0,2.3,7.8,6.9,8.3,435,1480,3.0,18.0,0.7,10.5,34,120,280,540
3330,"MADHYA
PRADESH",19.0,30.0,6.4,11.2,7.3,8.6,238,436,1.1,1.8,0.3,3.0,2,11,31,49
3331,"MADHYA
PRADESH",19.0,31.0,6.1,9.6,7.3,8.4,308,517,1.4,4.6,0.3,4.7,2,23,27,94
2172,MAHARASHTRA,16.0,30.0,3.5,7.2,7.2,8.1,340,1151,4.0,38.0,0.3,9.0,26,110,170,280
2173,MAHARASHTRA,16.0,30.0,2.5,7.1,7.0,8.3,320,860,3.2,28.0,0.3,7.8,21,54,94,170
2175,MAHARASHTRA,20.0,29.0,4.2,6.6,6.9,8.2,378,1705,3.4,10.4,0.1,7.7,26,120,130,350
2176,MAHARASHTRA,20.0,29.0,4.1,7.1,6.9,8.2,404,2123,2.9,10.6,0.1,7.5,27,110,140,540
,,,,,,,,,,,,,,,,,
11,MAHARASHTRA,22.0,29.0,4.8,7.3,7.0,8.2,330,2148,3.4,10.1,0.3,7.9,34,350,280,920
3312,"MADHYA
PRADESH",14.0,41.0,7.0,7.5,7.1,8.3,690,981,2.6,3.4,2.1,3.0,3,7,11,39
2170,MAHARASHTRA,25.0,32.0,5.2,7.3,7.7,8.6,140,1120,3.0,10.0,0.3,3.0,21,58,94,220
2171,MAHARASHTRA,25.0,34.0,3.2,6.8,7.8,8.9,398,1190,3.2,14.0,0.2,3.0,33,110,170,350
1909,MAHARASHTRA,22.0,31.0,2.0,7.8,6.8,8.3,426,1300,3.8,20.0,0.7,8.1,27,140,220,920
2372,TELANGANA,25.0,34.0,3.2,6.7,7.2,8.3,431,687,2.0,4.0,0.2,1.2,2,24,20,375
2373,TELANGANA,27.0,33.0,5.9,7.0,7.1,7.9,85,134,0.0,2.0,0.2,1.0,2,27,2,50
2657,MAHARASHTRA,23.0,34.0,4.6,7.3,7.3,8.6,346,990,2.8,6.2,0.1,0.7,2,4,110,170
2697,MAHARASHTRA,23.0,30.0,4.1,6.9,6.5,8.3,320,1580,4.3,7.0,0.1,10.6,14,46,39,120
2698,MAHARASHTRA,22.0,29.0,3.7,8.0,6.8,8.2,469,6514,4.2,9.1,0.1,10.6,26,140,220,350
2699,MAHARASHTRA,20.0,27.0,4.0,6.3,7.7,8.1,482,1302,4.2,9.6,0.2,6.1,34,70,280,300
2722,MAHARASHTRA,22.0,31.0,4.5,7.5,7.3,8.4,478,1400,3.2,6.8,0.2,8.2,21,94,110,280
,,,,,,,,,,,,,,,,,
2723,MAHARASHTRA,22.0,31.0,3.5,7.8,7.3,8.3,500,1450,3.2,8.8,0.3,7.9,27,110,170,350
1908,MAHARASHTRA,25.0,32.0,3.3,6.7,7.2,8.5,581,1800,4.2,60.0,0.4,13.1,33,920,220,1600
1913,MAHARASHTRA,22.0,30.0,3.8,7.2,6.7,8.2,366,2550,4.2,10.2,0.6,8.5,33,170,110,1600
2660,MAHARASHTRA,17.0,34.0,5.4,6.6,7.3,8.4,242,658,2.4,9.4,0.3,4.6,2,2,70,220
2661,MAHARASHTRA,17.0,34.0,5.9,7.2,7.4,8.3,181,458,2.8,5.4,0.3,2.6,2,2,70,280
2662,MAHARASHTRA,17.0,34.0,5.7,7.3,7.4,8.1,158,560,2.8,5.6,0.3,2.5,2,2,58,170
2663,MAHARASHTRA,17.0,34.0,5.8,7.0,7.2,8.4,154,531,2.8,7.8,0.3,2.2,2,2,63,220
2664,MAHARASHTRA,17.0,34.0,5.4,7.2,6.5,8.6,181,516,2.6,9.0,0.3,2.3,2,2,70,280
1153,MAHARASHTRA,18.0,23.0,5.2,7.1,6.6,8.1,135,821,2.0,3.0,0.3,1.9,4,17,33,170
36,MAHARASHTRA,21.0,31.0,3.8,6.6,7.6,8.4,75,366,3.0,8.0,0.3,2.9,80,250,550,1600
37,MAHARASHTRA,21.0,22.0,6.1,7.2,6.9,8.1,109,784,2.0,2.8,0.1,1.0,4,17,21,150
1906,MAHARASHTRA,20.0,29.0,4.3,7.2,6.8,8.0,113,60290,2.0,13.0,0.2,1.8,4,70,17,540
1310,MAHARASHTRA,19.0,23.0,5.8,7.0,6.7,7.9,119,768,1.8,3.2,0.2,1.8,4,22,46,240
2190,MAHARASHTRA,22.0,28.0,3.6,6.4,7.7,8.4,268,462,3.0,7.5,0.2,2.9,110,200,900,1600
2187,MAHARASHTRA,21.0,25.0,4.1,6.4,7.8,8.4,314,575,3.0,6.2,0.2,4.4,35,250,900,1600
2188,MAHARASHTRA,20.0,26.0,4.1,6.8,7.7,8.4,241,638,2.8,7.5,0.2,4.4,95,350,900,1600
1181,KARNATAKA,28.0,31.0,6.5,10.2,7.4,8.7,330,760,0.8,8.2,0.6,10.8,220,900,900,1600
1182,KARNATAKA,22.0,33.0,5.8,8.1,7.1,8.1,320,1200,0.2,2.2,0.9,16.2,110,900,500,1600
1889,KARNATAKA,22.0,31.0,6.2,8.1,7.2,8.1,310,1100,0.4,2.2,1.2,16.4,110,900,500,1600
1181,KARNATAKA,28.0,31.0,6.5,10.2,7.4,8.7,330,760,0.8,8.2,0.6,10.8,220,900,900,1600
1170,KARNATAKA,24.0,30.0,7.2,8.2,7.7,8.6,971,1296,2.0,3.6,0.0,0.1,240,1000,500,3200
1028,KARNATAKA,25.0,32.0,7.0,7.6,7.8,8.5,715,975,2.0,3.0,0.0,0.2,110,1000,500,3200
2781,KARNATAKA,29.0,36.0,6.4,10.1,7.2,8.6,320,770,0.5,7.5,0.7,10.8,70,900,140,1600
1784,TELANGANA,26.0,30.0,4.0,6.4,7.3,8.2,670,1320,2.0,48.0,0.3,16.0,2,120,25,1000
1175,ANDHRA PRADESH,18.0,29.0,6.0,7.2,7.0,8.1,282,1587,1.0,2.6,0.1,3.1,2,2,200,700
39,TELANGANA,26.0,30.0,4.0,6.6,7.5,8.3,680,1180,2.0,6.0,0.3,2.5,2,80,26,700
1465,TELANGANA,17.0,31.0,6.0,7.8,7.8,8.6,433,2147,3.0,30.0,8.6,28.9,2,125,35,775
1786,"ANDHRA
PRADESH",22.0,29.0,6.4,7.5,7.4,8.4,528,1120,1.0,2.0,0.2,1.7,2,4,800,1300
1787,ANDHRA PRADESH,18.0,26.0,6.2,7.6,7.5,8.5,352,850,1.6,2.2,0.5,4.5,2,2,800,1100
25,"ANDHRA
PRADESH",23.0,29.0,6.8,7.4,7.2,8.5,283,920,1.0,2.0,0.6,1.0,2,4,800,1100
3083,"ANDHRA
PRADESH",18.0,27.0,6.1,7.3,7.4,8.1,263,669,0.8,2.0,0.2,6.9,2,100,200,1600
1782,"ANDHRA
PRADESH",23.0,30.0,5.9,7.2,7.2,8.1,26600,37420,1.6,7.2,0.6,2.8,2,4,1100,1600
1904,MAHARASHTRA,18.0,32.0,2.9,7.1,6.8,7.7,75,840,2,19,0.12,2.41,5,110,48,920
1905,MAHARASHTRA,20.0,32.0,3.0,7.2,6.3,7.8,105,1130,2,20,0.12,2.04,6,79,70,920
1189,MAHARASHTRA,22.0,29.0,1.2,5.1,7.0,8.3,170,632,5,28,0.03,8.40,95,275,550,1600
2655,MAHARASHTRA,21.0,29.0,1.8,6.1,7.1,8.6,172,1117,3,14,0.13,3.20,20,250,350,900
2656,MAHARASHTRA,23.0,30.0,4.1,6.2,7.2,8.6,273,821,2,6,0.00,2.10,8,170,350,550
1190,MAHARASHTRA,23.0,29.0,0.0,4.6,7.0,8.5,394,625,8,17,0.02,8.00,250,1600,1800,1800
1191,MAHARASHTRA,23.0,29.0,4.1,6.6,7.2,8.5,326,1002,2,9,0.02,7.60,14,130,350,550
1192,MAHARASHTRA,23.0,29.0,4.2,6.2,7.3,8.5,315,999,3,7,0.08,7.70,30,195,425,1600
,,,,,,,,,,,,,,,,,
1188,MAHARASHTRA,25.0,26.0,4.5,4.8,8.0,8.2,621,859,3,9,0.30,1.20,110,195,900,900
28,MAHARASHTRA,19.0,26.0,3.9,6.9,7.2,8.9,83,1928,2,5,0.30,1.60,4,170,70,900
1183,KARNATAKA,26.0,28.0,6.8,7.9,8.0,8.4,652,976,3,3,0.30,0.38,600,2000,3200,6400
1184,KARNATAKA,27.0,28.0,6.0,7.8,8.3,8.5,662,949,3,3,,,500,1000,1600,1800
1167,KARNATAKA,28.0,38.0,7.0,7.8,7.7,8.6,580,946,2,4,0.20,0.82,480,2400,1600,5000
1888,KARNATAKA,26.0,28.0,6.0,7.8,8.3,8.5,626,956,2,3,0.20,0.43,960,1000,1800,3200
1177,"ANDHRA
PRADESH",27.0,31.0,6.5,7.0,7.2,8.5,504,881,2,3,0.20,1.30,2,4,800,1100
1178,"ANDHRA
PRADESH",22.0,29.0,6.4,7.5,7.2,8.5,586,1433,1,2,0.86,2.60,2,4,800,1100
1163,KARNATAKA,25.0,30.0,5.0,7.8,6.9,7.8,259,760,0.2,1.5,0.88,18.20,110,900,170,1600
1187,KARNATAKA,21.0,32.0,5.1,8.8,6.8,7.9,190,410,0.5,4.0,0.30,4.20,500,50000,900,90000
1164,KARNATAKA,21.0,32.0,5.6,9.4,7.1,8.2,200,780,0.4,5.6,0.46,5.59,140,900,500,1600
1186,KARNATAKA,22.0,32.0,5.6,9.2,7.1,8.1,330,1520,0.4,4.5,0.36,14.60,140,900,280,1600
2764,KARNATAKA,22.0,31.0,4.5,9.5,7.0,8.1,346,1520,0.4,3.5,0.38,8.02,220,900,280,1600
1029,KARNATAKA,7.0,30.0,6.8,7.6,7.5,8.3,112,420,2.4,2.9,0.20,0.45,500,1400,1400,2800
29,KARNATAKA,21.0,26.0,6.8,7.8,7.0,8.5,2,481,1.1,2.6,0.20,0.20,22,900,86,1800
38,KARNATAKA,25.0,28.0,6.8,7.6,7.4,8.3,82,310,2.4,3.0,0.20,0.70,700,1700,1600,3500
2767,KARNATAKA,7.0,29.0,6.9,7.7,7.3,8.2,108,506,2.5,3.0,0.20,0.87,500,1700,900,3000
2768,KARNATAKA,6.0,30.0,4.6,7.0,7.0,8.2,144,2700,3.0,16.0,0.20,0.90,500,1700,1400,3500
2769,KARNATAKA,6.0,30.0,4.6,7.0,7.5,8.2,110,1260,2.5,4.0,0.20,0.63,500,1700,900,3500
2770,KARNATAKA,7.0,29.0,5.5,7.0,7.3,8.1,140,520,2.8,5.0,0.20,1.20,900,50000,2200,90000
2776,KARNATAKA,22.0,26.0,6.8,7.8,7.0,8.5,280,510,2.0,3.0,0.20,0.26,18,600,78,1800
2766,KARNATAKA,7.0,29.0,6.8,7.7,7.3,8.3,102,450,2.4,3.0,0.20,0.60,220,1400,500,2300
1174,ANDHRA PRADESH,22.0,29.0,5.4,7.0,6.2,8.2,238,2012,1.3,3.3,0.40,3.90,2,100,200,800
1785,ANDHRA PRADESH,22.0,30.0,5.5,7.4,7.5,8.2,302,1863,1.0,3.3,0.10,3.80,2,100,300,800
1168,KARNATAKA,21.0,25.0,6.6,7.6,6.9,8.1,130,510,3.0,5.0,0.30,1.11,1100,90000,2800,160000
2771,KARNATAKA,19.0,29.0,5.7,6.5,6.8,7.6,59,120,1.0,1.7,0.10,0.10,14,49,170,540
1896,KARNATAKA,22.0,24.0,7.2,7.8,7.3,7.9,96,260,2.4,3.0,0.30,0.71,140,17000,500,28000
1091,KARNATAKA,20.0,28.0,5.6,6.4,6.9,7.7,62,134,1.4,1.8,0.10,0.10,21,92,280,1100
,,,,,,,,,,,,,,,,,
1387,KARNATAKA,21.0,26.0,6.8,7.2,7.4,8.2,150,320,3.0,5.2,0.30,0.97,2400,50000,5000,90000
1169,KARNATAKA,22.0,24.0,6.8,7.0,7.2,8.0,126,280,2.6,4.0,0.30,0.78,1300,30000,2200,50000
2765,KARNATAKA,22.0,26.0,6.8,8.0,7.0,8.1,120,270,2.4,2.6,0.30,0.86,90,1300,500,2400
2771,KARNATAKA,19.0,29.0,5.7,6.5,6.8,7.6,59,120,1.0,1.7,0.10,0.10,14,49,170,540
1173,TELANGANA,25.0,28.0,0.0,1.2,6.9,7.8,1188,1580,10.0,41.0,3.20,24.40,2,520,220,6000
2339,TELANGANA,26.0,34.0,0.0,0.1,7.1,7.7,1008,2164,22.0,46.0,1.40,16.80,2,800,160,4500
3082,TELANGANA,18.0,30.0,6.0,6.9,7.8,8.8,1329,1930,3.0,8.0,9.20,25.50,4,175,28,950
1178,ANDHRA PRADESH,22.0,29.0,6.4,7.5,7.2,8.5,586,1433,1.2,2.4,0.86,2.60,2,4,800,1100
1177,ANDHRA PRADESH,27.0,31.0,6.5,7.0,7.2,8.5,504,881,1.8,3.0,0.30,1.30,2,4,800,1100
2777,KARNATAKA,27.0,29.0,6.8,7.7,7.6,8.5,530,625,2.5,3.0,0.20,0.26,900,1200,1600,3600
,,,,,,,,,,,,,,,,,
2349,TELANGANA,23.0,31.0,2.1,4.9,7.1,7.6,998,1903,10.0,26.0,19.70,52.60,2,314,24,1750
