STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
5281,SIKKIM,15,22,8.1,8.8,6.7,7.4,149,172,1.9,2.4,2,4.5,32,70,67,120,,
5282,SIKKIM,14,23,8,8.7,6.7,7.5,157,171,2,2.3,2.1,4.7,28,100,64,149,,
5283,SIKKIM,14,22,8,8.5,6.6,7.4,129,159,2,2.4,2,4.6,30,102,69,189,,
5284,SIKKIM,14,22,8,8.6,6.6,7.3,99,139,2,2.3,2.1,4.8,28,105,71,134,,
5285,SIKKIM,14,22,8,8.7,6.6,7.3,35,127,1.7,2.1,2,5.1,21,88,61,165,,
5286,SIKKIM,13,21,7.5,8.8,6.5,7.3,34,148,1.5,2.2,1.8,5.2,24,120,79,200,,
5287,SIKKIM,13,22,7.9,8.7,6.7,7.3,32,112,1.6,2.4,1.8,4.5,29,123,52,173,,
5288,SIKKIM,13,22,7,8.4,6.7,7.4,33,135,2,2.3,2,4.6,36,100,67,168,,
5289,SIKKIM,15,23,7.3,8.4,6.7,7.5,34,132,2,2.5,1.9,4.4,32,112,79,175,,
2236,ASSAM,18,30,5,9.2,6.8,7.5,120,176,2.1,2.5,0.7,1.7,360,930,910,1600,120,290
2523,WEST BENGAL,21,29,4,8.2,6.8,7.8,70,164,1,8,0.3,0.77,2200,24000,5000,90000,23,540
2068,ASSAM,22,24,5.3,6.2,6.8,7.2,104,134,2,2.4,0.7,1.1,610,1500,1100,2100,210,460
2061,ASSAM,21,24,5.1,8.1,6.9,7.6,128,166,2,2.6,0.4,1,300,730,720,1600,120,240
2059,ASSAM,18,33,5,8.4,6.9,7.8,140,176,2,2.5,0.7,1.5,360,930,910,2000,120,290
2237,ASSAM,17,29,5,7.4,6.8,7.5,118,180,2,2.5,0.8,1.9,620,1100,1500,2000,210,290
2229,ASSAM,21,25,5,8.4,7,7.7,126,172,2,2.6,0.6,1.6,300,910,1400,2000,120,290
3417,TRIPURA,21,30.5,5.4,6.6,7,7.7,125,189,1.2,2.2,0.7,1.9,39,58,94,210,,
3418,TRIPURA,21,31,5.3,6.7,7,7.7,122,191,1.1,2.1,0.7,1.9,26,58,94,210,,
3419,TRIPURA,21,31,5.3,6.4,7.1,7.7,124,179,1.2,1.9,0.7,1.7,31,58,84,210,,
3367,MEGHALAYA,13,20,6.5,7.6,6.7,7,40,83,2,2.7,0.32,0.93,430,1200,2700,4900,21,480
3368,MEGHALAYA,13.6,20,6.6,8.6,6.7,7.3,31,44,1.1,1.7,0.32,0.54,4,70,110,170,2,6
3369,MEGHALAYA,12.3,19,6.6,7.8,6.7,7.3,29,44,1.2,1.7,0.32,0.53,6,33,240,540,2,6
3370,MEGHALAYA,12.5,20,6.8,8,6.9,7.3,32,42,1,1.5,0.32,0.46,2,2,38,70,2,2
3371,MEGHALAYA,15,22,7,8.4,6.5,6.9,42,72,1,1.6,0.32,0.51,2,4,110,170,2,2
3373,MEGHALAYA,14.6,21,6.9,7.9,6.7,7.5,33,53,1.2,1.8,0.32,0.52,4,17,110,240,2,4
3374,MEGHALAYA,14,20,6.8,8.9,6.5,6.8,62,89,1,1.8,0.32,0.47,2,21,120,170,2,4
3099,ARUNACHAL PRADESH,15,28.5,0.7,9.3,7.4,8.1,102,286,1,1,0,0,,,,,,
3797,ASSAM,19,34,5.2,5.6,6.8,7.6,132,146,2,2.7,0.6,1.6,600,910,1100,2100,210,290
2060,ASSAM,19,32,5.1,5.7,6.9,7.7,132,168,1.9,2.7,0.6,2.2,600,730,1100,1500,210,240
1803,SIKKIM,12,21,7.3,8.4,6.8,7.5,112,172,1.9,2.5,1.9,4.6,22,97,27,155,,
1804,SIKKIM,13,23,7.8,8.5,6.7,7.3,121,178,2.1,22,2,23,38,93,68,196,,
2894,NAGALAND,19.6,30.6,6.9,8.2,7.1,8.2,79,490,1,1.4,0.5,1.5,,,,,,
2895,NAGALAND,19.5,30,7,8.3,7.4,8.4,85,520,1,1.5,0.4,1.3,,,,,,
3100,ARUNACHAL PRADESH,19.6,27.3,7.4,9.4,7.4,8.1,78,476,1,1,0,0,,,,,,
3109,ARUNACHAL PRADESH,19,26.9,6.6,8.7,7.6,8.4,83,313,1,2.2,0,0,,,,,,
3103,ARUNACHAL PRADESH,21.6,34.2,6,9.2,7.1,7.9,67,193,1,2.8,0,0,,,,,,
2065,ASSAM,22,33,5.8,8.1,7,8,142,230,2,2.8,0.6,1.8,610,1500,1100,2100,210,490
2235,ASSAM,16,28,5,6.2,6.8,7.2,102,144,2.2,2.7,0.8,1.7,620,940,1300,2100,210,290
1531,ASSAM,19,30,3.8,5.4,6.9,7.4,148,242,3,3.3,0.9,2,360,940,1100,2000,120,290
1929,NAGALAND,17.2,31.4,6.6,8,6.5,8.9,85,232,1.2,1.8,0.4,1.8,,,,,,
1930,NAGALAND,20.4,32.2,6.1,8.6,6.6,8.6,95,760,1.4,2,0.5,2.1,,,,,,
1232,RAJASTHAN,24,30,4.8,5.9,7.2,7.9,367,797,1.7,2.8,1.22,2.82,70,120,110,170,21,34
30061,RAJASTHAN,21,30,8.1,9.5,7.1,8.2,182,351,2,2.5,0.32,0.5,2,10,63,170,2,2
4,GUJARAT,25,32,7.5,8.2,7.9,8.5,263,480,1,1,0.52,0.86,7,240,22,500,2,2
5,GUJARAT,24,33,7.5,8.5,7.8,8.5,320,595,1,1,0.72,1.14,2,14,21,50,,
1229,GUJARAT,24,29,7.5,8.2,7.9,8.5,281,476,1,1,0.32,0.75,2,11,4,33,,
1230,GUJARAT,24,29,7.4,8.2,7.9,8.5,261,469,1,1,0.54,0.82,2,7,13,21,,
1231,GUJARAT,24,29.5,7.5,8.2,7.9,8.5,278,465,1,1,0.94,1.25,2,11,14,50,,
1863,GUJARAT,24,33,7.5,8.2,7.6,8.5,312,663,1,1,0.44,1.06,4,17,22,70,,
1864,GUJARAT,27,32,6.7,8.2,8.4,8.7,326,1440,1,1.2,0.32,1.24,14,80,63,350,,
3206,GUJARAT,22,32,7.4,8,8,8.6,318,1550,1,1,1.02,1.31,4,30,17,70,,
4415,GUJARAT,22,30,7.5,8.5,8.1,8.5,307,554,1,1,0.82,1.36,4,30,21,70,,
30050,GUJARAT,29,29,4.9,4.9,7.9,7.9,400,400,1.3,1.3,0.32,0.32,170,170,340,340,,
1233,MADHYA PRADESH,20,22,7,7.8,7.1,8.4,274,603,1,1.4,0.8,1.59,2,2,40,49,,
3318,MADHYA PRADESH,21,29,7,7.5,7.6,7.9,270,390,1.6,2,0.32,1.01,2,2,46,48,2,2
4608,MADHYA PRADESH,20,29,7.2,7.6,7.5,8.5,224,476,1.6,2,0.32,0.75,2,2,46,49,2,2
30058,MADHYA PRADESH,22,26,8.4,8.9,7.4,8.2,162,355,2,2.3,0.32,0.92,2,12,130,150,2,2
3848,MADHYA PRADESH,20,22,6.9,7.6,7,8.5,302,445,1,1.8,0.73,1.55,2,2,2,49,2,2
1228,GUJARAT,24,29,7.4,8.2,8.1,8.5,295,572,1,1,0.32,0.44,2,14,11,70,2,2
2104,MADHYA PRADESH,22,28,7.1,7.5,6.9,8.2,260,868,1.8,2.1,0.32,2.96,2,2,41,49,2,2
2102,MADHYA PRADESH,24,28,7.4,7.7,7.4,8.1,266,637,2,2,0.32,0.93,2,2,48,49,2,2
1227,GUJARAT,24,30,7.4,8.2,8,8.5,231,477,1,1,0.32,0.38,2,9,11,50,,
2105,MADHYA PRADESH,23,28,6.7,7.5,7.3,7.9,252,450,1.6,2,0.32,0.9,2,2,47,49,2,2
2103,MADHYA PRADESH,20,29,7,7.6,7.4,7.7,130,375,1.4,2,0.32,0.98,2,2,46,49,2,2
5476,RAJASTHAN,27,29,4,5.4,7.4,7.6,280,542,2.1,2.6,5.23,8.52,80,110,140,180,17,26
4620,MADHYA PRADESH,20,21.5,6.9,7.7,7.5,8.3,300,539,1,1.2,0.54,1.69,2,2,34,49,2,2
1221,GUJARAT,25,27,5,7.6,7.2,8.2,380,765,1,1.3,0.32,1.03,2,12,6,70,2,2
1223,GUJARAT,20,32,0.3,5.1,7.4,8.4,680,2513,7,27,0.33,2.27,1600,1600,1600,1600,,
1409,GUJARAT,27,30,2.7,6.8,7,8.3,302,590,1,4.1,0.4,1.36,21,170,110,540,,
1866,GUJARAT,26,30,4.2,7.6,7.4,8.2,278,402,1,1.8,0.41,1.61,2,33,17,170,,
1,GUJARAT,28,28,2.8,2.8,7.9,7.9,560,560,5,5,2.4,2.4,1600,1600,1600,1600,1600,1600
2,GUJARAT,27,30,0.3,1.2,7.1,8,697,2741,12,105,0.4,24.85,1600,1600,1600,1600,1600,1600
1408,GUJARAT,28,32,0.3,4.8,7.2,8,889,6274,8,31,0,1.06,160,1600,1600,1600,1600,1600
2075,GUJARAT,25,30,5.4,7.3,7.7,8.3,384,560,1,1.7,0.32,1.56,2,6,2,47,2,2
10014,GUJARAT,26,30,4.2,7.6,7.4,8.2,278,402,1,1.8,0.41,0.94,2,33,17,170,2,2
10015,GUJARAT,28,32,0.3,4.8,7.2,8,889,3060,8,31,0.33,1.08,1600,1600,1600,1600,,
30042,GUJARAT,24,24,9.6,9.6,8,8,607,607,2.5,2.5,0.32,0.32,110,110,330,330,,
1482,GUJARAT,27,32,4.1,7.2,7.5,8.4,346,590,1,2,0.46,1.21,2,12,13,70,,
1407,GUJARAT,27,32,5.1,7,7.4,8.5,363,560,1,1.8,0.39,1.66,2,4,21,33,,
1222,GUJARAT,28,35,4.5,7.2,7.7,8.5,460,2616,1,2.7,1.12,7.94,50,1600,300,1600,2,540
1437,GUJARAT,28,30,0.3,1.5,7.2,7.5,1112,2558,11,68,0.33,1.05,1600,1600,1600,1600,1600,1600
4772,RAJASTHAN,24,30,3.4,6.3,7.1,7.9,530,723,1.8,3.7,2.04,3.56,63,130,110,220,21,27
1224,GUJARAT,24,27,5,7.7,7,8.2,372,1251,1,1.2,0.32,1.45,2,11,6,70,2,2
3321,MADHYA PRADESH,23.5,30.2,6.6,8.7,7.1,8.3,186,705,1,1.8,0.32,0.58,2,2,27,94,2,2
1242,MADHYA PRADESH,22.6,30.2,6.5,6.8,6.6,7.9,165,1864,1,1.9,0.32,0.34,2,2,2,20,2,2
4578,MADHYA PRADESH,22.8,30.2,6.6,8.1,6.9,8,173,2756,1.6,2.3,0.32,0.48,2,2,41,110,2,2
1241,MADHYA PRADESH,21.2,24.6,7,7.8,7.3,7.9,250,611,1.2,2,0.16,1.44,2,6,17,48,,
1240,MADHYA PRADESH,20.9,24.6,7,8.3,7.2,7.9,233,711,1.1,2,0.14,1.4,2,3,10,43,,
2106,MADHYA PRADESH,22,27,6.6,7.6,7.6,7.8,198,394,1.2,2,0.32,0.65,2,2,43,48,2,2
4595,MADHYA PRADESH,22,28,6.5,7.7,7.2,7.8,212,430,2,2,0.54,0.73,2,2,47,49,2,2
45,MADHYA PRADESH,19.5,21.5,7.2,8,7.7,8.5,212,332,1,1.1,0.83,790.02,2,2,34,49,2,2
1239,MADHYA PRADESH,19,22,7.2,7.8,7.8,8.5,246,346,1,1.2,0.82,1.2,2,2,38,48,,
1431,MADHYA PRADESH,19.5,21.5,7,7.9,7.3,8.5,211,318,1,1.2,0.02,1.12,2,2,39,49,2,2
1234,MADHYA PRADESH,14,26,5.8,11,7.3,8.5,188,362,1,2.4,1.4,5.97,2,34,130,280,2,2
2112,MADHYA PRADESH,19.5,21.5,7.2,7.9,7.4,8.5,243,328,1,1.4,0.83,1.27,2,2,33,49,,
44,MADHYA PRADESH,17,31,7.2,8.5,7.2,8.2,198,311,1.3,2.1,0.39,1.93,13,170,150,430,2,2
1235,MADHYA PRADESH,12,30,7.4,8.5,7.4,8.1,187,315,1.1,1.9,0.55,2.9,22,94,170,430,2,2
2113,MADHYA PRADESH,20,21.5,7.1,7.8,7.5,8.5,194,298,1,1.1,0.7,1.08,2,2,31,41,,
1430,MADHYA PRADESH,19.5,21.5,7,7.8,7.7,8.4,222,313,1,1.1,0.7,1.22,2,2,32,47,,
3322,MADHYA PRADESH,21.3,24.5,6,8,7.1,7.8,250,546,1,2,0.13,1.4,2,6,17,63,,
2099,MADHYA PRADESH,21,23.4,7.2,7.8,7.3,7.9,230,382,1.2,1.6,0.16,0.8,2,2,31,49,,
3323,MADHYA PRADESH,21.2,25.4,7,7.8,7.1,8,256,642,1.3,1.9,0.14,1.6,2,14,17,70,,
3324,MADHYA PRADESH,20.5,24.2,7.2,8,7.2,8.1,224,716,1,2,0.3,1.44,2,9,11,41,,
3325,MADHYA PRADESH,20.6,24.1,6.7,7.9,7.4,8.1,242,719,1.4,2,0.1,2.26,2,4,14,70,,
2118,MADHYA PRADESH,22.6,30.4,6.5,7.7,7.1,8,167,2524,1.2,2.2,0.32,0.45,2,2,41,94,2,2
2123,MADHYA PRADESH,17,31,7.1,8.6,7.3,8.1,184,312,1.1,1.8,0.44,2.2,2,46,110,280,2,2
3847,MADHYA PRADESH,19.5,22,7.3,7.8,7.7,8.4,210,315,1,1.1,0.02,1.05,2,2,33,41,,
4577,MADHYA PRADESH,23,30.5,6.7,8.2,7.2,8.1,187,926,1,1.8,0.32,1.2,2,8,27,84,2,2
4578,MADHYA PRADESH,22.8,30.2,6.6,8.1,6.9,8,173,2756,1.6,2.3,0.32,0.48,2,2,41,110,2,2
4579,MADHYA PRADESH,23.6,30.4,6.7,8.8,7.6,8.2,194,911,1.2,2.4,0.36,0.7,2,4,43,120,2,2
4580,MADHYA PRADESH,21.1,24.3,6.8,8,7.2,7.9,271,661,1.2,1.9,0.23,1.3,2,6,17,49,,
4581,MADHYA PRADESH,20.9,25.7,7.1,7.9,7.5,7.9,248,716,1.3,1.8,0.04,1.32,2,6,17,48,,
4582,MADHYA PRADESH,21,25.6,7.2,7.8,7.2,8.1,268,711,1.2,1.9,0.06,1.4,2,10,17,94,,
4583,MADHYA PRADESH,20.6,24.6,6.8,8,7.3,8.1,217,677,1.2,1.9,0.18,2.64,2,13,17,49,,
4584,MADHYA PRADESH,21,24.7,6.4,7.9,7.1,7.9,235,671,1,2,0.24,1.44,2,4,10,48,,
4585,MADHYA PRADESH,20.8,24.7,6.5,8.1,7.1,8.1,248,716,1.2,2.4,0.16,1.44,2,4,10,48,,
4586,MADHYA PRADESH,21.1,24.6,6.7,7.8,7.4,8.1,233,691,1.2,1.9,0.3,2.64,2,12,17,48,,
4587,MADHYA PRADESH,15,31,7.8,8.7,7.3,8.2,172,285,1,1.7,0.32,2.46,2,10,2,150,2,2
4588,MADHYA PRADESH,15,27,6,11.5,7.6,8.4,213,3105,1,1.7,1.25,7.47,6,26,40,280,2,2
4589,MADHYA PRADESH,15,26,6.2,12.2,7.6,8.4,214,3212,1,2,1.71,6.62,11,147,140,1301,2,2
4590,MADHYA PRADESH,14,26,5.8,11,7.4,8.5,184,419,1,2.1,0.96,6.16,2,48,150,350,2,2
4591,MADHYA PRADESH,16,26,6,14.1,7.6,8.5,190,337,1,1.9,1.44,6.95,2,39,120,350,2,2
4592,MADHYA PRADESH,16,26,6.2,10.2,7.5,8.3,184,3459,1,1.4,0.71,5.04,2,178,120,1400,2,2
4593,MADHYA PRADESH,15,27,6,13.5,7.4,8.5,180,478,1,2,1.16,4.92,2,39,110,350,2,2
4594,MADHYA PRADESH,22,28,6.7,7.6,7.4,7.9,205,422,1.4,2,0.32,0.83,2,2,41,49,2,2
4596,MADHYA PRADESH,20,21.5,7.3,7.8,7.7,8.6,211,311,1,7.4,0.64,1.14,2,2,31,41,,
4597,MADHYA PRADESH,19.5,21.5,7.2,7.8,7.3,8.5,212,308,1,1.1,0.74,2.26,2,2,32,43,,
4598,MADHYA PRADESH,19,21.5,7.2,7.8,7.6,8.6,205,329,1,1.1,0.84,11.03,2,2,34,49,,
4599,MADHYA PRADESH,19.5,21.5,7.3,8,7.8,8.4,248,320,1,1.1,0.71,1.12,2,2,34,41,,
4600,MADHYA PRADESH,19.5,21.5,7.2,8.1,7.7,8.6,209,330,1,1.2,0.73,1.91,2,2,38,47,,
4601,MADHYA PRADESH,19.5,22,7.4,7.8,7.8,8.6,215,337,1,1.2,0.02,1.18,2,2,34,43,,
4602,MADHYA PRADESH,19,22,7.2,8,7.7,8.4,232,350,1,1.1,0.71,1.16,2,2,34,43,,
4603,MADHYA PRADESH,19.5,22,6.9,7.8,7.6,8.5,255,392,1,1.1,0.72,1.92,2,2,34,46,,
4605,MADHYA PRADESH,19.5,22,7.2,7.7,7.6,8.5,250,358,1,1.2,0.74,2.12,2,2,34,48,,
30048,GUJARAT,29,29,7.7,7.7,8.3,8.3,372,372,2.5,2.5,0.32,0.32,700,700,1100,1100,,
7,GUJARAT,27,34,7.3,8.4,8,8.4,190,419,1,1,0.32,0.83,2,23,20,94,,
1244,GUJARAT,27,34,7.1,8.3,8,8.4,200,363,1,1,0.32,0.85,2,21,26,46,,
1245,GUJARAT,26,28,7.3,8.7,7.9,8.7,298,426,1,1,1.16,1.36,9,50,34,140,,
1981,GUJARAT,25,30,7,8.4,7.7,8.5,282,518,1,1,0.3,0.3,13,78,46,140,2,21
1243,GUJARAT,25,30,6.3,8.3,7.9,8.5,270,770,1,1,0.3,0.3,39,170,140,340,11,40
1236,MADHYA PRADESH,20,21,7.3,7.7,7.6,8.6,322,514,1,1.2,0.79,1.28,2,2,36,58,,
2100,MADHYA PRADESH,21.1,24.6,7.5,7.7,7.2,7.8,267,394,1.2,1.6,0.12,3.95,2,23,32,93,,
2114,MADHYA PRADESH,20,22,1.9,7.7,7.7,8.6,310,1165,1,10,1.08,3.3,2,40,49,920,2,8
3305,MADHYA PRADESH,20.2,24.3,7,7.8,7.3,8.1,275,523,1.2,2,0.22,1.34,2,10,17,49,,
3828,MADHYA PRADESH,20.1,24.2,6.3,7.8,7.4,8,228,713,1.2,2.2,0.14,1.6,2,9,17,48,,
3829,MADHYA PRADESH,20.9,24.6,6.3,7.9,7.1,8.1,208,641,1.2,2,0.27,1.44,2,6,10,70,,
4613,MADHYA PRADESH,20.3,25,5.7,7.9,6.4,7.9,290,10850,1.8,12,0.29,1.6,2,14,17,540,,
4616,MADHYA PRADESH,20.4,24.5,7.1,7.9,7.3,8.1,278,497,1,1.9,0.21,1.34,2,12,11,47,,
4617,MADHYA PRADESH,20.3,24.3,7.2,7.6,7.2,7.8,270,521,1,1.9,0.25,1.34,2,10,11,47,,
9,MADHYA PRADESH,20,22,6.9,7.8,7.7,8.5,194,592,1,1.6,0.51,1.36,2,2,40,89,,
10,MADHYA PRADESH,20,22,6.6,7.9,7.8,8.9,246,1043,1,3,0.71,1.38,2,4,49,210,,
1250,MADHYA PRADESH,20,22,4.6,7.6,7.7,8.6,220,1195,1,3,0.44,49.01,2,2,2,350,2,2
1466,MADHYA PRADESH,16,31,7.1,7.7,7.1,8.1,284,774,1.4,2,0.48,5.04,2,7,10,120,,
46,GUJARAT,27,30,6.6,8,7.2,8.5,295,537,1,1.9,0.32,1.14,2,6,4,26,,
1247,GUJARAT,18,32,7,7.7,6.9,8.5,337,600,1,2,0.3,0.52,2,4,4,17,2,2
1983,GUJARAT,20,30,7,7.6,6.8,8.5,348,535,1,1.9,0.3,6,2,2,2,113,2,2
47,GUJARAT,18,31,7.1,8,6.8,8.5,404,4723,1,1.9,0.3,0.3,6,21,24,58,2,6
1248,GUJARAT,18,31,7,8,6.7,8.5,406,775,1,2.4,0.3,0.84,10,14,25,58,2,2
1982,GUJARAT,22,31,6.9,7.4,7.1,8.5,418,6192,1,2.6,0.3,0.3,6,17,17,58,2,2
2071,GUJARAT,24,32,5.5,7,6.7,8.3,5908,53650,1.6,2.5,0.3,0.3,6,14,27,48,2,2
30045,GUJARAT,23,23,8.2,8.2,8,8,500,500,1,1,1.11,1.11,1200,1200,1700,1700,,
30044,MAHARASHTRA,22,22,4.8,4.8,8.1,8.1,364,364,9.6,9.6,1.08,1.08,70,70,550,550,25,25
30043,MAHARASHTRA,22,22,5,5,8.2,8.2,436,436,6.2,6.2,2.45,2.45,25,25,275,275,13,13
1251,MAHARASHTRA,22,24,5.1,7.3,7.4,8,236,8065,2.4,4,0.39,3.42,2,6,35,58,2,4
1313,MAHARASHTRA,22,25,5.6,7.1,7.3,7.9,181,5544,2.8,3.8,0.79,4.78,2,4,34,55,2,4
1314,MAHARASHTRA,16,26,5.5,7.3,7.4,7.9,356,1001,2.6,3.8,1.22,4.1,2,6,40,58,2,6
3203,GUJARAT,27,34,4.6,7.3,6.8,8.3,417,2517,1.1,2.9,0.36,2.12,27,79,110,280,,
2666,MAHARASHTRA,17,22,5.7,7,7.5,7.9,413,4899,2.8,4,1.73,2.71,4,8,45,68,2,2
2659,MAHARASHTRA,16,16,5.9,5.9,7.4,7.4,411,411,3.2,3.2,2.64,2.64,4,4,45,45,2,2
2070,GUJARAT,23,32,5,7.1,6.8,8.5,712,3881,1.5,2.8,0.3,0.3,6,34,17,140,2,2
2127,MADHYA PRADESH,18,30,7.1,7.6,7.1,8.1,288,716,1.6,2,0.47,2.66,2,4,20,70,,
1252,MAHARASHTRA,20,22,6.2,6.2,7.3,7.9,556,686,3,3,2.82,3.95,4,4,40,46,2,2
1253,MAHARASHTRA,28,28,5.9,7.2,7.7,7.7,181,502,3,3.4,0.59,0.6,4,6,45,68,2,2
1907,MAHARASHTRA,18,22,5.2,6.8,7.3,7.9,295,1284,2.8,4,2.29,3.42,4,8,45,85,2,2
2674,MAHARASHTRA,24,24,5.7,5.7,7.7,7.7,245,245,3.8,3.8,2.42,2.42,4,4,58,58,2,2
2718,MAHARASHTRA,20,25,5.8,7.4,7.9,7.9,555,6174,3,3.4,0.36,3.12,4,4,40,68,2,2
2684,MAHARASHTRA,16,20,5.9,7.1,7.7,7.8,336,1340,2.8,3.2,1.84,2.58,4,6,40,68,2,2
1913,MAHARASHTRA,22,26,5.4,6.3,7.8,8.3,715,1139,3,4.5,0.32,6.46,13,43,110,220,2,2
2155,MAHARASHTRA,22,27,5.3,6,7.9,8.3,872,1216,3.2,4.8,0.32,8.54,17,41,120,280,2,2
2695,MAHARASHTRA,20,20,3,5.8,7.8,8.4,710,2025,3.2,7,0,7.1,17,33,110,240,2,2
2700,MAHARASHTRA,20,20,5.1,6.2,7.8,8.5,776,6920,3.2,3.8,0,2.7,21,47,110,280,2,2
1851,CHHATTISGARH,20,26,5.3,7.7,7.2,8,158,338,2.1,2.4,0,0,,,40,56,,
1264,CHHATTISGARH,21,26,6.5,7.6,7.1,7.8,152,336,2.2,2.6,0,0,,,30,58,,
1099,CHHATTISGARH,22,28,6.5,7.1,7,7.7,200,336,2.1,2.9,0,0,,,54,78,,
1852,CHHATTISGARH,21,31,6.4,7.3,7.2,8,174,550,2.2,2.7,0,0,,,6,58,,
1100,CHHATTISGARH,21.4,33,7,7.5,7.2,8,208,443,2,2.4,1.8,4,2,93,20,490,,
1282,CHHATTISGARH,20.2,33,6,8,7.3,8.5,205,393,2.8,4,1.3,6.1,4,220,12,1100,,
1467,CHHATTISGARH,20.1,32,6.6,8.5,7.4,8,246,420,2.2,3.8,1.1,5.3,2,210,12,680,,
1101,CHHATTISGARH,15,32,6.7,7.4,7.1,8.2,189,342,1.1,2.6,0.32,1.68,22,22,21,240,,
1281,ODISHA,22,31,6.8,8.4,6.7,8.5,163,218,1.1,1.5,0.32,0.8,130,1700,490,3500,,
30063,ODISHA,27,28,9.6,10,7.3,7.6,152,229,1,1,0.32,0.49,780,780,1300,1300,20,20
1270,ODISHA,23,30,6.2,7.8,7.1,8,178,235,1.1,1.6,0.32,0.71,130,1700,460,3300,2,2
1271,ODISHA,23,30,6.2,7.8,7.4,8.5,158,240,1.5,2.4,0.32,0.61,270,2300,1700,4900,2,13
2405,ODISHA,22,31,6.4,8,7.4,8.3,160,247,1.2,1.9,0.32,0.62,230,2300,790,4900,2,17
1272,ODISHA,23,29,7.3,9.9,7.2,8.5,156,362,1.1,1.6,0.32,0.69,13,1300,49,2400,2,33
1274,ODISHA,23,30,6.2,10,7.3,8.5,150,264,1.3,2.1,0.32,0.75,49,2200,240,4900,2,49
2404,ODISHA,23,30,6,8,7.1,8.1,180,239,1.2,1.9,0.32,0.74,170,7900,1100,24000,,
2406,ODISHA,22,32,6.6,8.8,6.9,8.2,157,245,1.2,2,0.32,0.62,78,2300,330,4900,2,79
3887,ODISHA,21,31,5.8,7.6,7.2,8.3,146,380,1.4,2.2,0.32,0.84,220,1700,790,4900,2,14
1275,ODISHA,22,28,5.8,12.4,6.6,8.4,137,358,1.1,1.8,0.32,2.46,13,130,78,790,2,5
1276,ODISHA,21,34,6.8,8.2,6.5,8.2,160,247,1.1,1.5,0.32,402.02,78,2300,490,4900,2,49
1277,ODISHA,21,35,6.4,8.6,6.9,8,173,253,1.1,1.7,0.32,1.56,78,2200,330,4700,2,49
1278,ODISHA,20,33,6.6,8.5,7.1,8.1,180,340,1.3,2.6,0.32,0.84,1300,92000,3300,160000,11,240
3888,ODISHA,23,30,6,7.8,7.1,8,162,246,1.1,2,0.32,0.77,23,1300,79,3300,,
3890,ODISHA,20,32,6.4,8.5,7.1,8.4,167,248,1.5,2,0.32,0.95,330,13000,1700,54000,5,130
2407,ODISHA,24.5,33.4,6,8.6,7.2,8.2,158,22980,1.1,1.4,0.32,0.88,2,1300,2,3300,2,33
1639,ODISHA,24.4,33,5.4,8.4,7.1,8.4,210,35410,1.4,2.2,0.32,2.48,2,1700,2,4900,2,49
4990,ODISHA,28,31,5.9,7,7.5,8,,,1,1,0,0,2,23,,,,
4991,ODISHA,28.9,30.8,6.6,7.2,7.7,8.3,,,1,1,0,0,2,79,,,,
4992,ODISHA,23.3,30.4,6.2,7.3,8,8.1,,,1,1,0,0,2,14,,,,
4994,ODISHA,23.9,31.9,5.8,6.4,7.6,8,,,1,1,0,0,33,170,,,,
1107,CHHATTISGARH,2.6,29,6.8,7.4,7.3,7.6,142,492,1.2,2.8,0.32,0.8,,,64,1100,,
1266,CHHATTISGARH,19,29,6.5,7.2,7.2,7.9,220,574,2.1,2.6,0,0,,,50,70,,
1845,CHHATTISGARH,2.6,29,6.4,7.6,7.4,7.6,189,498,1.2,2.4,0,0.8,,,9,1100,,
3166,CHHATTISGARH,24,29,2.2,7.2,7.2,7.9,419,518,2,28,0.48,1.05,560,560,240,1100,,
3167,CHHATTISGARH,2.6,29,6.8,7.4,7.3,7.6,94,504,1.4,2.8,0.32,1.1,,,93,1100,,
2403,ODISHA,19,32,7.6,8.4,6.8,8.5,125,795,1.3,1.7,0.32,1.2,45,1300,170,3300,2,27
1265,CHHATTISGARH,20,29,6.4,7.3,7.1,8.2,190,2020,2.1,2.5,0,0,,,34,60,,
1846,CHHATTISGARH,2.6,29,2.2,7.2,7.3,8,400,4120,1.8,10,0.43,4.03,,,210,11100,,
1847,CHHATTISGARH,2.4,29,4,7.2,7.1,7.9,400,539,2,12,0.43,2.26,,,220,1100,,
1853,CHHATTISGARH,22,32,6.2,6.9,7.1,7.6,194,482,2.1,2.9,0,0,,,56,80,,
1105,CHHATTISGARH,24.1,26.2,0.3,8.6,7.2,7.4,126,1326,1,1.2,0.37,0.53,4,22,24,49,,
1106,CHHATTISGARH,20.1,33,6,7.2,7.2,8,160,374,1.8,3.1,2.2,4.4,12,170,28,630,,
3165,CHHATTISGARH,24.5,26.2,7.2,8,7.2,7.6,149,1524,1,1.8,0.61,1.1,13,37,34,150,,
3169,CHHATTISGARH,24.5,26.2,7.2,7.8,7.1,7.5,136,1442,1,1.6,0.47,0.93,9,25,21,58,,
