STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max
4174,RAJASTHAN,17,27,5.2,6.4,6.94,8.37,548,997,1.6,4.2,5.27,7.31,130,240,240,460,75,108
1030,ASSAM,23,23,6,10.4,7,7.9,150,230,2,2.5,0.7,1.6,360,940,720,2000,95,290
1262,ASSAM,15,28,6,7.7,6.8,8,134,221,2.2,2.6,0.7,1.2,300,910,360,1500,110,280
1526,ASSAM,20,26,7.1,7.4,7,7.9,128,175,2.2,2.8,0.8,1.1,300,730,910,1500,120,290
1031,ASSAM,17,29,7.1,9.8,7,7.8,126,204,2,2.7,0.7,1.1,360,940,1100,2100,210,290
1299,ASSAM,21,33,5.6,7.6,7,7.8,158,193,2.1,2.5,0.7,1.9,360,1100,1100,2000,93,290
2069,ASSAM,18,34,7,9.6,7.2,7.9,132,199,2.1,2.7,0.7,1,300,1100,1100,2100,120,290
2064,ASSAM,19,34,6.2,9.6,7,7.9,136,207,2,2.6,0.8,1,360,940,1100,2100,120,290
2067,ASSAM,18,26,7,9.7,6.9,7.8,120,169,2,2.7,0.8,1.8,360,1100,1200,2100,95,295
2066,ASSAM,22,36,5.5,8.5,7.2,7.7,174,229,2.1,2.7,0.8,1.5,360,1100,1100,2800,95,290
3781,ASSAM,22,24,6.8,9.5,6.8,7.8,122,192,2.3,2.8,0.7,1.5,300,730,600,1500,95,290
4004,ASSAM,18,26,6.8,7.4,7.1,7.7,162,240,2.3,2.7,0.8,1.1,300,940,720,2000,95,290
1422,ASSAM,23,23,5.4,9.1,7,7.6,120,241,2.1,2.8,0.8,1.3,300,910,720,2800,96,290
2062,ASSAM,22,23,5.2,9.5,7,7.8,186,226,2,2.8,0.8,2,300,920,720,2100,95,290
2230,ASSAM,22,24,5.5,9.8,7.1,7.7,173,226,1.8,2.8,0.8,1.6,300,1100,1100,2100,95,460
1796,NAGALAND,18.1,29.8,5.3,7.8,7.4,8.3,131,297,1.1,2.6,0.4,1.5,BDL,BDL,BDL,BDL,BDL,BDL
1797,NAGALAND,19.1,34.7,5.1,7.8,7.1,8.1,130,310,1.1,2.5,0.5,3.2,-,-,-,-,-,-
1800,NAGALAND,15.8,29.2,1.2,4.8,7.2,7.9,212,458,1.2,5.8,BDL,5.3,-,-,-,-,-,-
1798,NAGALAND,20.8,30.7,5.4,8.6,7.3,8.1,139,279,1.2,2.8,0.4,5.4,-,-,-,-,-,-
1799,NAGALAND,15.1,28.2,4.8,7.3,7.4,9.3,113,435,1.2,2.4,0.4,2.5,-,-,-,-,-,-
1928,NAGALAND,20.1,33.1,2.8,8.8,7.4,8.1,124,310,1.1,2.8,0.4,4.4,-,-,-,-,-,-
1259,ASSAM,20,32,6,9.5,6.8,7.4,144,228,2.3,2.8,0.7,2.1,300,910,730,2000,95,390
3764,ASSAM,20,28,6,6.6,7.1,7.7,102,155,2.2,2.6,0.8,1.2,300,910,910,2000,95,290
30070,NAGALAND,23.1,29.2,6.3,9.5,6.5,7.7,93,240,2.1,2.1,0.32,0.32,3000,3000,9000,270000,-,-
30071,NAGALAND,25,30.3,5.4,8.7,6.7,7.7,100,220,1.6,2,0.32,0.32,1000,1000,8000,360000,-,-
30072,NAGALAND,26.1,30,4.2,8.6,6.7,7.7,101,280,1.1,8.7,0.32,0.78,3000,3000,13000,70000,-,-
30073,ASSAM,24.2,30.1,4.7,7.8,6.8,7.4,42,270,2,7.5,0.32,4.01,3000,3000,15000,60000,-,-
30074,ASSAM,24.6,30.1,4,8.5,6.8,7.5,120,162,1.2,2.5,0.32,0.37,3000,3000,12000,20000,-,-
1528,ASSAM,19,32,0.4,1.6,6.8,7.8,542,720,34.2,38.6,2.2,2.9,2100,3600,4200,4400,460,460
3759,ASSAM,20,28,5.6,6.6,7,7.8,146,162,2.1,2.7,0.7,1.3,300,920,720,2000,120,290
3786,ASSAM,22,24,4.4,9.7,6.8,8,158,260,2,2.8,0.7,1.2,300,940,730,1400,120,290
3807,ASSAM,19,30,4.2,9.4,6.9,7.5,72,146,2.3,2.6,0.8,1.6,360,910,1100,2000,120,290
1530,ASSAM,23,23,2,6.6,6.6,7.7,262,354,3,4.4,0.9,1.3,620,1100,1100,2000,210,290
2231,ASSAM,17,29,5.3,7.7,6.9,7.8,176,268,2,2.6,0.8,1.4,360,1100,720,1600,140,390
3776,ASSAM,17,30,6.2,7.5,6.6,7.6,138,283,2.2,2.6,0.8,1.2,360,1500,730,2100,270,350
3778,ASSAM,15,30,5.1,7.8,6.8,7.8,144,224,2.1,2.9,0.8,1.2,300,730,360,1500,110,270
2524,WEST BENGAL,16,29,6.1,8.9,6.84,7.47,70,154,1.2,2.3,BDL,1.75,600,28000,3400,160000,25,220
1298,ASSAM,15,29,6,7.5,6.9,7.5,114,348,2,2.7,0.8,1.3,300,1100,730,2100,110,420
2058,ASSAM,23,24,5.3,9.3,6.9,7.7,156,198,2,2.8,0.7,1.8,300,940,720,1900,95,290
4005,ASSAM,16,31,4.5,7.7,6.6,7.7,110,303,2,2.7,0.7,1.2,300,910,360,2300,110,340
3763,ASSAM,20,32,5,6,7,8,106,125,2.1,2.8,0.8,1.1,210,910,1100,1200610,150,290
4011,ASSAM,16,31,4,5.5,6.7,7.8,143,331,2.2,2.8,0.7,1,360,1500,910,3500,280,420
4012,ASSAM,23,32,5.1,5.3,6.9,7.7,148,188,1.9,2.8,0.7,2.6,300,930,720,2100,120,290
4329,ASSAM,19,24,5,6.4,7.1,7.3,96,120,2,2.5,0.7,0.9,360,930,910,2000,120,290
4331,ASSAM,21,25,4,5.1,6.8,7.3,140,166,2.1,2.7,0.7,1.2,300,910,910,2000,120,290
4332,ASSAM,18,32,4.8,7.4,6.7,8,112,224,2.3,2.8,0.8,1.1,360,1500,730,2100,110,340
4336,ASSAM,18,31,5.6,7.6,6.8,7.9,75,108,2.2,2.6,0.7,1.2,360,1100,720,2000,140,420
4341,ASSAM,20,26,4,10,6.8,7.6,89,177,2.2,2.6,0.8,1.5,300,730,910,2000,95,295
2838,MANIPUR,16,29,7.2,7.6,7.1,7.5,140,215,2.9,3.4,-,-,40,85,95,170,-,-
2869,MANIPUR,15,27,7.2,7.6,7.3,7.7,190,280,2.8,3.4,-,-,10,45,45,75,-,-
2875,MANIPUR,17,28,7.1,7.5,7.1,7.6,150,210,3,3.3,-,-,5,30,35,60,-,-
3106,ARUNACHAL PRADESH,22,27.1,8.2,10.2,7.21,7.6,126,379,2.6,3.6,-,-,-,-,-,-,-,-
3107,ARUNACHAL PRADESH,20.6,26.2,8.6,9.4,6.75,7.8,91,386,1.4,2.3,-,-,-,-,-,-,-,-
3095,ARUNACHAL PRADESH,16.1,31.3,0.4,10.2,6.66,10.82,49,1023,1.2,3.2,-,-,-,-,-,-,-,-
3096,ARUNACHAL PRADESH,20.3,33.8,0.4,9.8,6.9,7.9,55,1652,1.1,2.3,-,-,-,-,-,-,-,-
3097,ARUNACHAL PRADESH,25.6,28,8.8,9.4,6.74,7.62,77,265,1.6,3.1,-,-,-,-,-,-,-,-
3098,ARUNACHAL PRADESH,21.1,26.4,0.4,9,7.34,7.67,145,283,1.9,2.9,-,-,-,-,-,-,-,-
3105,ARUNACHAL PRADESH,20.9,32.1,8,10.1,7.25,8.5,169,433,1.5,2.2,-,-,-,-,-,-,-,-
3777,ASSAM,17,32,4,6.6,6.8,7.6,113,258,2.1,2.5,0.7,1,300,1500,1400,2100,110,530
1261,ASSAM,23,24,6.4,10.1,6.9,8,90,170,2.2,2.7,0.8,1.6,300,910,620,1600,120,290
4342,ASSAM,20,27,5,7.9,7,8,112,235,2.3,2.7,0.8,1.6,300,940,910,2000,93,290
4343,ASSAM,19,26,6.5,10.5,7.1,7.7,120,153,2,2.7,0.8,4,300,930,910,2000,150,290
4344,ASSAM,20,26,5.1,9.8,7.1,7.8,146,183,2,2.7,0.8,1.2,360,940,910,1600,120,290
4345,ASSAM,21,26,5.8,8.5,6.8,7.7,68,103,2.2,2.8,0.8,1.6,300,730,910,1600,120,240
3380,MEGHALAYA,18,21,7.1,7.8,6.9,7.2,64,83,1.3,1.6,0.4,0.55,43,130,410,630,13,31
3381,MEGHALAYA,18,22,6.8,7.5,6.6,6.8,49,74,1.1,2.5,0.41,0.54,7,79,430,580,17,33
3382,MEGHALAYA,18,21,7.4,8.2,6.9,7.3,58,75,1.1,1.4,0.4,0.56,38,63,350,630,11,27
1802,SIKKIM,3,18,8.2,9.7,6.6,7.2,140,255,2,2.5,1.8,4.2,55,90,115,155,-,-
1930,NAGALAND,14.5,27.4,5.7,8.2,7.8,8.9,212,479,1.1,2.6,0.4,5.2,-,-,-,-,-,-
1929,NAGALAND,20,31,6.1,7.8,7.2,9.2,81,499,1.2,2,0.4,6.1,-,-,-,-,-,-
2888,NAGALAND,21.4,30.9,5.8,8.6,7.5,8.4,76,219,1.1,2.2,0.5,2.5,-,-,-,-,-,-
2891,NAGALAND,18.1,25.9,5.2,7.8,6.9,8.5,64,950,1.1,2.5,0.4,1.7,-,-,-,-,-,-
2889,NAGALAND,17.8,25.2,5.9,8.7,8.1,8.7,85,218,1.2,1.8,BDL,2.8,-,-,-,-,-,-
2892,NAGALAND,17.9,27,5.1,7.5,6.5,8.6,48,1151,1.2,2.4,BDL,1.4,-,-,-,-,-,-
2893,NAGALAND,18.2,27.3,4.8,6.9,6.3,8.3,56,946,1.1,2.8,0.6,2.7,-,-,-,-,-,-
4719,WEST BENGAL,16,28,6,8.5,6.8,7.72,103,179,1.1,2.2,BDL,1.38,2100,17000,3400,30000,11,540
4724,WEST BENGAL,14,29,7.1,8.7,7.01,7.76,72,113,1.1,2.1,BDL,1.87,20,13000,340,50000,14,49
2238,ASSAM,18,28,5.1,5.6,7,7.9,164,192,2.2,2.8,0.7,8,300,720,730,1500,120,240
3108,ARUNACHAL PRADESH,21.5,30.1,7.2,9.5,6.77,8.1,162,435,1.5,2.4,-,-,-,-,-,-,-,-
1527,ASSAM,15,31,5,8.5,6.9,7.3,195,290,2.1,2.8,0.9,1.2,300,910,730,2000,110,340
3769,ASSAM,15,31,5.5,8.5,6.5,7.2,160,302,2.1,2.8,0.8,1.2,300,360,360,730,110,130
1258,ASSAM,15,29,6.1,7.7,6.7,7.6,106,211,2.1,2.6,0.8,1.1,300,730,720,1100,110,280
2063,ASSAM,18,26,6.7,7.2,6.8,7.6,102,132,2.1,2.6,0.7,1.2,300,730,720,2100,120,290
2239,ASSAM,23,36,5.1,5.6,7,7.7,101,180,2,2.7,0.8,1.8,360,910,720,2000,120,290
2890,NAGALAND,12.1,25.8,5.8,8.9,7.9,8.7,175,793,1.2,3.4,0.7,8.5,-,-,-,-,-,-
2233,ASSAM,22,32,5.5,7.2,7,7.8,102,155,1.9,2.6,0.8,1.4,360,940,910,2100,120,290
3372,MEGHALAYA,12,21,7,8.7,6.8,7.2,34,49,1.1,1.2,0.32,0.42,BDL,BDL,27,44,BDL,BDL
3377,MEGHALAYA,11,21,7.3,7.9,6.8,7.1,35,45,1.1,1.8,0.32,0.59,13,38,58,350,2,13
3378,MEGHALAYA,12,21,7.1,8.2,6.8,7.1,36,48,1.1,1.2,0.32,0.41,11,14,27,63,2,4
3709,MIZORAM,15,27,5.2,9.8,5.8,8.3,87,271,1.2,1.8,BDL,0.14,11,44,2400,2400,-,-
2050,MIZORAM,15,26,5.4,8.9,7.3,8.9,82,200,1.1,1.8,BDL,0.09,7,460,1100,2400,-,-
2051,MIZORAM,19,26,5.1,9.2,6.4,8.4,79,252,1.1,1.9,BDL,0.06,7,460,1100,2400,-,-
3736,MIZORAM,12,26,6.9,7.8,6.5,7.7,75,483,1.1,1.7,BDL,0.02,12,210,210,2400,-,-
3754,MIZORAM,14,27,5.8,7.7,7.2,8.2,92,236,1.1,1.6,BDL,0.14,15,290,460,2400,-,-
4121,MIZORAM,14,27,5.8,7.5,7,8.5,95,240,1.1,1.8,BDL,0.07,-,-,-,-,-,-
2052,MIZORAM,14,27,5.3,9.7,7.3,8.54,100,377,1.2,1.8,BDL,0.32,3,39,23,2400,-,-
2053,MIZORAM,14,27,5.3,9.3,7.2,8.6,107,298,1.1,1.5,BDL,BDL,3,39,23,2400,-,-
3714,MIZORAM,7,22,5.7,8,6.1,7.5,103,383,1.1,1.3,BDL,0.02,-,-,-,-,-,-
3715,MIZORAM,14,27,5,9.2,7.2,8.6,108,341,1.1,1.8,BDL,0.17,-,-,-,-,-,-
3717,MIZORAM,15,27,3.8,6.6,7.4,8.6,102,357,1.1,2.9,BDL,1.05,95,95,2400,2400,-,-
4118,MIZORAM,17,30,6.7,9.3,6.4,7.4,57,220,1.1,1.6,BDL,0.02,-,-,-,-,-,-
3710,MIZORAM,17,25,5,10,7.2,8.6,107,440,1.2,1.5,BDL,0.08,-,-,-,-,-,-
3711,MIZORAM,18,25,5,7.6,7.2,8.1,35,182,1.3,1.7,BDL,0.02,-,-,-,-,-,-
4115,MIZORAM,18,26,1.1,5.7,6.4,8.3,128,750,1.8,10.3,BDL,0.99,15,210,210,2400,-,-
3712,MIZORAM,18.5,26,4,9.4,7.2,8.8,83,406,1.2,2.5,BDL,0.05,3,160,1100,2400,-,-
3713,MIZORAM,14,26,4,10.7,6.6,8.29,189,692,1.1,1.8,BDL,0.44,-,-,-,-,-,-
3716,MIZORAM,14,26,3.8,9.5,7.2,8.5,99,321,1.1,1.3,BDL,0.22,-,-,-,-,-,-
3718,MIZORAM,15,26,3.3,6.4,7.2,8.1,122,793,1.2,9.8,BDL,1.05,11,95,1100,2400,-,-
3719,MIZORAM,13,24,6.5,9.5,5.6,7.6,65,182,1.1,1.6,BDL,0.24,-,-,-,-,-,-
3720,MIZORAM,13,24,6.5,9,7.2,7.5,62,183,1.1,1.8,BDL,0.34,3,35,44,460,-,-
3721,MIZORAM,15,26,3.6,6.8,7,7.9,325,749,1.4,6.3,BDL,1.05,20,34,460,2400,-,-
3724,MIZORAM,14,25,5.5,9.7,5.9,8.1,87,416,1.1,2.8,BDL,0.03,-,-,-,-,-,-
3734,MIZORAM,9,26,6.8,7.4,5.44,7.8,34,375,1.1,1.6,BDL,0.02,6,240,460,2400,-,-
3735,MIZORAM,10,27,6.9,7.3,5.42,7.6,29,446,1.2,1.3,BDL,0.02,3,26,64,1100,-,-
3740,MIZORAM,11,24,6.1,8.9,6.8,8.1,70,258,1.1,1.7,BDL,0.03,3,120,42,1100,-,-
3744,MIZORAM,15,21,6.2,12.4,6.2,7.7,71,274,1.1,1.8,BDL,0.09,-,-,-,-,-,-
3746,MIZORAM,14,21,5.8,6.6,5.77,7.7,45,514,1.1,1.7,BDL,0.32,-,-,-,-,-,-
3747,MIZORAM,14,22,6.6,7.1,7,7.7,64,215,1.2,1.6,BDL,0.32,-,-,-,-,-,-
3749,MIZORAM,19,29,6.7,7.9,6.6,8.34,69,219,1.1,1.7,BDL,0.04,-,-,-,-,-,-
3750,MIZORAM,18,29,7.2,9.1,6,8,19,449,1.1,1.7,BDL,0.16,-,-,-,-,-,-
3751,MIZORAM,17,29,7.3,9.4,6.9,8.1,63,398,1.1,1.5,BDL,0.12,-,-,-,-,-,-
3752,MIZORAM,14,22,5.4,9.2,6.7,7.6,83,733,1.2,1.9,BDL,1.05,-,-,-,-,-,-
3756,MIZORAM,8.5,20,4.5,6.1,7.3,8.4,92,265,1.6,2.1,BDL,0.46,29,210,1100,2400,-,-
3757,MIZORAM,7.5,25,4.2,6.3,6.9,8.4,63,701,1.1,4.7,BDL,0.3,11,150,35,2400,-,-
4110,MEGHALAYA,20,22,7.1,8,4.1,4.8,109,157,1.1,1.5,0.37,0.52,14,41,210,630,4,24
4111,MEGHALAYA,19,22,7.2,7.9,6.7,7.2,62,87,1.1,1.4,0.42,2.46,22,63,350,580,4,28
4112,MEGHALAYA,19,22,6.7,7.7,6.8,7.3,60,75,1.3,2.1,0.44,0.58,27,63,490,630,12,27
4113,MEGHALAYA,19,22,6.5,7.9,7,7.8,59,550,1.1,1.6,0.47,0.55,27,49,430,580,6,27
4313,MEGHALAYA,8,21,5.9,7.9,2.6,3.3,440,990,1.2,1.6,0.32,0.41,BDL,BDL,BDL,BDL,BDL,BDL
4314,MEGHALAYA,8,21,6.7,7.9,3.3,4.9,159,380,1.2,1.5,0.32,0.38,BDL,BDL,BDL,BDL,BDL,BDL
4114,MIZORAM,15,26,3.6,6.5,7.1,8.3,128,796,1.3,7.2,BDL,1.12,BDL,BDL,BDL,BDL,BDL,BDL
4119,MIZORAM,19,29,6.4,9,6.7,7.8,69,187,1.1,1.7,BDL,0.02,-,-,-,-,-,-
4120,MIZORAM,15,28,5.4,7.5,6.8,8.4,91,290,1.1,1.5,BDL,0.56,-,-,-,-,-,-
4122,MIZORAM,11,27,6.1,7.9,6.4,7.31,29,424,1.1,1.6,BDL,0.02,-,-,-,-,-,-
4123,MIZORAM,10,26,6.9,7.5,5.62,7.5,33,338,1.1,1.3,BDL,0.02,-,-,-,-,-,-
4125,MIZORAM,8,19,3.9,6.3,6.4,8.9,102,251,1.1,1.5,BDL,0.03,-,-,-,-,-,-
4130,MIZORAM,13,24,5,9.9,4.2,8.4,26,170,1.2,1.6,BDL,0.06,-,-,-,-,-,-
4132,MIZORAM,13,25,5.4,11.5,5.23,7.5,32,314,1.1,1.5,BDL,0.02,-,-,-,-,-,-
4304,MEGHALAYA,15,21,6.8,8.2,4.4,4.8,70,170,1.1,1.6,0.32,0.48,2,71,41,79,2,2
4305,MEGHALAYA,13,20,6.4,8.2,4.2,4.6,52,83,1.2,1.8,0.32,0.39,2,14,13,49,2,6
4306,MEGHALAYA,14,21,6.9,8.6,6.8,7.2,67,140,1.1,1.8,0.52,0.81,2,4,11,79,2,2
4307,MEGHALAYA,18,24.2,0.8,8.5,6.8,7.2,36,70,1.1,1.2,0.4,0.59,BDL,BDL,2,23,BDL,BDL
4308,MEGHALAYA,16,21,7.6,9,6.7,7.2,35,70,1.1,1.7,0.4,0.49,BDL,BDL,17,34,BDL,BDL
4309,MEGHALAYA,15.4,21,7.2,8.9,6.6,7.2,34,58,1.1,1.2,0.39,0.55,2,4,49,120,2,2
4310,MEGHALAYA,17,22,6.8,8.8,6.7,7.9,38,58,1.1,1.5,0.32,0.74,2,13,63,110,2,6
4311,MEGHALAYA,14,21,6.6,7.7,2.7,3.3,290,939,1.1,1.7,0.32,0.5,BDL,BDL,BDL,BDL,BDL,BDL
4312,MEGHALAYA,14,21,6.8,7.8,2.3,3,575,2500,1.1,2,0.37,0.48,BDL,BDL,BDL,BDL,BDL,BDL
4315,MEGHALAYA,16,22,7.1,8.4,3.4,7.9,160,552,1.1,1.6,0.32,0.43,2,6,33,120,2,4
4316,MEGHALAYA,12,22,6.8,7.6,6.5,7,36,78,1.1,1.7,0.32,0.47,38,350,430,920,12,31
4317,MEGHALAYA,15,21,6.6,8.5,6.5,7.2,40,550,1.1,1.3,0.37,0.53,4,38,40,280,2,6.1
4318,MEGHALAYA,14,21,6.8,7.6,2.6,3.1,385,1090,1.2,1.9,0.34,0.42,4,4,12,63,2,2
4322,MEGHALAYA,14,21,6.5,8.5,4.5,4.8,48,90,1.1,1.3,0.39,0.55,4,24,94,210,2,13
4326,MEGHALAYA,19,22,7.3,7.8,6.7,7.3,55,79,1.2,1.5,0.38,0.56,33,48,390,580,9,23
1801,SIKKIM,2,15,8.2,9.1,6.9,7.6,130,255,1.3,2.4,1,3.2,45,85,60,135,-,-
1807,SIKKIM,12,22,8.4,9.5,6.9,7.3,152,231,1.8,2.6,2.1,4.6,75,120,164,215,-,-
1808,SIKKIM,13,23,8,9.3,6.9,7.5,140,222,1.8,2.7,2.1,4.6,70,120,150,195,-,-
1809,SIKKIM,12,24,8.4,9.5,6.8,7.5,134,250,2,2.4,2.3,4.8,75,110,155,195,-,-
1947,WEST BENGAL,8,27,7.1,8.7,6.89,7.6,44,82,1.1,1.8,BDL,1.76,1700,6000,3300,30000,11,79
2241,ASSAM,21,25,5,5.6,7,7.6,96,114,2.1,2.8,0.7,1.1,360,910,910,1500,96,290
2234,ASSAM,20,30,5.6,6.5,7,7.6,108,162,2,2.7,0.8,1.1,360,940,720,1900,95,290
2034,SIKKIM,11,20,8.2,10,6.9,7.5,145,275,1.1,2.7,1.5,4.4,45,95,70,152,-,-
2035,SIKKIM,10,22,8.2,9.8,6.9,7.5,159,230,1.3,2.5,1.3,4.3,38,98,60,156,-,-
2036,SIKKIM,10,23,7.5,10,6.5,7.1,160,225,1.5,2.7,1.2,4.6,16,105,75,155,-,-
2037,SIKKIM,13,24,8,9.8,6.5,7.5,90,225,1.2,2.7,1.3,4.7,45,98,65,170,-,-
2038,SIKKIM,14,24,7,9.6,6.6,7.8,145,245,1.1,2.6,1.5,4.5,50,110,105,210,-,-
1805,SIKKIM,10,22,8.3,9.5,6.7,7.3,140,230,2,8.8,1.9,5.1,70,125,140,245,-,-
1806,SIKKIM,11,23,8.2,9.3,6.5,7.5,160,226,1.9,2.6,1.4,5.1,45,105,120,215,-,-
2236,ASSAM,22,33,4,9.2,7,7.7,100,180,2,2.9,0.8,1.8,300,910,730,2000,93,290
2523,WEST BENGAL,19,29,6,8.4,6.5,7.81,57,136,1.2,2.3,BDL,1.46,400,30000,1700,90000,12,220
2068,ASSAM,22,25,5,6.2,7,7.2,102,116,2,2.7,0.8,1.2,730,1100,1500,2100,240,460
2061,ASSAM,22,23,4.5,9.8,6.8,7.6,134,189,1.8,2.7,0.7,1.2,300,910,730,2000,95,290
2232,ASSAM,20,33,4.3,7.1,6.6,7.4,176,204,2,2.8,0.7,2.1,300,910,720,2000,120,290
2059,ASSAM,21,31,4,9.4,6.5,7.5,150,206,2.2,2.8,0.8,1.4,300,730,730,2000,96,240
2237,ASSAM,20,31,4,9.5,6.8,7.6,115,198,2,2.6,0.8,1.8,360,1100,1500,2100,150,290
2229,ASSAM,22,24,7,9.8,7,7.9,163,207,2.1,2.7,0.7,1.8,360,720,910,1500,95,290
2242,ASSAM,20,24,5.7,6.2,7,7.3,101,116,1.9,2.7,0.7,0.9,300,940,730,2000,95,290
3417,TRIPURA,19,30.5,5.3,6.5,6.98,7.77,138,185,1.2,1.9,0.7,1.8,31,63,94,220,-,-
3418,TRIPURA,19,30.5,5.3,6.4,7.11,7.66,146,192,1.2,1.9,0.9,2.3,26,58,84,170,-,-
3419,TRIPURA,19,30.5,5.4,6.2,6.97,7.88,145,195,1.1,2.1,0.7,2.2,22,58,84,220,-,-
3367,MEGHALAYA,11,20,6.8,8.2,6.6,7.4,40,59,1.6,2.3,0.43,0.85,350,1100,2100,4300,70,210
3368,MEGHALAYA,12,17,6.8,8.5,6.6,7.3,35,45,1.1,1.2,0.32,0.67,4,12,63,110,2,6
3369,MEGHALAYA,11,19,6.9,8.5,6.6,7.2,34,42,1.2,1.5,0.33,0.86,11,31,220,350,2,7
3370,MEGHALAYA,15,19,7.4,8.4,6.7,7.4,34,45,1.1,1.3,0.44,0.78,BDL,BDL,33,58,BDL,BDL
3371,MEGHALAYA,15,26,7.2,8.3,6.5,6.8,45,103,1.1,1.8,0.32,0.42,2,13,70,120,2,4
3373,MEGHALAYA,17,20,6.9,8.2,6.6,7.1,38,57,1.1,1.4,0.4,0.73,2,11,84,130,2,6
3374,MEGHALAYA,15,21,7.5,8.3,6.5,6.9,80,125,1.1,1.5,0.48,0.85,2,14,84,150,2,4
3099,ARUNACHAL PRADESH,23,32,8.4,9.3,7.01,7.71,240,419,1.6,1.6,-,-,-,-,-,-,-,-
3797,ASSAM,21,33,5.1,5.8,7.2,8.1,126,164,2.1,2.8,0.7,1.3,300,730,910,1500,120,240
2060,ASSAM,23,32,5.1,5.6,7.3,8,130,160,2.3,2.6,0.8,1.4,300,720,910,1400,120,240
1803,SIKKIM,6,17,8,9.2,6.5,6.9,125,249,2.1,2.7,1.8,4.5,75,110,131,210,-,-
1804,SIKKIM,6,21,8.4,8.9,6.7,7.4,140,215,2.1,8.8,2,5.1,85,112,155,255,-,-
1632,MEGHALAYA,19,22,6.7,8,6.8,7.4,63,78,1.3,1.8,0.37,0.53,49,270,460,840,46,94
2894,NAGALAND,18.2,30,6.4,8.6,7.2,8.7,72,223,1.1,2.1,BDL,2.1,-,-,-,-,-,-
2895,NAGALAND,20.1,29.5,6.4,8.4,7.7,8.6,64,224,1.1,2.4,BDL,2.4,-,-,-,-,-,-
3100,ARUNACHAL PRADESH,20.1,32.5,8.7,9.6,6.65,7.65,126,235,2.5,3.2,-,-,-,-,-,-,-,-
3109,ARUNACHAL PRADESH,23.3,28.5,8.2,9.3,6.74,7.9,89,378,1.2,2.3,-,-,-,-,-,-,-,-
3103,ARUNACHAL PRADESH,20,32.6,0.4,10.1,6.9,8.07,75,1325,1.8,2.8,-,-,-,-,-,-,-,-
2065,ASSAM,19,26,5.6,10.2,7,7.9,172,294,2.3,2.9,0.8,2,360,910,1100,2800,120,290
2235,ASSAM,20,28,5,6.2,7,8,96,151,2.2,2.8,0.7,1.1,360,730,1100,1600,120,290
1531,ASSAM,22,28,4,5.3,6.8,7.5,195,317,3,3.6,0.9,1.2,300,730,720,1600,93,290
1424,MANIPUR,16,29,6.6,7.4,7.2,7.5,130,250,3.1,3.4,-,-,50,75,95,195,-,-
1457,MANIPUR,15,28,7.2,7.4,7.2,7.4,120,240,2.8,3.3,-,-,30,65,80,150,-,-
1627,MANIPUR,16,28,6.6,7.6,7,7.5,120,470,2.8,3.4,-,-,30,95,115,185,-,-
1628,MANIPUR,16,28,6.9,7.4,7.3,7.5,160,217,3.1,3.4,-,-,50,85,145,180,-,-
2862,MANIPUR,16,28,6.9,7.7,7.2,7.5,110,270,2.9,3.6,-,-,40,95,90,180,-,-
2864,MANIPUR,16,28,6.8,7.5,7.3,7.5,160,300,3.1,3.4,-,-,40,95,95,175,-,-
1458,MANIPUR,16,28,7.1,7.5,7.3,7.6,160,360,2.9,3.2,-,-,30,55,75,120,-,-
1624,MANIPUR,17,28,7,7.5,7.2,7.5,160,320,3.1,3.4,-,-,55,70,110,215,-,-
2863,MANIPUR,16,27,7.2,7.6,7.2,7.6,160,285,2.8,3.2,-,-,25,45,50,80,-,-
2873,MANIPUR,17,28,6.8,7.4,7.2,7.5,170,380,2.9,3.3,-,-,50,95,130,210,-,-
1625,MANIPUR,16,29,4.8,7,6.4,7,166,790,4,5.6,-,-,130,245,735,870,-,-
1626,MANIPUR,16,28,5,7.5,6.7,7.4,310,740,3,5.6,-,-,140,260,730,945,-,-
2858,MANIPUR,16,28,6,7.1,6.5,7.3,150,400,3.7,4.8,-,-,75,155,215,320,-,-
2859,MANIPUR,15,27,7.3,7.9,7.3,7.6,97,180,3,3.3,-,-,10,35,30,210,-,-
2860,MANIPUR,16,28,6.1,7,6.7,7.4,150,340,3.6,4.7,-,-,85,125,165,290,-,-
1925,MANIPUR,16,28,7.1,7.4,7.2,7.4,150,380,3.1,3.5,-,-,55,75,135,270,-,-
1926,MANIPUR,18,29,7,7.3,7,7.4,318,460,3.2,3.6,-,-,70,175,290,400,-,-
1927,MANIPUR,16,28,7.1,7.4,7.2,7.6,150,223,3,3.7,-,-,35,80,85,145,-,-
2852,MANIPUR,15,28,7.2,7.5,7.3,7.6,160,201,3.1,3.3,-,-,55,85,120,185,-,-
2853,MANIPUR,17,27,7.2,7.4,7.3,7.6,140,225,3,3.4,-,-,10,50,45,95,-,-
2854,MANIPUR,17,28,7.2,7.3,7.2,7.6,160,201,3,3.3,-,-,15,55,55,155,-,-
