STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
1189,MAHARASHTRA,23,29,2.7,6.3,6.9,8.1,246,626,2.9,30,0.2,2.7,25,1600,275,1800
2655,MAHARASHTRA,21,37,2.9,7.1,7.2,8.5,175,733,3.1,9.2,0.2,4.5,2.0,20,6,400
2656,MAHARASHTRA,23,30,2.9,6.2,7.2,8.4,182,1497,3.2,8.6,0,6.4,2,2,9,50
1190,MAHARASHTRA,25,30,0.8,6,6.8,8.1,173,743,3.6,44,0,3.2,14,1800,175,1800
1191,MAHARASHTRA,21,30,2.2,6.3,7.1,8.3,179,1890,2.8,18,0,7.9,35,80,225,500
1192,MAHARASHTRA,22,30,1.3,6.4,7.1,8.8,143,1875,4.1,22,0,6.7,40,45,500,550
1188,MAHARASHTRA,22,30,5.1,6.1,7.7,8.7,563,1700,3,8,0.2,2,11,70,35,550
28,MAHARASHTRA,22,38,3.9,6.2,7.5,8.5,559,1880,3.2,15,0.3,2.9,8,20,35,550
1183,KARNATAKA,28,29,5.9,6.9,8.3,8.6,381,715,2.8,3.3,0,0,34,300,130,350
1184,KARNATAKA,28,29,6,6.9,7.9,8.5,417,738,3.8,4.6,0,0,33,200,40,200
1888,KARNATAKA,29,29,5.9,6.8,7.9,8.6,419,729,2.4,4.4,0,0,80,900,170,1600
1167,KARNATAKA,27,33,6.5,7.8,7.8,8.4,268,1817,2,3,0,0.3,240,1500,900,8000
1185,KARNATAKA,23,36,5.2,7.9,7.5,8.3,280,1300,0.6,35,0.3,3.6,240,1400,300,1700
1163,KARNATAKA,24,29,4.4,9,6.8,7.6,250,1420,0.2,260,0.5,2,170,900,220,1600
1187,KARNATAKA,22,31,6.4,8.9,7.1,8.1,130,600,0.3,17,0.2,1.1,30,1000,50,1800
1164,KARNATAKA,26,36,6.7,10.7,7.4,8.5,200,580,0.2,2.9,0,2,80,1700,130,2200
1186,KARNATAKA,23,33,5.9,8.9,7.4,8.1,400,1300,1.1,7.9,0,2.8,140,900,280,1600
2764,KARNATAKA,24,30,6.3,8.9,7.3,7.9,370,1800,0.8,7.3,0.1,2.4,500,900,900,1600
38,KARNATAKA,24,31,6,7.6,7.3,7.8,110,400,2,4,0.1,0.3,140,900,350,2400
1029,KARNATAKA,6.3,31,6.3,8.2,7.4,8,128,580,2.3,5,0.1,0.5,100,1300,300,2800
29,KARNATAKA,24,35,6.7,8.2,7.4,8.4,396,1406,2,2.6,0,0.4,240,1600,900,1600
1785,ANDHRA PRADESH,23,28,5.6,6.4,7.8,8.3,562,1369,1.2,3,1.1,1.9,20,100,400,650
1174,ANDHRA PRADESH,23,28,5.4,6.2,7.8,8.2,569,1583,1.3,3.2,1.1,1.7,16,100,460,700
2766,KARNATAKA,24,31,6.2,8.4,7.2,7.8,143,490,2,2.7,0.1,0.3,80,900,240,1600
2767,KARNATAKA,24,31,6.1,8.3,7.2,7.9,132,430,2,3,0.1,0.3,80,1300,230,2200
2768,KARNATAKA,25,33,4.6,7.5,6.8,8,248,1670,4,19,0.3,1.1,900,1700,2200,3500
2769,KARNATAKA,25,33,4.8,7,7.1,7.9,182,760,2.8,9,0.2,0.8,540,2800,1600,9000
2770,KARNATAKA,25,32,5.5,8.9,7.1,8.2,150,850,3,8,0.3,0.7,800,10000,1700,32000
1168,KARNATAKA,24,33,6.1,7.4,7.1,8.2,130,430,3,4.3,0.1,0.4,1300,90000,2800,160000
1895,KARNATAKA,25,29,5.9,7,7.8,8.4,336,600,1.7,4.6,0,0,8,900,27,1600
1896,KARNATAKA,23,32,6.2,8,7.3,8.2,167,262,2.2,4,0.1,0.3,700,3000,1400,35000
1091,KARNATAKA,17,29,5.2,6.11,7,8.2,140,720,1,2,0,0.6,220,630,1100,2200
1387,KARNATAKA,24,33,4.9,7.6,7,7.8,148,315,2.7,7.8,0.1,0.3,800,6000,2200,18000
1169,KARNATAKA,22,35,5.2,8,6.7,8.2,162,310,2.5,5.5,0.1,0.3,700,5500,1400,12500
2765,KARNATAKA,24,30,6,7.9,7,8.2,118,280,2,3,0,0.3,110,300,280,900
2771,KARNATAKA,16,28,5.3,6.2,7,8.1,120,570,1,2,0,0.3,140,460,920,1700
1172,TELANGANA,24,29,3.5,5.6,7.4,8.3,344,622,2,4,0,4.1,22,135,70,950
1173,TELANGANA,24,29,1,4.2,7,7.9,1056,1602,6.2,34,0,4,95,125,50,1380
2339,TELANGANA,24,29,1,2,7.1,7.9,1068,1566,6.2,54,0,4.1,45,235,870,2100
3082,TELANGANA,21,27,3.5,8,7.2,9.3,185,2535,2,4,0.9,35,10,40,20,870
1178,ANDHRA PRADESH,24,27,6.4,7.1,6.5,8.1,467,1440,0.6,2.1,0.3,2.5,,,400,1100
1177,TELANGANA,23,26,6.2,6.8,6.5,7.8,345,731,0.5,0.8,0.3,2.4,,,400,800
2777,KARNATAKA,26,29,5.9,7,7.9,8.4,332,610,1.9,4.5,0,0,27,1600,35,1600
2349,TELANGANA,24,28,2.5,6.5,7.1,8.4,922,2305,2,24,1,59,5,50,42,1000
2350,ANDHRA PRADESH,22,29,1.7,2.3,7.7,8.1,2110,3060,0.5,1,2.1,5.3,,,16,20
2763,KARNATAKA,25,37,6,8.1,7.3,8.3,280,2100,0.6,34,0,1.6,110,900,140,1600
2195,MAHARASHTRA,24,30,1.1,6,7.1,8.7,142,1645,3,35,0,2.7,40,50,350,425
2682,MAHARASHTRA,24,30,3.5,6.9,7.3,9,119,1012,2.1,25,0.3,1.8,30,95,350,1600
1463,MAHARASHTRA,22,30,1.9,7,7.2,9,87.5,916,2,13,0.2,1.4,20,35,225,350
2681,MAHARASHTRA,23,30,1.8,5.9,7.6,8.8,293,3630,3.2,20,0.2,2.9,20,35,70,425
2683,MAHARASHTRA,21,29,2.7,7.1,6.9,8.2,65.5,475,2,24,0.2,2.6,11,25,50,300
2186,MAHARASHTRA,22,28,3.9,7,7.5,8.4,131,970,2.1,6.5,0.2,3.9,7,35,40,175
2716,MAHARASHTRA,18,24,4.6,7.1,6.8,8,27.5,603,2,4.8,0.2,0.8,5,25,25,900
2717,MAHARASHTRA,20,25,4,6.9,7.4,8.4,192,495,2,13,0.2,3.6,5,900,50,1600
2189,MAHARASHTRA,23,29,2.4,7,7,8.1,74.1,186,2,8.6,0,1.6,12,45,130,1800
2194,MAHARASHTRA,20,30,0.6,5.7,6.8,8.1,176,782,3.8,35,0.2,3.4,17,900,130,1800
2193,MAHARASHTRA,20,30,1.4,6.2,7,8.3,175,1030,3.6,33,0.2,2.7,12,50,170,1600
2192,MAHARASHTRA,23,30,0.3,6.3,6.9,8.1,179,699,2.8,22,0.1,3.1,14,425,110,1800
2677,MAHARASHTRA,21,37,2.4,5.8,7.1,8.3,147,807,3.4,14,0.2,11,7,20,40,95
2191,MAHARASHTRA,25,30,2,5.9,7,8,179,592,3.6,46,0.1,3.8,17,350,130,1800
2678,MAHARASHTRA,25,30,0.5,6,7,8,220,590,3.8,43,0.1,8,20,1800,140,1800
2679,MAHARASHTRA,25,37,2.6,5.4,7,8,218,563,6.2,42,0.2,3.4,110,350,1800,1800
2680,MAHARASHTRA,22,38,5.5,7.3,7,8.2,78.1,165,2.2,4.2,0,0.6,,,4,30
2196,MAHARASHTRA,20,32,0.9,5.9,6.9,8.2,285,754,3.4,24,0.2,2.2,50,350,160,1600
2690,MAHARASHTRA,22,30,0.5,6.1,7.1,8.3,286,752,3,22,0.2,2.9,65,275,900,1800
2691,MAHARASHTRA,22,30,0.8,5.9,7,8.4,281,736,4.4,22,0.2,3.8,80,550,1600,1800
2692,MAHARASHTRA,20,32,1.2,6.2,6.7,8.6,133,684,2,16,0.2,2.1,,,9,20
2693,MAHARASHTRA,21,32,1.1,5.9,6.8,8.3,144,699,3.6,20,0.4,2.6,24,110,900,900
2694,MAHARASHTRA,20,32,0.5,6,7,8.2,273,761,3,22,0.1,3.2,120,120,900,900
2197,MAHARASHTRA,21,37,0.9,6,7,8.4,128,619,2.8,41,0.1,3.3,35,40,550,900
2668,MAHARASHTRA,21,28,1.3,6.2,7.2,8.4,196,590,3.2,19,0,3.6,30,35,550,550
2669,MAHARASHTRA,21,35,2.6,6.3,7,8.4,189,644,2.8,13,0.2,2.5,20,25,170,550
1911,MAHARASHTRA,22,38,4.2,6.9,7.7,8.5,560,3270,2.6,7.5,0.2,1.5,7,225,35,1600
1912,MAHARASHTRA,22,38,1.2,6.2,7.5,8.5,563,1704,3.4,9.5,0.2,1.7,11,275,70,1800
2665,MAHARASHTRA,22,25,3.8,5.5,7.4,8.6,162,953,4,8.6,0.4,5.4,,,,
2705,MAHARASHTRA,22,22,5.7,6.1,7.6,8.1,335,992,3.2,4,0.2,2.8,11,40,35,900
2711,MAHARASHTRA,23,27,2.5,6.4,7.1,8.3,162,499,2.5,9.5,0.2,1.7,5,45,30,175
2715,MAHARASHTRA,20,28,0.8,5.2,7.3,8.4,174,1940,4.5,30,0.4,8.3,30,30,350,350
2776,KARNATAKA,24,35,6.6,7.4,7.5,8.4,291,1045,2,2.8,0,0.3,240,1200,900,6400
1255,ANDHRA PRADESH,22,27,3.9,4.8,7.9,8.1,804,1312,0.5,1,1.1,1.7,,,16,22
1256,ANDHRA PRADESH,27,32,3.6,6.6,7.6,8.3,643,1620,0.8,1.5,1,1.8,20,100,16,600
1257,ANDHRA PRADESH,26,28,5.9,7.1,6.4,8.4,542,1668,0.5,0.8,0,3.8,,,400,1100
30,ANDHRA PRADESH,26,32,3.7,6.5,7.4,8.2,637,1380,0.8,1.4,0.9,1.8,22,100,16,500
2351,ANDHRA PRADESH,22,29,3.7,5.9,7.8,8.2,529,1291,1.5,3.5,0.7,1.9,20,100,500,800
1198,KARNATAKA,20,32,5.7,8,6.9,8.5,58,190,0.9,1.8,0,0.4,78,430,91,580
1195,KARNATAKA,21,32,6.3,8.4,6.8,8.5,72,396,1,2.4,0.1,0.4,110,700,940,1700
33,KARNATAKA,23,28,5.2,7.8,8,8.5,126,312,1.3,2.6,0.1,0.4,120,630,630,1700
34,KARNATAKA,25,31,5.5,8,7.8,8.5,194,486,1.2,3,0.2,0.9,130,1300,840,3500
1171,KARNATAKA,24,28,4.2,7,7.6,8.5,166,366,2.4,3.6,0.1,0.4,700,2400,3100,6300
1386,KARNATAKA,23,28,5.2,8.4,7.9,8.5,136,328,1,2.7,0.1,0.4,170,940,200,1700
2773,KARNATAKA,20,32,4.8,7.9,7.3,8.5,192,454,1.1,3.3,0.2,1.6,140,2500,680,3100
2774,KARNATAKA,22,27,5.5,8.4,7.8,8.5,140,410,1.1,3,0.1,0.4,92,2400,490,2800
50,TAMIL NADU,29,32,5.7,8.4,7.5,8.8,475,1000,0.8,3,0,0.8,170,2100,390,3200
1322,TAMIL NADU,27,33,1.8,7,7.1,8.3,308,684,1.1,5.4,0,0.6,170,2100,400,4600
51,TAMIL NADU,25,33,5.4,7.5,7.3,8.7,330,855,2.0,6.2,0.2,0.4,210,2200,430,4900
1320,TAMIL NADU,26,34,0.6,7.2,7.1,8.6,290,1140,1.2,6,0,0.5,330,3500,480,9200
1323,TAMIL NADU,25,32,5.7,7.7,7.1,9,350,930,1,2.6,0,0.5,210,1400,400,2200
3015,TAMIL NADU,26,28,5.1,7.4,7.3,9.3,320,992,1,2.5,0,0.3,93,940,190,2200
1324,TAMIL NADU,25,32,4.5,6.9,7,8.8,415,999,0.6,4.2,0,0.6,170,1700,390,2800
1451,TAMIL NADU,27,30,5.5,7.7,7.8,9.4,330,998,1,2.4,0,0.5,78,940,170,2200
31,TAMIL NADU,29,32,5.7,8.4,7.5,8.8,475,1000,0.8,3,0,0.8,170,2100,390,3200
3016,TAMIL NADU,27,30,6.5,8.3,7.8,8.6,540,880,0.4,2.9,0,1.1,170,1400,390,3500
1202,TAMIL NADU,27,29,6,8.2,7.8,8.7,345,700,0.5,3.5,0,1,110,3100,260,4600
1325,TAMIL NADU,26,28,2.2,7.9,7.3,8.8,420,1500,0.7,9.6,0,1.5,260,49000,380,79000
1203,TAMIL NADU,25,27,3.6,8,7.4,8.8,540,1190,1,6.8,0,1.3,170,9400,340,14000
1206,TAMIL NADU,25,30,5.4,7.2,7.1,8.9,382,800,0.6,3.6,0,0.8,210,1300,14,1700
3018,TAMIL NADU,24,24,8.2,8.2,8.9,8.9,540,540,1.9,1.9,0.3,0.3,1100,1100,1700,1700
3012,TAMIL NADU,26,33,4,7.5,7.1,8.7,369,625,1.1,5.8,0,1.1,220,4600,400,7000
3013,TAMIL NADU,26,36,4.7,8.3,7.2,9,298,535,1.3,4.4,0,0.9,210,1100,430,1700
3014,TAMIL NADU,26,33,4.1,8.4,7.1,8.6,299,620,0.9,3.1,0,0.5,170,2100,390,3900
3017,TAMIL NADU,25,32,5.4,7.4,7.5,8.7,420,715,1.1,2.8,0,0.8,170,1100,390,1700
1326,TAMIL NADU,28,30,4,7.6,7.2,9.2,29440,47600,1,17,0,0.3,78,790,340,1400
1327,TAMIL NADU,28,30,4.1,8.2,7.2,8.6,857,45400,1.4,16,0,0.2,68,700,210,1200
1892,KARNATAKA,27,33,6.2,6.7,6.7,7.8,78,136,1,1,0,2.3,13,130,32,350
1893,KARNATAKA,26,31,4.1,8.2,7.3,8.7,310,900,1,4,0,0.3,210,2100,1100,5400
1199,KARNATAKA,25,32,5.1,10.8,7.3,8.2,110,370,1,2,0,0.2,210,940,1100,2800
1200,KARNATAKA,29,33,5.6,9.2,6.6,8.7,186,481,2,4,0.5,1.7,460,109000,1090,345000
1166,KARNATAKA,23,28,2,6.5,8.2,8.5,512,992,2,6.8,0.1,1.1,330,1700,2200,7000
1165,KARNATAKA,25,36,1.2,4,7,8.2,1162,1540,6,14,0.7,20,17500,17200000,34500,34800000
2778,KARNATAKA,19,31,3.4,7.3,7.4,8.1,986,1414,4,9,1,14,9400,760000,17500,1770000
1196,KARNATAKA,20,32,1.5,5.7,7.3,8.4,112,1272,3,9,0.3,2.3,320,2600,1700,8400
2772,KARNATAKA,22,32,4,8,7.8,8.5,104,868,1,5.1,0.1,1.1,110,3500,630,4300
1207,KERALA,26,30,6,7.6,6.8,7.5,47,129,0.3,0.8,0,1.3,32,122,60,140
1197,KARNATAKA,20,30,4.6,7.9,7,8.5,96,536,1,3.9,0.1,0.6,120,460,840,1700
41,KARNATAKA,27,27,,,6.7,7.5,118,122,1,1,0,0.5,28,34,52,60
1445,KARNATAKA,20,31,4.6,8,7.9,8.5,110,236,1.1,2.9,0.1,0.4,270,1500,380,2100
2775,KARNATAKA,21,31,3,8.4,7.1,8.5,120,290,2,5.7,0.1,0.5,260,6300,1700,7900
1208,KERALA,25,32,6.2,9.2,6.2,8.6,47,460,0.4,1.9,0.2,1.7,0,100,0,170
1201,TAMIL NADU,25,27,5,7.6,6.4,7.8,69,490,0.8,2.4,0,1.6,130,790,210,1300
1204,TAMIL NADU,25,27,6,8,6.7,8,96,270,0.5,2,0,1.3,78,1100,170,1700
1321,TAMIL NADU,23,34,5.5,7.8,6.9,8.4,140,280,1.2,2.7,0,0.8,68,580,170,1200
1205,TAMIL NADU,26,34,4.8,7.6,7,8.5,310,770,0.4,2.4,0,1.6,130,1200,260,2200
3019,TAMIL NADU,24,33,4.8,7.7,6.8,8.1,145,285,0.7,6.6,0,1.3,120,1100,240,1700
1319,TAMIL NADU,24,27,6.1,8,6.9,8.1,140,630,1,2.2,0,0.7,170,700,400,1100
3020,TAMIL NADU,27,33,4.5,6.7,7.2,8.2,285,540,1,2.4,0,1,460,700,630,1100
3021,TAMIL NADU,27,33,5.9,7.6,7.6,8.5,290,530,0.6,1.7,0,1.1,490,790,840,1400
3024,TAMIL NADU,25,31,3.5,5.4,6.6,8.4,1900,3890,7.8,78,0,2.2,4900,5400000,9400,9400000
3022,TAMIL NADU,25,30,,,6.2,8.1,2130,2690,11,190,0,2,17000,54000000,26000,92000000
3023,TAMIL NADU,27,34,2.1,2.1,6.4,8.1,1520,3500,22,675,0,2.7,210000,54000000,320000,92000000
