STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
3888,ODISHA,27.0,30.0,5.3,8.2,7.5,8.4,137.0,203.0,0.3,1,0.3,2.1,2.0,490.0,1.8,1300.0,21.493582,83.901828
3890,ODISHA,24.0,34.0,6.0,9.6,7.4,8.4,173.0,211.0,0.6,1.4,0.4,4.4,45.0,16000.0,1100.0,16000.0,20.437919,85.978858
1107,CHATTISGARH,0.0,0.0,6.8,7.4,7.3,7.5,,,,,0.2,0.382,,,210.0,210.0,21.038264,80.973647
1845,CHATTISGARH,0.0,0.0,6.8,7.4,7.3,7.8,,,,,0.2,0.4,,,120.0,120.0,21.189994,81.280092
1266,CHATTISGARH,23.0,36.0,6.2,7.2,7.7,7.9,284.0,510.0,2.6,3.4,1.1,2.3,,,240.0,350.0,21.618808,81.695639
3166,CHATTISGARH,25.0,25.0,5.2,8.0,7.3,8.1,,,,,,0.4,,,240.0,240.0,21.304368,81.304163
3167,CHATTISGARH,0.0,0.0,6.7,7.5,7.3,7.5,,,,,,0.4,,,240.0,240.0,21.047808,81.065781
1265,CHATTISGARH,24.0,31.0,6.5,8.7,7.5,7.8,244.0,554.0,2.1,3.3,1.1,2.2,,,170.0,300.0,21.248011,81.542917
1847,CHATTISGARH,0.0,0.0,6.8,7.8,7.2,7.6,,,,,0.2,0.6,,,210.0,210.0,21.200022,81.237472
1846,CHATTISGARH,0.0,0.0,6.8,12.0,7.3,7.6,,,,,0.2,0.6,0.0,0.0,210.0,210.0,21.179853,81.2545
1853,CHATTISGARH,25.0,33.0,5.6,7.1,7.4,7.8,248.0,588.0,2.6,3.4,1.1,2.2,,,170.0,350.0,21.105793,81.579948
1105,CHATTISGARH,25.2,27.4,6.2,7.4,7.13,7.18,,,0.6,1.4,0.23,0.64,,,,,22.380472,82.708433
1106,CHATTISGARH,23.0,37.0,6.8,8.0,8.0,8.5,172.0,410.0,1,2.8,1.5,3.1,,,30.0,900.0,22.048233,82.634978
3165,CHATTISGARH,25.3,27.5,5.8,6.8,7.1,7.1,,,1,2.4,0.5,0.8,,,,,22.339305,82.692841
3168,CHATTISGARH,25.4,27.5,5.4,0.0,7.1,7.2,,,1.6,2.6,0.7,1.1,,,,,22.282751,82.700933
1848,CHATTISGARH,30.7,34.0,6.3,7.6,8.0,8.5,256.0,295.0,1.6,2.8,1.5,3.2,,,70.0,170.0,22.069453,82.190639
1849,CHATTISGARH,17.0,26.0,6.8,6.7,7.4,7.5,193.0,212.0,0.4,2.8,0.8,2.1,,,43.0,460.0,21.914789,83.404678
1850,CHATTISGARH,18.0,26.0,6.6,7.2,7.4,7.8,194.0,216.0,0.8,3.1,0.8,1.2,,,120.0,460.0,21.911203,83.407498
3169,CHATTISGARH,25.3,27.5,5.8,6.4,7.1,7.2,,,0.8,1.4,0.3,0.7,,,,,22.397187,82.707022
3170,CHATTISGARH,25.4,27.6,6.8,7.2,7.2,7.2,,,0.2,0.6,0.2,6.4,,,,,22.382936,82.716442
1267,ODISHA,18.0,34.0,5.4,7.6,7.3,8.3,94.0,167.0,0.3,2.6,0.1,6.3,20.0,5400.0,78.0,9200.0,22.124146,84.043157
1268,ODISHA,17.0,30.0,6.0,9.2,7.2,8.2,99.0,186.0,0.4,1.8,0.1,2.6,20.0,5400.0,45.0,9200.0,21.856425,84.002419
1300,ODISHA,17.0,31.0,5.5,6.1,7.4,8.3,117.0,209.0,0.5,2.1,0.2,2.5,78.0,1300.0,490.0,5400.0,21.863911,83.947739
1269,ODISHA,16.0,31.0,5.9,8.5,7.4,8.4,118.0,438.0,0.8,2.6,0.1,2.2,2.0,9200.0,790.0,16000.0,21.828126,83.941121
2403,ODISHA,16.0,32.0,6.8,7.2,7.3,8.3,121.0,525.0,0.1,3.6,0.1,1.8,2.0,1100.0,20.0,3500.0,21.788747,83.977666
1279,ODISHA,21.0,37.0,5.0,9.5,7.7,8.4,136.0,209.0,0.4,2.9,0.2,1.7,490.0,160000.0,2400.0,160000.0,20.297906,85.882365
1280,ODISHA,24.0,36.0,1.0,9.7,7.1,8.3,146.0,470.0,3.7,7.7,0.9,8.6,7900.0,160000.0,13000.0,160000.0,20.297755,85.880734
2410,ODISHA,21.0,37.0,5.4,7.7,7.7,8.4,148.0,217.0,0.3,1,0.1,1,220.0,9200.0,700.0,16000.0,20.32735,85.861197
2411,ODISHA,23.0,37.0,1.8,9.7,6.8,8.0,166.0,351.0,2.5,7.3,0.5,8,7900.0,160000.0,13000.0,160000.0,20.139142,85.758142
1301,ODISHA,20.0,35.0,5.4,9.5,7.0,8.4,174.0,419.0,1.3,5.4,0.1,7.7,180.0,160000.0,1100.0,160000.0,20.444394,85.890897
2412,ODISHA,18.0,35.0,5.9,8.8,7.2,8.1,101.0,145.0,0.4,2.1,0.3,0.9,2.0,16000.0,23.0,16000.0,22.249467,84.749906
2408,ODISHA,23.0,33.0,5.3,8.8,7.4,8.4,162.0,366.0,0.3,1.6,0.2,2.1,2.0,1400.0,2.0,3500.0,20.82655,83.910444
1640,ODISHA,23.0,34.5,6.0,8.6,7.1,8.4,143.0,224.0,0.3,1.4,0.1,5.4,2.0,92000.0,2.0,160000.0,20.546532,85.91187
2409,ODISHA,18.0,33.0,4.4,9.6,7.3,8.4,170.0,444.0,0.6,4.4,0.3,8.1,78.0,160000.0,130.0,160000.0,20.395008,85.907675
3887,ODISHA,29.0,31.0,5.7,9.5,7.3,8.4,135.0,288.0,0.8,2.3,0.2,2.2,220.0,5400.0,790.0,9200.0,21.391,83.977889
3889,ODISHA,26.0,33.0,5.2,7.7,7.5,8.5,101.0,292.0,0.3,1.8,0.2,2.1,2.0,790.0,20.0,3500.0,20.896619,83.815578
3891,ODISHA,26.0,32.0,6.8,9.8,7.4,8.3,156.0,229.0,0.5,1.4,0.3,1.9,20.0,2100.0,40.0,4300.0,20.4805,85.775961
3892,ODISHA,24.0,32.0,3.3,8.5,7.0,8.5,267.0,516.0,1.2,11.2,0.4,3.4,20.0,17000.0,780.0,35000.0,20.432714,85.951767
3893,ODISHA,19.0,33.0,6.3,8.9,7.4,8.4,165.0,313.0,0.9,2.5,0.7,3.2,2.0,16000.0,2.0,16000.0,20.351511,86.024825
3894,ODISHA,22.0,33.0,5.8,7.7,7.7,8.4,144.0,205.0,0.7,1.5,0.1,4.2,490.0,17000.0,2200.0,35000.0,20.209517,85.851342
3895,ODISHA,25.0,32.3,2.5,10.0,7.4,8.1,172.0,482.0,0.8,4,0.4,4.1,790.0,22000.0,1100.0,92000.0,19.971978,85.616683
3896,ODISHA,20.0,32.0,0.3,8.5,7.0,8.0,170.0,422.0,4.1,24,1,14.1,9200.0,160000.0,16000.0,160000.0,20.332353,85.849592
3897,ODISHA,22.0,32.2,0.6,3.8,6.9,8.1,170.0,451.0,3.9,39,0.4,9.5,13000.0,160000.0,22000.0,160000.0,20.304894,85.867533
3898,ODISHA,22.0,33.0,0.3,2.3,7.1,8.3,165.0,523.0,5.9,35,0.3,13.9,160000.0,160000.0,160000.0,160000.0,20.225675,85.842164
3899,ODISHA,23.0,37.0,0.3,3.2,6.8,8.1,165.0,511.0,4.1,14,0.4,14.2,54000.0,540000.0,54000.0,1600000.0,20.140372,85.78135
3900,ODISHA,23.0,32.0,4.2,4.9,7.4,8.4,160.0,1435.0,0.6,2,0.2,1.4,230.0,16000.0,490.0,16000.0,20.538867,86.386464
3901,ODISHA,22.0,32.0,4.8,7.6,7.4,8.4,171.0,1893.0,0.2,2.8,0.2,2.3,790.0,16000.0,1800.0,24000.0,20.504644,86.438661
3902,ODISHA,22.0,32.5,1.2,7.8,7.3,8.2,185.0,46440.0,0.5,1.7,0.2,2.1,2.0,1400.0,2.0,2800.0,20.064036,86.277083
3903,ODISHA,26.0,31.0,4.2,8.0,7.6,8.4,159.0,388.0,0.6,1.7,0.3,1.6,78.0,9200.0,460.0,17000.0,20.26265,85.933058
3904,ODISHA,28.0,34.2,4.5,8.5,7.3,8.4,156.0,278.0,0.5,1.6,0.2,4.4,150.0,24000.0,940.0,54000.0,20.060761,86.005786
3905,ODISHA,28.0,33.0,4.1,7.4,7.4,8.4,153.0,312.0,0.4,2.2,0.1,2.3,330.0,17000.0,1100.0,35000.0,19.983075,86.01477
3906,ODISHA,22.0,32.0,4.8,6.8,7.7,8.4,173.0,396.0,0.3,1.9,0.3,0.7,330.0,16000.0,1300.0,16000.0,19.869631,85.659306
3907,ODISHA,22.0,33.7,4.2,7.4,7.8,8.5,196.0,41160.0,1.6,5.7,0.2,2.2,2.0,54000.0,68.0,92000.0,19.813689,85.792191
3908,ODISHA,22.0,33.4,4.2,14.3,7.9,8.4,161.0,225.0,0.6,1.7,0.2,3.2,330.0,16000.0,790.0,16000.0,19.892367,85.804156
3909,ODISHA,20.0,33.5,4.2,8.5,7.5,8.4,147.0,308.0,0.5,2,0.3,1.2,78.0,54000.0,700.0,92000.0,19.785089,85.216181
3910,ODISHA,16.0,33.0,5.2,7.5,7.1,8.5,202.0,32320.0,0.9,2.7,0.2,2.6,2.0,13000.0,78.0,17000.0,19.664692,85.165217
3911,ODISHA,21.0,33.5,2.1,9.2,7.6,8.3,148.0,326.0,0.6,3.3,0.2,1.4,68.0,9200.0,790.0,17000.0,19.899743,85.778318
3912,ODISHA,26.0,32.0,4.3,7.8,7.3,8.4,159.0,340.0,0.8,3.1,0.2,2.9,1400.0,92000.0,2800.0,160000.0,19.949723,85.670002
3913,ODISHA,20.0,34.0,4.1,7.4,7.5,8.4,140.0,318.0,0.4,3.2,0.2,1.5,68.0,17000.0,790.0,35000.0,19.905792,85.371669
3914,ODISHA,18.0,33.5,4.1,7.8,7.6,8.4,183.0,763.0,0.6,5,0.4,2.6,2.0,17000.0,330.0,35000.0,19.53141,85.100654
3943,ODISHA,14.0,34.0,6.4,8.2,7.6,8.4,129.0,253.0,0.6,1.8,0.1,0.6,220.0,92000.0,790.0,160000.0,21.924217,86.717897
3944,ODISHA,10.0,35.0,6.7,8.4,7.5,8.4,131.0,195.0,0.5,1.8,0.1,2.1,2.0,16000.0,2.0,16000.0,19.951817,84.5771
3945,ODISHA,12.0,35.0,5.8,9.1,6.7,8.4,177.0,331.0,0.6,1.9,0.3,2.2,2.0,5400.0,45.0,9200.0,19.606892,84.674061
3946,ODISHA,11.0,34.0,5.9,7.6,7.6,8.5,136.0,322.0,0.6,2.2,0.3,0.9,2.0,5400.0,2.0,9200.0,19.603081,84.670156
3947,ODISHA,13.0,32.0,5.8,8.6,7.8,8.4,201.0,338.0,0.5,1.9,0.1,1.1,45.0,9200.0,170.0,16000.0,19.578197,84.673611
1081,ODISHA,17.0,41.0,4.9,9.1,7.4,8.2,103.0,172.0,0.3,2.2,0.262,1.745,2.0,1300.0,2.0,5400.0,22.018734,85.406998
1082,ODISHA,19.0,41.0,6.0,8.6,7.5,8.4,118.0,193.0,0.4,2.2,0.162,1.158,45.0,9200.0,170.0,16000.0,21.214851,86.121323
1083,ODISHA,20.0,34.0,5.6,8.8,7.5,8.4,104.0,240.0,0.6,1.8,0.14,9.914,68.0,92000.0,270.0,160000.0,20.851312,86.33016
1084,ODISHA,15.0,30.0,6.2,8.4,7.4,8.4,176.0,17040.0,0.4,1.5,0.08,5.013,490.0,17000.0,490.0,35000.0,20.774033,86.744211
1085,ODISHA,15.0,32.0,5.2,8.0,7.2,8.1,113.0,43350.0,0.3,2.8,0.261,4.156,130.0,16000.0,330.0,16000.0,20.795283,86.896965
3935,ODISHA,18.0,36.0,6.5,7.8,7.4,8.1,79.0,165.0,0.3,2.5,0.2,9.2,20.0,22000.0,170.0,54000.0,21.827047,85.440667
3936,ODISHA,16.0,40.0,6.7,7.6,7.4,8.1,77.0,368.0,0.4,1.3,0.1,4.7,2.0,1800.0,20.0,3500.0,21.868089,85.444244
3937,ODISHA,18.0,40.0,6.4,8.4,7.4,8.0,93.0,160.0,0.6,2.8,0.1,1.6,2.0,1300.0,20.0,3500.0,22.069525,85.670199
3938,ODISHA,20.0,40.0,5.9,8.8,7.3,8.1,102.0,191.0,0.6,2.8,0.2,1,2.0,9200.0,92.0,16000.0,21.815589,85.808328
1034,ODISHA,20.0,35.0,8.2,8.6,7.2,7.5,0.0,0.0,1.9,8.4,,,140.0,210.0,750.0,930.0,22.460644,84.331716
2421,ODISHA,20.0,38.0,6.2,8.8,7.8,8.5,173.0,339.0,0.2,2.5,0.1,1.7,2.0,16000.0,130.0,16000.0,21.325488,86.064444
3940,ODISHA,14.0,33.0,5.6,7.5,7.5,8.5,106.0,285.0,0.1,1.3,0.2,3.7,170.0,92000.0,490.0,160000.0,21.062633,86.479447
3941,ODISHA,14.0,34.0,5.2,8.4,7.4,8.4,121.0,290.0,0.8,1.8,0.3,2.8,790.0,92000.0,1700.0,160000.0,21.062606,86.503053
1037,ODISHA,17.0,33.0,5.4,8.8,7.5,8.4,91.0,430.0,0.4,1.5,0.173,3.825,230.0,16000.0,1300.0,16000.0,22.228669,84.803932
1038,ODISHA,17.0,34.0,4.4,7.5,6.5,7.9,151.0,396.0,1.5,5.8,0.808,10.863,1100.0,92000.0,7900.0,160000.0,20.697347,85.747603
1302,ODISHA,16.0,33.0,4.9,9.8,6.8,8.1,112.0,406.0,1.2,6,0.5,5.9,200.0,160000.0,4900.0,160000.0,22.182883,84.847889
2414,ODISHA,15.0,35.0,5.5,7.5,7.3,8.2,100.0,243.0,0.4,2.7,0.4,4,130.0,16000.0,230.0,16000.0,22.074639,84.897806
1039,ODISHA,15.0,35.0,6.1,10.5,7.0,8.2,99.0,246.0,0.2,1.8,0.403,4.326,2.0,13000.0,20.0,22000.0,21.820606,84.9516
1040,ODISHA,23.0,33.0,5.8,8.8,7.3,8.3,107.0,149.0,0.2,1.9,0.408,3.511,20.0,2800.0,45.0,4300.0,21.276098,85.035007
1041,ODISHA,22.0,33.0,6.2,9.4,7.6,8.3,116.0,146.0,0.3,1.6,0.339,5.652,20.0,5400.0,330.0,9200.0,21.074527,85.142032
1303,ODISHA,20.0,31.0,6.3,8.5,7.7,8.4,110.0,227.0,0.3,1.6,0.1,1.5,20.0,9200.0,220.0,16000.0,20.949817,85.216631
2415,ODISHA,21.0,32.0,6.3,9.6,7.3,8.4,105.0,136.0,0.3,1.4,0.2,1.7,20.0,3500.0,170.0,5400.0,20.996256,85.248842
2416,ODISHA,17.0,32.0,5.9,9.9,7.0,8.4,125.0,232.0,0.7,2.5,0.3,3.8,20.0,9200.0,110.0,16000.0,20.825086,85.316236
1042,ODISHA,18.0,32.0,5.6,8.2,7.4,8.4,116.0,231.0,0.5,2.5,0.299,3.942,20.0,16000.0,110.0,17000.0,20.867785,85.278472
2417,ODISHA,21.0,31.0,6.4,8.6,7.4,8.3,134.0,720.0,0.2,1.5,0.3,2.4,170.0,9200.0,580.0,16000.0,20.746464,85.5563
1043,ODISHA,20.0,34.0,6.2,9.6,7.4,8.4,121.0,206.0,0.6,1.6,0.198,3.779,130.0,16000.0,460.0,16000.0,20.879162,85.835492
2418,ODISHA,23.0,32.0,7.2,9.5,7.6,8.4,127.0,168.0,0.4,1.6,0.2,475,130.0,2400.0,330.0,3500.0,20.889011,86.010639
1044,ODISHA,20.0,35.0,6.6,10.2,7.3,8.4,138.0,241.0,0.4,1.1,0.224,2.309,20.0,9200.0,68.0,16000.0,20.770422,86.149638
10018,ODISHA,16.0,30.0,5.2,6.9,7.6,8.3,166.0,29120.0,0.6,1.6,0,5.5,490.0,92000.0,790.0,160000.0,20.771465,86.737773
10019,ODISHA,20.0,32.0,6.5,8.0,7.4,8.4,124.0,254.0,0.6,1.5,0.3,2.5,220.0,16000.0,330.0,24000.0,20.779456,86.133178
3917,ODISHA,21.0,32.0,6.1,7.8,7.2,8.2,112.0,225.0,0.4,2.9,0.4,2,270.0,16000.0,1300.0,16000.0,20.755446,85.612598
3918,ODISHA,20.0,31.0,6.8,8.4,7.8,8.3,105.0,205.0,0.2,1.4,0.1,2,110.0,5400.0,490.0,16000.0,20.746372,85.556042
1045,ODISHA,22.0,32.0,6.2,9.5,7.2,8.3,152.0,261.0,0.3,1.8,0.063,1.739,450.0,16000.0,1300.0,16000.0,20.585906,86.568249
3919,ODISHA,18.0,33.0,5.9,8.4,7.9,8.5,309.0,544.0,0.5,1.6,0.3,2.6,2.0,3500.0,230.0,5400.0,20.884688,85.161391
3920,ODISHA,20.0,31.0,5.8,9.4,7.4,8.5,311.0,505.0,0.8,2.7,0.2,6.9,170.0,24000.0,330.0,35000.0,20.888014,85.257386
3921,ODISHA,20.0,33.0,5.9,8.0,7.5,8.5,316.0,833.0,0.2,1.8,0.2,4.6,2.0,2400.0,18.0,9200.0,20.819146,85.282417
3922,ODISHA,19.0,32.0,6.8,8.9,7.5,8.4,124.0,187.0,0.3,1.4,0.3,2.1,110.0,2400.0,490.0,16000.0,20.687111,86.507297
3916,ODISHA,16.0,35.0,5.4,7.8,7.2,8.1,107.0,369.0,0.8,3.2,0.1,3.3,2.0,16000.0,20.0,16000.0,22.150783,84.855344
1036,JHARKHAND,23.0,35.0,7.2,8.2,7.4,7.7,259.0,298.0,0.2,0.9,0.4,5.2,,,,,22.377636,85.190937
2413,ODISHA,19.0,35.0,5.8,9.7,7.3,8.5,96.0,298.0,0.6,1.7,0.1,1.2,490.0,16000.0,1600.0,16000.0,22.275492,84.918092
2419,ODISHA,20.0,33.0,6.6,8.7,7.5,8.4,113.0,168.0,0.4,1.6,0.3,5.6,40.0,2400.0,110.0,5400.0,20.853192,86.200283
2420,ODISHA,23.0,32.0,6.4,8.7,7.2,8.2,118.0,215.0,0.4,2,0.3,5.3,340.0,13000.0,1100.0,24000.0,20.694244,86.652433
1033,ODISHA,17.0,32.0,7.5,8.6,7.3,7.5,0.0,0.0,2,2.5,0,0,140.0,230.0,750.0,1200.0,22.865836,84.809988
2376,ODISHA,16.0,32.0,7.9,8.5,7.3,7.5,,,2.4,2.8,,,140.0,230.0,730.0,1500.0,23.98785,84.087925
1854,ODISHA,18.0,33.0,7.6,8.5,6.7,7.5,,,0.9,2.9,,,150.0,260.0,930.0,1500.0,18.900033,81.344044
3923,ODISHA,20.0,36.0,3.4,9.7,6.3,7.7,268.0,527.0,2.7,11.3,1,14.2,22000.0,160000.0,54000.0,160000.0,22.23754,84.803447
3924,ODISHA,21.0,33.0,5.4,8.1,7.3,8.5,175.0,328.0,0.5,1.8,0.2,6.5,780.0,54000.0,4900.0,92000.0,20.678272,85.583478
3925,ODISHA,21.0,31.0,6.1,7.8,7.7,8.5,183.0,647.0,0.6,1.4,0.1,5.3,2.0,1300.0,20.0,2400.0,20.887116,85.261813
3926,ODISHA,21.0,32.0,6.0,9.8,7.7,8.5,251.0,516.0,0.8,1.9,0.2,1.3,2.0,5400.0,78.0,16000.0,20.791319,85.310533
3927,ODISHA,24.0,28.0,5.6,9.4,7.4,8.3,147.0,624.0,0.4,1.5,0.2,0.9,130.0,1400.0,490.0,16000.0,21.139114,84.971614
3928,ODISHA,24.0,29.0,5.8,9.2,7.5,8.3,168.0,468.0,0.4,2.3,0.3,1,2.0,9200.0,230.0,16000.0,21.097564,85.099122
3929,ODISHA,21.0,28.0,6.0,8.6,7.6,8.4,158.0,440.0,0.3,1.9,0.3,1,170.0,9200.0,490.0,16000.0,21.006058,85.181422
3930,ODISHA,20.0,29.0,6.2,8.0,7.3,8.5,167.0,1019.0,0.3,3.2,0.5,2.4,78.0,9200.0,230.0,16000.0,21.311885,86.475846
3931,ODISHA,20.0,32.0,6.8,8.4,7.5,8.5,187.0,412.0,0.2,2,0.1,2.5,110.0,5400.0,220.0,16000.0,20.770231,85.407953
3932,ODISHA,20.0,33.0,6.6,9.0,6.8,8.3,111.0,210.0,0.5,1.4,0.1,1.2,40.0,1400.0,40.0,4900.0,20.910764,85.543711
3933,ODISHA,25.0,33.0,7.2,7.4,7.7,8.3,97.0,184.0,0.3,1.4,0.3,5.1,20.0,1700.0,170.0,4900.0,20.921522,85.742014
3934,ODISHA,22.0,33.0,5.8,7.9,7.4,8.3,136.0,788.0,0.4,1.9,0.7,7.2,330.0,4900.0,790.0,13000.0,20.868905,85.716671
3939,ODISHA,16.0,35.0,5.5,8.1,7.1,8.1,102.0,294.0,0.2,1.9,0.5,1.8,170.0,9200.0,490.0,92000.0,22.019136,85.404402
1455,ODISHA,12.0,33.0,5.7,0.0,7.7,8.4,241.0,6706.0,0.5,1.8,0.3,1.3,2.0,16000.0,49.0,16000.0,19.387126,85.051001
1456,ODISHA,10.0,32.0,5.9,8.7,7.5,8.5,404.0,52860.0,0.5,2.8,0.1,1.4,2.0,9200.0,2.0,16000.0,19.387194,85.051105
1312,MAHARASHTRA,20.0,27.0,5.9,7.2,7.7,8.8,332.0,966.0,3,4.4,0.2,0.3,2.0,4.0,110.0,170.0,19.485317,75.370099
2182,MAHARASHTRA,23.0,34.0,3.1,6.4,7.2,8.4,298.0,890.0,2.6,6,0.2,1,2.0,2.0,70.0,150.0,20.014695,74.007463
2160,MAHARASHTRA,20.0,29.0,5.2,7.2,7.8,8.9,334.0,519.0,3,6.4,0.1,0.7,2.0,6.0,14.0,170.0,19.63253,75.028605
2158,MAHARASHTRA,20.0,27.0,4.8,7.3,7.7,8.9,324.0,585.0,2.8,6.4,0.1,0.5,2.0,4.0,110.0,170.0,19.478228,75.384879
2159,MAHARASHTRA,20.0,29.0,5.8,7.4,8.0,8.9,330.0,599.0,2.6,6.2,0.2,1,2.0,4.0,110.0,170.0,19.467269,75.397267
12,MAHARASHTRA,20.0,32.0,5.8,7.3,7.6,8.6,279.0,1765.0,3,4.4,0.02,1,2.0,4.0,110.0,170.0,19.226068,76.367013
1210,MAHARASHTRA,23.0,29.0,5.2,7.2,7.6,8.5,230.0,1289.0,3.2,6.4,0.1,1,2.0,4.0,110.0,170.0,19.113106,77.288242
1209,MAHARASHTRA,23.0,32.0,4.8,7.3,7.3,8.6,240.0,1252.0,3,8.2,0,1,2.0,6.0,110.0,170.0,18.85443,77.527475
2157,MAHARASHTRA,19.0,27.0,4.8,7.2,7.8,8.7,302.0,386.0,3,8,0.1,0.5,2.0,4.0,110.0,170.0,20.793322,78.139339
2360,ANDHRA PRADESH,23.0,29.0,6.0,8.0,7.3,8.3,366.0,700.0,2,4,2.1,8.8,10.0,20.0,120.0,1988.0,18.868297,77.962194
2361,ANDHRA PRADESH,25.0,29.0,4.2,6.4,7.7,8.9,330.0,502.0,3,8,0.2,5,17.0,40.0,200.0,400.0,18.838133,79.441697
2362,ANDHRA PRADESH,25.0,29.0,4.0,5.7,7.8,8.4,459.0,742.0,3,8,0.2,4.1,87.0,120.0,314.0,450.0,18.819131,79.468017
2363,ANDHRA PRADESH,25.0,29.0,4.3,6.0,7.5,8.6,501.0,814.0,3,6,0.2,7.1,100.0,150.0,579.0,720.0,18.781656,79.513558
2364,ANDHRA PRADESH,25.0,29.0,4.2,5.8,7.7,8.8,331.0,656.0,3,5,0.2,4.4,54.0,80.0,265.0,450.0,18.786369,79.521028
2356,ANDHRA PRADESH,25.0,29.0,3.9,5.6,7.7,8.6,550.0,988.0,2,8,0.2,7.1,89.0,150.0,692.0,900.0,18.727075,79.620161
2365,ANDHRA PRADESH,23.0,31.0,5.1,6.8,8.0,8.7,197.0,521.0,2,3,0.2,4,94.0,150.0,142.0,280.0,18.288014,80.492375
2366,ANDHRA PRADESH,23.0,31.0,5.0,6.2,8.0,8.7,210.0,580.0,2,4,0.2,3.7,19.0,120.0,110.0,170.0,18.263814,80.538533
13,ANDHRA PRADESH,25.0,29.0,5.1,8.26,7.6,8.56,300.0,540.0,1.2,4,0.2,3.1,31.0,50.0,298.0,400.0,18.850151,79.442839
2367,ANDHRA PRADESH,23.0,33.0,5.1,6.5,7.7,8.8,220.0,367.0,2,3,0.2,3.2,28.0,90.0,126.0,220.0,17.674897,80.883094
2368,ANDHRA PRADESH,23.0,34.0,4.6,6.3,7.8,8.8,238.0,406.0,2,8,0.2,5,20.0,120.0,186.0,340.0,17.655586,80.876653
2369,ANDHRA PRADESH,22.0,32.0,4.2,6.8,7.7,8.7,220.0,569.0,3,4,0.2,4.2,70.0,100.0,301.0,400.0,17.648483,80.8775
2370,ANDHRA PRADESH,26.0,32.0,5.6,8.6,6.6,8.0,234.0,419.0,1.4,2.3,0.6,2.3,11.0,29.0,120.0,1100.0,17.023186,81.768181
14,ANDHRA PRADESH,25.0,30.0,6.1,7.8,6.5,7.6,211.0,388.0,1.4,2.1,0.81,2.05,7.0,28.0,210.0,2400.0,17.247331,81.646613
1218,ANDHRA PRADESH,25.0,29.0,5.8,8.4,6.5,7.7,292.0,539.0,1.1,2.3,0.9,2,9.0,39.0,150.0,2400.0,17.069466,81.711134
2371,ANDHRA PRADESH,26.0,31.0,5.8,8.0,6.5,7.9,265.0,406.0,1.3,2.3,0.5,1.9,7.0,28.0,65.0,460.0,16.958989,81.78175
1219,ANDHRA PRADESH,26.0,32.0,5.8,8.3,6.6,7.7,229.0,382.0,1.2,2.5,0.8,1.8,9.0,23.0,150.0,460.0,17.007975,81.763328
1095,MAHARASHTRA,12.0,31.0,1.2,7.0,7.26,8.67,182.0,601.0,2.5,7,0.2,0.63,2.0,2.0,22.0,130.0,20.048123,73.679809
1096,MAHARASHTRA,12.0,33.0,1.6,7.0,7.18,8.3,175.0,735.0,2.5,30,0.2,0.9023,2.0,33.0,26.0,400.0,20.008676,73.792361
1209,MAHARASHTRA,12.0,33.0,2.4,7.1,7.3,8.4,194.0,695.0,2.4,22,0.2,1.1,2.0,46.0,70.0,540.0,18.85443,77.527475
2177,MAHARASHTRA,12.0,32.0,2.2,6.7,7.3,8.9,196.0,694.0,2.5,60,0.2,0.2,2.0,17.0,70.0,240.0,20.022812,73.728178
2179,MAHARASHTRA,12.0,33.0,1.2,6.8,7.4,8.2,189.0,699.0,3,26,0.2,1,2.0,33.0,130.0,430.0,20.008887,73.783052
2160,MAHARASHTRA,23.0,35.0,4.8,6.8,7.4,8.9,266.0,684.0,2.6,5,0.2,1.2,2.0,2.0,58.0,170.0,19.63253,75.028605
2158,MAHARASHTRA,12.0,34.0,1.2,6.9,6.8,8.5,145.0,859.0,2.4,70,0.2,0.9,2.0,120.0,140.0,540.0,19.478228,75.384879
2159,MAHARASHTRA,12.0,34.0,2.3,6.6,7.3,8.7,245.0,894.0,3,88,0.2,1.1,2.0,120.0,150.0,710.0,19.467269,75.397267
2363,MAHARASHTRA,20.0,36.0,6.0,7.2,7.6,8.7,350.0,852.0,3,8,0.2,0.2,2.0,4.0,110.0,170.0,18.781656,79.513558
1855,CHATTISGARH,28.0,30.0,6.5,7.5,7.4,7.6,,,,,,,,,,,18.731275,80.278886
1856,CHATTISGARH,21.0,30.0,5.9,7.6,7.3,7.5,,,,,,,,,,,18.888807,81.370074
2374,ANDHRA PRADESH,19.0,33.0,5.8,7.4,7.0,8.2,494.0,1010.0,2,5,3.7,15,6.0,25.0,35.0,130.0,17.64797,78.143382
2375,ANDHRA PRADESH,21.0,46.0,4.6,8.1,7.0,8.5,1185.0,1815.0,5,12,0.2,41,4.0,60.0,39.0,90.0,17.650778,78.134958
1781,ANDHRA PRADESH,21.0,31.0,5.9,8.4,7.2,8.3,348.0,506.0,2,5,5.1,11,5.0,20.0,50.0,100.0,17.649043,78.118479
1157,ANDHRA PRADESH,21.0,37.0,6.9,8.2,7.46,8.52,315.0,396.0,3,5,5.5,9.8,4.0,10.0,20.0,46.0,17.48468,79.107452
