STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
2012,PUDUCHERRY,30.0,31.0,7.0,7.7,1200.0,2600.0,0.0,0.0,0.6,0.7,13.0,13.0,500.0,500.0,11.968099,79.816952
2013,PUDUCHERRY,29.0,35.0,8.3,8.4,1826.0,1920.0,0.0,0.0,0.7,1.5,,,,,10.867778,79.828333
2014,PUDUCHERRY,29.0,34.0,8.3,8.3,1236.0,1450.0,0.0,0.0,0.7,1.1,,,,,10.963617,79.678261
2446,PUDUCHERRY,28.0,28.0,6.2,6.2,328.0,328.0,0.0,0.0,11.5,11.5,,,,,10.766611,76.22855
2447,PUDUCHERRY,28.0,28.0,6.2,6.2,142.0,142.0,0.0,0.0,2.2,2.2,,,,,10.161183,76.425171
3882,PUDUCHERRY,32.0,33.0,6.6,7.7,435.0,471.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,8.0,11.821469,79.796228
3883,PUDUCHERRY,31.0,31.0,7.0,7.6,361.0,370.0,0.0,0.0,0.0,0.0,2.0,170.0,2.0,300.0,11.811908,79.745769
3884,PUDUCHERRY,29.0,30.0,7.0,7.2,760.0,952.0,0.0,0.0,5.0,5.9,2.0,110.0,2.0,280.0,12.040936,79.867658
3885,PUDUCHERRY,30.0,32.0,7.0,7.6,1977.0,17409.0,0.0,0.0,0.4,0.9,2.0,2.0,2.0,280.0,11.990793,79.754432
3886,PUDUCHERRY,31.0,32.0,7.7,7.7,1170.0,1240.0,0.0,0.0,2.3,2.6,2.0,2.0,2.0,240.0,11.930541,79.661783
1898,PUNJAB,,,6.4,7.2,1206.0,1224.0,0.0,0.0,14.3,24.1,,,,,30.900078,75.857275
1899,PUNJAB,,,7.5,7.5,586.0,586.0,0.0,0.0,0.9,0.9,,,,,30.884394,75.854408
1900,PUNJAB,,,7.1,7.3,664.0,907.0,0.0,0.0,2.3,12.7,,,,,30.897853,75.855422
1901,PUNJAB,,,6.6,7.4,808.0,840.0,0.0,0.0,13.8,14.9,,,,,30.896028,75.873728
1902,PUNJAB,,,6.8,7.0,1373.0,1381.0,0.0,0.0,7.5,9.3,,,,,30.895817,75.859742
1903,PUNJAB,,,7.3,7.3,528.0,542.0,0.0,0.0,2.8,4.1,,,,,30.904136,75.8168
2916,PUNJAB,,,7.1,7.2,742.0,1266.0,0.0,0.0,0.7,9.1,,,,,31.633978,74.872264
2917,PUNJAB,,,7.1,7.3,1031.0,1197.0,0.0,0.0,2.5,6.2,,,,,31.619981,74.876486
2918,PUNJAB,,,7.1,7.1,1070.0,2378.0,0.0,0.0,0.7,15.0,,,,,30.5872,76.8428
2919,PUNJAB,,,7.1,7.2,1747.0,2532.0,0.0,0.0,4.4,27.0,,,,,30.588197,76.84608
2920,PUNJAB,,,7.3,7.5,412.0,1431.0,0.0,0.0,0.2,6.9,,,,,31.455965,75.433699
2921,PUNJAB,,,7.5,7.6,412.0,429.0,0.0,0.0,0.0,0.6,,,,,31.449104,75.440987
2922,PUNJAB,,,7.2,7.7,1549.0,1875.0,0.0,0.0,8.0,11.4,,,,,31.330475,75.515086
2923,PUNJAB,,,7.4,7.9,384.0,1623.0,0.0,0.0,0.5,9.7,,,,,31.330438,75.526111
2924,PUNJAB,,,7.1,7.8,606.0,1126.0,0.0,0.0,1.4,19.9,,,,,30.661431,76.274629
2925,PUNJAB,,,6.9,7.9,608.0,2443.0,0.0,0.0,1.8,3.8,,,,,30.66093,76.312113
2926,PUNJAB,,,7.0,7.9,713.0,1147.0,0.0,0.0,3.6,14.8,,,,,31.379858,76.363414
2927,PUNJAB,,,7.0,7.7,885.0,1485.0,0.0,0.0,9.0,11.2,,,,,31.377267,76.36993
2928,PUNJAB,,,7.4,7.5,446.0,909.0,0.0,0.0,0.6,3.3,,,,,30.962328,76.524905
2929,PUNJAB,,,7.1,7.6,446.0,546.0,0.0,0.0,0.4,0.6,,,,,30.970631,76.516072
2930,PUNJAB,,,7.6,7.7,402.0,2129.0,0.0,0.0,0.0,0.2,,,,,30.99793,76.466662
2931,PUNJAB,,,7.4,7.7,1397.0,1854.0,0.0,0.0,0.1,0.6,,,,,30.97757,76.516529
4134,PUNJAB,,,7.3,7.5,563.0,581.0,0.0,0.0,0.2,0.4,,,,,30.920208,75.883546
4135,PUNJAB,,,7.1,7.3,573.0,676.0,0.0,0.0,0.0,0.1,,,,,31.527499,75.610188
4136,PUNJAB,,,6.8,6.9,1316.0,1756.0,0.0,0.0,3.3,7.2,,,,,31.529965,75.612333
4137,PUNJAB,,,6.9,7.0,564.0,1128.0,0.0,0.0,1.2,24.4,,,,,30.719762,76.34716
4138,PUNJAB,,,7.0,7.1,943.0,1171.0,0.0,0.0,7.8,9.0,,,,,30.643736,76.319068
4139,PUNJAB,,,6.4,6.9,124.0,1171.0,0.0,0.0,21.0,22.2,,,,,30.894106,75.904198
4140,PUNJAB,,,7.1,7.8,1393.0,2232.0,0.0,0.0,,,,,,,30.913541,76.191244
4141,PUNJAB,,,6.5,6.8,338.0,388.0,0.0,0.0,4.5,5.2,,,,,32.312364,75.646023
4142,PUNJAB,,,7.0,7.3,524.0,668.0,0.0,0.0,1.3,2.5,,,,,31.959269,75.323445
4143,PUNJAB,,,7.2,7.5,1022.0,1147.0,0.0,0.0,0.2,0.3,,,,,30.557622,76.581622
4144,PUNJAB,,,7.0,7.5,943.0,1367.0,0.0,0.0,5.0,9.1,,,,,30.338859,76.392973
4145,PUNJAB,,,7.0,7.1,1418.0,1490.0,0.0,0.0,0.0,0.5,,,,,29.955067,76.05501
4147,PUNJAB,,,7.3,8.1,2175.0,3430.0,0.0,0.0,4.8,9.0,,,,,30.208305,74.937844
4148,PUNJAB,,,7.5,8.0,286.0,4460.0,0.0,0.0,0.1,16.1,,,,,29.929361,74.947729
4149,PUNJAB,,,7.3,8.0,684.0,2117.0,0.0,0.0,1.6,4.8,,,,,30.246961,75.163574
4150,PUNJAB,,,7.1,7.6,946.0,2066.0,0.0,0.0,0.0,2.0,,,,,30.467274,74.514548
4151,PUNJAB,,,7.9,8.1,344.0,2833.0,0.0,0.0,1.5,29.2,,,,,30.920587,74.960808
4152,PUNJAB,,,7.7,8.0,2631.0,2850.0,0.0,0.0,3.8,5.5,,,,,30.539146,74.225088
4153,PUNJAB,,,6.2,7.5,620.0,747.0,0.0,0.0,11.8,17.0,,,,,30.883711,75.856721
4154,PUNJAB,,,6.5,7.3,809.0,878.0,0.0,0.0,17.7,18.3,,,,,30.865024,75.865996
4155,PUNJAB,27.0,27.0,6.8,7.7,910.0,1967.0,0.0,1.9,3.1,21.7,3.0,3.0,4.0,4.0,30.91735,75.88644
4156,PUNJAB,,,6.8,6.8,851.0,1392.0,0.0,0.0,10.9,17.4,,,,,30.860465,75.911135
4157,PUNJAB,,,6.6,7.6,802.0,1248.0,0.0,0.0,13.7,13.9,,,,,30.879621,75.863369
1415,RAJASTHAN,25.0,29.0,7.9,8.3,3300.0,11200.0,1.8,4.4,2.3,2.7,3.0,3.0,3.0,3.0,25.783379,73.360706
1706,RAJASTHAN,28.0,30.0,7.2,7.4,1080.0,1300.0,1.6,1.6,2.3,2.7,3.0,3.0,3.0,3.0,27.566155,76.62006
1707,RAJASTHAN,29.0,29.0,7.1,7.5,2000.0,2300.0,1.3,1.7,0.3,2.1,3.0,3.0,4.0,4.0,27.507397,76.686296
1708,RAJASTHAN,29.0,31.0,7.1,7.4,1400.0,1420.0,1.3,1.9,2.1,3.1,3.0,3.0,4.0,4.0,27.517069,76.778288
1709,RAJASTHAN,27.0,27.0,7.4,7.5,1620.0,2400.0,0.6,1.2,2.5,3.1,3.0,3.0,3.0,4.0,28.198003,76.838907
1710,RAJASTHAN,26.0,29.0,7.2,7.5,2500.0,3600.0,1.8,1.9,2.4,2.7,3.0,3.0,3.0,4.0,28.195754,76.839031
1711,RAJASTHAN,27.0,27.0,7.2,7.5,2700.0,3000.0,1.3,1.9,2.3,2.7,3.0,3.0,3.0,3.0,28.201873,76.86124
1712,RAJASTHAN,26.0,28.0,7.3,7.5,1900.0,2200.0,0.1,1.8,2.1,2.2,3.0,3.0,3.0,3.0,28.191471,76.864069
1713,RAJASTHAN,26.0,28.0,7.2,7.6,650.0,940.0,1.3,1.8,2.4,2.7,3.0,3.0,3.0,3.0,28.194345,76.833855
1715,RAJASTHAN,25.0,28.0,6.9,7.4,1130.0,1230.0,0.6,2.9,2.3,2.5,3.0,3.0,3.0,3.0,25.144078,75.879251
1720,RAJASTHAN,27.0,28.0,7.5,7.8,930.0,1040.0,1.3,2.4,2.4,2.7,3.0,3.0,3.0,3.0,27.705088,76.19482
1721,RAJASTHAN,27.0,28.0,7.7,8.0,590.0,650.0,0.5,1.5,1.8,2.1,3.0,3.0,3.0,3.0,26.917255,75.785271
1723,RAJASTHAN,28.0,28.0,7.7,8.2,2100.0,3400.0,1.3,1.4,2.3,3.1,3.0,3.0,3.0,3.0,26.777364,75.876981
1724,RAJASTHAN,28.0,30.0,8.0,8.3,470.0,2800.0,1.1,1.5,2.7,3.2,3.0,3.0,3.0,3.0,26.856419,75.758303
1725,RAJASTHAN,27.0,29.0,7.4,8.0,510.0,2000.0,1.1,1.3,2.8,3.1,3.0,3.0,3.0,3.0,26.815875,75.786686
2015,RAJASTHAN,27.0,35.0,6.8,8.2,4500.0,5000.0,2.1,2.6,3.7,4.4,3.0,3.0,4.0,4.0,26.267614,73.066883
2016,RAJASTHAN,22.0,30.0,6.7,8.5,2600.0,3200.0,1.2,8.3,2.3,2.8,3.0,3.0,4.0,4.0,26.240417,72.999906
2017,RAJASTHAN,22.0,30.0,6.8,8.6,2800.0,2800.0,1.3,2.2,2.0,2.3,3.0,3.0,4.0,4.0,26.238947,73.024308
2018,RAJASTHAN,24.0,31.0,6.7,8.5,7600.0,7600.0,2.4,5.2,7.7,9.2,3.0,3.0,4.0,4.0,26.237328,73.020286
2019,RAJASTHAN,18.0,20.0,6.8,6.9,1400.0,2200.0,0.7,2.1,1.8,2.8,3.0,4.0,4.0,4.0,24.768897,73.758661
2020,RAJASTHAN,18.0,20.0,7.1,7.1,2100.0,2500.0,1.3,3.6,1.8,1.8,3.0,3.0,3.0,3.0,24.604031,73.688308
2021,RAJASTHAN,18.0,20.0,6.8,7.0,2300.0,2700.0,1.3,1.5,1.8,2.2,3.0,3.0,3.0,3.0,24.597875,73.696111
2022,RAJASTHAN,18.0,20.0,7.2,7.3,1510.0,1530.0,2.2,2.6,2.2,2.7,3.0,3.0,3.0,3.0,24.567797,73.698192
2023,RAJASTHAN,20.0,22.0,7.2,7.3,1280.0,1400.0,1.3,2.1,2.1,2.8,3.0,3.0,4.0,4.0,24.582572,73.7191
2024,RAJASTHAN,25.0,28.0,7.0,7.5,2400.0,3800.0,1.3,1.4,3.0,3.1,3.0,3.0,3.0,3.0,26.968372,75.848906
2025,RAJASTHAN,27.0,27.0,7.4,8.1,1900.0,1900.0,1.2,1.4,2.7,3.1,3.0,3.0,3.0,3.0,26.881422,75.792997
2026,RAJASTHAN,27.0,27.0,8.1,8.1,1090.0,1090.0,1.3,1.3,2.5,2.5,,,,,26.944481,75.7793
2027,RAJASTHAN,26.0,26.0,7.3,8.0,1800.0,2200.0,0.5,2.0,2.4,3.1,3.0,3.0,3.0,3.0,26.906475,75.7728
2028,RAJASTHAN,28.0,28.0,7.6,7.9,880.0,960.0,0.8,1.7,3.0,3.1,3.0,3.0,3.0,3.0,26.850806,75.784647
2029,RAJASTHAN,26.0,27.0,7.8,8.2,760.0,1010.0,1.3,1.5,2.4,2.5,3.0,3.0,3.0,3.0,26.422678,74.654011
2030,RAJASTHAN,26.0,26.0,8.1,8.1,3200.0,3200.0,1.4,1.4,2.8,2.8,3.0,3.0,3.0,3.0,26.468308,74.633547
2031,RAJASTHAN,26.0,27.0,7.9,8.1,550.0,1030.0,1.6,2.2,2.5,2.8,3.0,3.0,4.0,4.0,26.434342,74.672247
2032,RAJASTHAN,26.0,28.0,7.8,8.2,420.0,1070.0,1.5,1.6,1.8,2.1,3.0,3.0,3.0,3.0,26.449894,74.639917
2960,RAJASTHAN,28.0,29.0,7.4,8.0,3900.0,5200.0,1.5,1.7,2.7,3.0,3.0,3.0,4.0,4.0,28.152728,75.396558
2961,RAJASTHAN,25.0,26.0,8.0,8.3,730.0,910.0,0.6,1.6,2.1,2.7,3.0,3.0,3.0,3.0,26.883214,75.759083
2962,RAJASTHAN,25.0,26.0,7.8,8.5,760.0,1100.0,0.6,1.2,2.3,3.1,3.0,3.0,4.0,4.0,26.869836,75.766814
2963,RAJASTHAN,27.0,27.0,7.6,8.0,1810.0,2200.0,0.8,1.3,2.8,3.0,3.0,3.0,3.0,3.0,26.855883,75.777269
2964,RAJASTHAN,27.0,27.0,7.6,7.8,1680.0,2100.0,0.7,1.3,2.2,2.8,3.0,3.0,3.0,3.0,26.847386,75.779194
2965,RAJASTHAN,25.0,28.0,8.4,8.6,4500.0,4700.0,0.7,1.9,2.7,3.1,3.0,3.0,3.0,3.0,25.765666,73.327728
2966,RAJASTHAN,23.0,28.0,8.2,8.4,6700.0,8600.0,2.1,2.4,2.7,2.8,3.0,3.0,4.0,4.0,25.768758,73.354161
2967,RAJASTHAN,26.0,28.0,8.0,8.2,4300.0,6600.0,2.5,9.2,2.4,2.8,3.0,3.0,4.0,4.0,25.771431,73.404817
2968,RAJASTHAN,24.0,27.0,8.1,8.4,6100.0,7100.0,0.6,2.3,2.6,3.1,3.0,3.0,4.0,4.0,25.772272,73.4552
2969,RAJASTHAN,28.0,29.0,6.9,7.2,960.0,1050.0,1.1,2.0,1.8,2.5,3.0,3.0,3.0,3.0,27.537483,76.525928
2970,RAJASTHAN,28.0,31.0,7.0,7.4,1460.0,1540.0,0.7,1.9,2.1,3.0,3.0,3.0,3.0,3.0,27.881869,76.282786
2971,RAJASTHAN,28.0,30.0,7.0,7.4,2000.0,2400.0,1.7,2.3,1.8,2.5,3.0,3.0,4.0,4.0,28.002058,76.409481
2972,RAJASTHAN,28.0,30.0,7.3,7.3,2800.0,2800.0,1.3,2.1,2.1,3.0,3.0,3.0,3.0,3.0,27.892139,76.275128
2973,RAJASTHAN,29.0,32.0,7.1,7.1,4100.0,5200.0,1.2,1.8,2.2,2.7,3.0,3.0,3.0,3.0,27.996564,76.446314
2974,RAJASTHAN,28.0,29.0,7.2,8.0,1420.0,1460.0,1.2,1.5,2.3,3.0,3.0,3.0,3.0,3.0,27.587299,76.816286
2975,RAJASTHAN,29.0,29.0,7.1,7.2,3300.0,3900.0,0.8,1.3,2.4,3.0,3.0,3.0,3.0,3.0,27.718031,76.991556
2976,RAJASTHAN,28.0,31.0,7.9,8.4,7900.0,8900.0,18.3,24.9,13.1,15.4,150.0,150.0,,,27.216742,77.482167
2977,RAJASTHAN,22.0,30.0,7.1,9.5,18000.0,20000.0,2.6,19.4,6.2,9.2,3.0,3.0,4.0,4.0,26.150678,73.010994
2982,RAJASTHAN,21.0,31.0,7.0,8.4,14000.0,14000.0,2.3,12.7,2.8,3.2,3.0,3.0,4.0,4.0,26.116279,72.985799
2985,RAJASTHAN,22.0,31.0,6.8,7.6,15000.0,16000.0,2.3,6.7,8.3,15.4,3.0,3.0,4.0,4.0,26.117787,72.981069
2986,RAJASTHAN,24.0,24.0,7.7,8.1,2000.0,3800.0,1.8,4.2,2.1,2.8,3.0,3.0,3.0,3.0,25.800868,72.305888
2987,RAJASTHAN,24.0,24.0,7.8,7.8,6200.0,8700.0,1.8,1.8,1.8,2.8,3.0,3.0,3.0,3.0,25.835767,72.250422
2988,RAJASTHAN,24.0,24.0,7.6,8.4,5000.0,5500.0,1.3,1.9,1.7,2.8,3.0,3.0,3.0,3.0,25.817793,72.303004
2989,RAJASTHAN,24.0,24.0,7.6,8.4,7100.0,10200.0,1.9,5.7,1.8,2.8,3.0,3.0,4.0,7.0,26.333372,73.06863
2990,RAJASTHAN,25.0,25.0,8.1,8.4,14400.0,14400.0,1.8,16.4,1.8,3.1,3.0,3.0,4.0,7.0,25.830032,72.240139
2991,RAJASTHAN,25.0,25.0,8.1,8.2,10500.0,10800.0,2.2,14.8,1.7,2.8,3.0,4.0,4.0,7.0,26.317069,73.128439
2993,RAJASTHAN,25.0,25.0,7.9,8.4,4400.0,8200.0,1.8,6.7,2.1,2.7,3.0,3.0,4.0,4.0,25.82887,72.239361
2999,RAJASTHAN,26.0,26.0,7.0,7.5,1560.0,1610.0,0.3,2.2,2.2,2.6,3.0,3.0,3.0,3.0,28.160644,76.816636
3000,RAJASTHAN,26.0,27.0,6.9,7.6,990.0,1020.0,0.5,1.3,2.3,3.1,3.0,3.0,3.0,3.0,28.156508,76.824786
3001,RAJASTHAN,27.0,29.0,6.9,7.6,1260.0,1410.0,0.6,1.3,1.8,2.6,3.0,3.0,3.0,3.0,28.204186,76.875264
3002,RAJASTHAN,26.0,29.0,7.1,7.6,1130.0,1560.0,0.6,1.3,2.3,2.7,3.0,3.0,3.0,3.0,28.202831,76.875044
3003,RAJASTHAN,25.0,28.0,7.3,7.7,1290.0,1870.0,0.5,1.5,2.2,2.3,3.0,3.0,3.0,3.0,28.202053,76.875006
3004,RAJASTHAN,26.0,28.0,7.7,7.8,1240.0,1390.0,0.5,2.0,1.8,2.1,3.0,3.0,3.0,3.0,28.130792,76.774783
3005,RAJASTHAN,27.0,27.0,6.9,7.8,1010.0,1010.0,0.7,1.5,1.5,1.7,3.0,3.0,3.0,3.0,28.102011,76.781972
3006,RAJASTHAN,26.0,26.0,7.6,8.3,2100.0,2300.0,1.5,1.8,2.6,2.7,3.0,3.0,3.0,3.0,26.887742,75.856456
4168,RAJASTHAN,17.0,17.0,7.5,7.5,5700.0,5700.0,1.3,1.3,3.0,3.0,,,,,25.264634,74.639953
4169,RAJASTHAN,18.0,21.0,7.3,7.6,1140.0,1390.0,1.2,2.0,1.8,2.5,4.0,4.0,11.0,11.0,25.221168,74.675428
4170,RAJASTHAN,18.0,22.0,7.3,7.8,1290.0,1480.0,0.8,1.8,2.5,2.8,4.0,4.0,7.0,7.0,25.285209,74.601849
4176,RAJASTHAN,20.0,29.0,7.4,7.6,3100.0,3300.0,1.2,1.7,2.5,3.1,4.0,4.0,7.0,7.0,24.980718,74.657425
4177,RAJASTHAN,16.0,32.0,8.3,8.6,580.0,630.0,0.6,2.2,2.4,3.0,7.0,14.0,11.0,150.0,24.589079,73.686478
4178,RAJASTHAN,16.0,32.0,8.2,8.6,1050.0,1270.0,1.1,4.3,2.3,3.1,7.0,20.0,20.0,75.0,24.542657,73.686373
4180,RAJASTHAN,26.0,26.0,7.8,7.8,1240.0,1240.0,0.4,0.4,1.1,1.1,3.0,3.0,4.0,4.0,28.198269,76.861459
4181,RAJASTHAN,27.0,27.0,7.7,7.7,1410.0,1410.0,1.2,1.2,1.1,1.1,3.0,3.0,4.0,4.0,27.934998,76.855013
4183,RAJASTHAN,26.0,26.0,7.5,7.5,2200.0,2200.0,0.8,0.8,1.2,1.2,3.0,3.0,4.0,4.0,28.207366,76.829899
4184,RAJASTHAN,26.0,26.0,7.5,7.5,2000.0,2000.0,0.6,0.6,1.3,1.3,3.0,3.0,4.0,4.0,28.208731,76.828816
1449,TAMIL NADU,20.0,28.0,7.2,7.2,612.0,1218.0,6.2,6.3,0.6,13.9,2.0,4.0,4.0,7.0,9.826111,78.257297
15,TELANGANA,29.0,29.0,7.3,7.3,880.0,880.0,2.0,2.0,0.0,1.3,24.0,24.0,700.0,700.0,18.608458,79.838778
16,TELANGANA,28.0,29.0,7.9,7.9,739.0,822.0,4.0,4.0,1.1,15.9,2.0,26.0,15.0,400.0,18.304433,80.207208
27,TELANGANA,26.0,27.0,6.4,8.2,684.0,2606.0,3.0,3.0,0.7,32.6,8.0,50.0,45.0,400.0,16.727994,79.209161
1515,TELANGANA,30.0,30.0,7.2,7.3,1001.0,1170.0,6.0,7.0,7.9,25.4,2.0,26.0,18.0,3125.0,17.609781,80.704358
1525,TELANGANA,26.0,30.0,7.2,7.3,3050.0,3120.0,,,22.6,28.7,2.0,2.0,2.0,2.0,17.532322,78.185211
1791,TELANGANA,28.0,31.0,7.2,7.3,1188.0,1528.0,8.0,12.0,3.7,8.2,2.0,25.0,12.0,12050.0,17.956317,79.618808
1792,TELANGANA,28.0,30.0,7.0,8.0,1396.0,1511.0,4.0,6.0,14.5,18.3,2.0,27.0,13.0,14.0,17.985717,79.624981
1793,TELANGANA,26.0,26.0,7.3,7.7,1692.0,1945.0,4.0,6.0,0.2,1.5,18.0,28.0,540.0,650.0,18.762806,79.481267
1794,TELANGANA,26.0,28.0,7.2,7.3,1065.0,1161.0,6.0,7.0,0.0,4.3,2.0,22.0,230.0,550.0,18.400128,79.191556
1795,TELANGANA,26.0,29.0,7.1,7.5,3560.0,3640.0,,,45.8,49.9,2.0,2.0,2.0,2.0,17.873928,78.100156
1810,TELANGANA,26.0,26.0,7.0,8.0,2918.0,2938.0,,,24.6,32.5,2.0,2.0,2.0,2.0,18.66591,77.904013
1811,TELANGANA,24.0,25.0,6.6,7.8,1845.0,2011.0,,,12.5,22.3,2.0,2.0,2.0,2.0,17.471922,78.795814
3088,TELANGANA,29.0,30.0,6.5,6.8,1674.0,1776.0,7.0,8.0,11.4,41.9,2.0,25.0,6.0,8025.0,17.687879,80.871767
3094,TELANGANA,26.0,29.0,7.8,7.9,855.0,889.0,4.0,6.0,,,8.0,26.0,130.0,600.0,18.421454,79.172351
4260,TELANGANA,31.0,31.0,7.7,7.8,1168.0,1250.0,2.0,3.0,6.7,6.8,,,,,18.055211,78.265414
4261,TELANGANA,27.0,27.0,6.4,6.4,5560.0,5560.0,,,62.5,62.5,,,,,17.550527,78.349936
4262,TELANGANA,27.0,28.0,6.9,6.9,1694.0,2117.0,3.0,3.0,20.5,62.5,,,,,17.584139,78.374875
4263,TELANGANA,27.0,32.0,7.0,7.3,3170.0,3590.0,,,25.3,30.3,,,,,17.583019,78.106875
4264,TELANGANA,27.0,27.0,6.6,7.6,2842.0,3380.0,,,21.1,48.2,,,,,17.290739,79.095476
4265,TELANGANA,26.0,27.0,6.9,7.0,1480.0,2034.0,,,47.2,63.3,,,,,17.32092,78.878912
4266,TELANGANA,28.0,28.0,6.9,6.9,1694.0,1694.0,3.0,3.0,62.5,62.5,,,,,18.327971,78.319783
4267,TELANGANA,29.0,29.0,7.0,7.8,2036.0,3520.0,53.0,53.0,48.4,53.0,49.0,49.0,530.0,530.0,17.315032,78.434742
4268,TELANGANA,26.0,26.0,6.7,7.4,1401.0,1722.0,12.0,16.0,0.5,10.9,2.0,2.0,430.0,430.0,17.477634,78.513568
4269,TELANGANA,25.0,27.0,6.6,7.8,2676.0,3140.0,16.0,24.0,1.2,6.1,8.0,8.0,540.0,540.0,17.520823,78.443886
4270,TELANGANA,25.0,29.0,7.1,7.3,2264.0,2448.0,8.0,10.0,12.6,32.6,4.0,4.0,220.0,220.0,17.47301,78.439547
4271,TELANGANA,26.0,28.0,6.9,7.3,1853.0,1883.0,10.0,12.0,25.6,28.1,6.0,6.0,540.0,540.0,17.477435,78.358313
4272,TELANGANA,28.0,30.0,7.4,7.6,709.0,791.0,2.0,6.0,1.2,2.7,2.0,2.0,220.0,220.0,17.512434,78.573997
4273,TELANGANA,28.0,32.0,6.8,7.2,2954.0,3030.0,16.0,22.0,17.5,23.9,10.0,10.0,280.0,280.0,17.643723,78.406739
4274,TELANGANA,28.0,33.0,7.1,7.6,1678.0,1953.0,3.0,10.0,18.3,20.7,2.0,2.0,540.0,540.0,17.524542,78.435015
4275,TELANGANA,28.0,28.0,7.4,7.4,2185.0,2185.0,18.0,18.0,11.2,11.2,2.0,2.0,430.0,430.0,17.50226,78.350264
4276,TELANGANA,27.0,29.0,7.5,7.8,1954.0,2036.0,,,48.4,55.5,,,,,17.988869,78.326758
4277,TELANGANA,28.0,32.0,6.5,6.7,5940.0,6980.0,,,50.8,61.0,7.0,7.0,38.0,38.0,17.718793,78.092086
4278,TELANGANA,28.0,33.0,6.5,7.1,798.0,4340.0,,,7.6,30.7,,,,,17.611506,78.091535
4279,TELANGANA,28.0,28.0,8.2,8.2,2909.0,2909.0,,,16.3,16.3,7.0,7.0,38.0,38.0,17.592759,78.381561
4280,TELANGANA,25.0,28.0,7.3,7.4,1807.0,7250.0,22.0,72.0,0.3,4.6,2.0,2.0,10.0,15.0,18.011953,79.579042
4281,TELANGANA,27.0,27.0,6.7,7.0,3550.0,3820.0,,,11.1,16.2,,,,,17.348494,78.822366
4282,TELANGANA,28.0,28.0,6.7,7.0,1401.0,1565.0,,,20.5,25.3,,,,,17.299789,78.8783
4283,TELANGANA,26.0,27.0,6.9,7.2,4690.0,5680.0,0.0,0.0,52.1,66.1,4.0,4.0,70.0,70.0,17.350626,78.816899
4284,TELANGANA,26.0,27.0,7.1,7.2,1950.0,3390.0,,,40.6,66.5,5.0,5.0,62.0,62.0,17.275116,78.799462
4285,TELANGANA,27.0,27.0,6.5,6.9,2687.0,2962.0,,,58.4,63.3,4.0,4.0,32.0,32.0,17.318616,78.904485
4286,TELANGANA,27.0,27.0,7.0,7.6,456.0,3240.0,,,5.7,65.6,,,,,17.251975,78.906207
4287,TELANGANA,32.0,32.0,6.9,7.0,1986.0,2494.0,,,36.6,63.5,,,,,17.260063,78.895756
4288,TELANGANA,31.0,31.0,7.1,7.1,979.0,979.0,,,48.1,48.1,3.0,3.0,34.0,34.0,17.236369,78.839675
4289,TELANGANA,27.0,29.0,6.6,7.0,1376.0,1436.0,,,32.5,51.5,5.0,5.0,39.0,39.0,17.236369,78.839675
4290,TELANGANA,28.0,28.0,6.7,7.2,976.0,1237.0,24.0,24.0,7.2,26.3,38.0,38.0,,,17.232397,79.128966
1405,TRIPURA,25.0,27.0,7.5,7.8,129.0,157.0,0.0,0.0,0.4,0.9,2.0,2.0,2.0,2.0,23.530117,91.479394
1406,TRIPURA,25.0,28.0,5.9,6.5,134.0,181.0,0.0,0.0,0.3,0.4,2.0,2.0,2.0,2.0,23.530289,91.480914
1730,TRIPURA,26.0,27.0,5.8,6.0,116.0,129.0,0.0,0.0,0.4,0.4,2.0,2.0,2.0,2.0,23.831392,91.286739
1731,TRIPURA,25.0,27.0,6.4,6.5,108.0,113.0,0.0,0.0,0.2,0.3,2.0,2.0,2.0,2.0,23.859275,91.246114
1732,TRIPURA,26.0,27.0,5.9,6.0,124.0,131.0,0.0,0.0,0.3,0.4,2.0,2.0,2.0,2.0,23.778664,91.386119
1733,TRIPURA,25.0,27.0,6.3,6.4,124.0,156.0,0.0,0.0,0.2,0.3,2.0,2.0,2.0,2.0,23.828506,91.289731
1734,TRIPURA,25.0,27.0,6.7,6.8,118.0,131.0,0.0,0.0,0.2,0.4,2.0,2.0,2.0,2.0,23.828125,91.286689
3423,TRIPURA,26.0,28.0,6.4,6.8,137.0,138.0,0.0,0.0,0.3,0.4,2.0,2.0,2.0,2.0,23.898983,91.401944
3424,TRIPURA,26.0,28.0,6.4,6.6,118.0,125.0,0.0,0.5,0.2,0.3,2.0,2.0,2.0,2.0,23.896997,91.407914
3425,TRIPURA,27.0,28.0,6.2,6.9,135.0,147.0,0.0,0.0,0.3,0.3,2.0,2.0,2.0,2.0,23.898925,91.395567
3426,TRIPURA,25.0,27.0,6.2,6.3,118.0,137.0,0.0,0.0,0.2,0.3,2.0,2.0,2.0,2.0,23.231131,91.561586
3427,TRIPURA,27.0,27.0,6.4,6.4,109.0,122.0,0.0,0.5,0.2,0.2,2.0,2.0,2.0,2.0,23.233878,91.545767
