STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
3385.0,MEGHALAYA,19.0,21.0,6.0,6.7,6.7,6.8,55.0,66.0,1.0,1.4,0.42,0.50,2.0,2.0,13.0,17.0,25.529348,91.430663
3386.0,MEGHALAYA,42.0,46.0,3.5,4.0,9.2,9.3,320.0,355.0,1.0,1.0,0.78,0.88,2.0,2.0,4.0,4.0,25.407691,91.540701
4323.0,MEGHALAYA,15.5,17.0,6.0,6.5,7.1,7.5,142.0,188.0,1.1,1.5,0.51,0.57,2.0,2.0,2.0,34.0,25.373525,92.322493
4324.0,MEGHALAYA,16.0,16.0,3.7,5.4,5.0,5.2,124.0,135.0,1.2,1.3,0.19,0.33,2.0,2.0,12.0,49.0,25.357063,92.363498
4325.0,MEGHALAYA,15.0,17.0,6.0,7.0,4.3,4.8,85.0,110.0,1.0,1.3,0.25,0.34,2.0,2.0,4.0,39.0,25.357218,92.362297
2054.0,MIZORAM,16.0,24.0,4.6,6.6,5.4,7.1,328.0,328.0,0.7,2.1,0.00,0.64,,,,,23.747275,92.726539
2055.0,MIZORAM,17.0,26.0,3.1,7.3,6.3,7.8,0.0,478.0,0.9,2.1,0.00,0.18,,,,,23.713531,92.712758
3725.0,MIZORAM,18.0,23.0,4.9,7.8,6.4,7.3,291.0,291.0,0.9,1.2,0.00,0.20,,,,,23.717076,92.720018
3726.0,MIZORAM,18.0,23.0,4.2,7.2,5.4,7.5,255.0,255.0,0.7,1.9,0.01,0.61,,,,,23.747167,92.724528
3727.0,MIZORAM,15.0,28.0,2.6,6.9,5.0,7.1,263.0,263.0,0.6,2.2,0.00,0.24,,,,,23.7325,92.722417
3728.0,MIZORAM,15.0,26.0,2.6,7.2,6.6,7.9,247.0,247.0,0.7,2.0,0.00,0.04,,,,,24.235704,92.806627
3729.0,MIZORAM,20.0,21.0,1.7,5.5,5.7,5.9,,,1.9,1.9,0.03,0.20,,,,,23.762194,92.727472
3730.0,MIZORAM,19.0,20.0,1.9,2.9,5.7,6.3,,,1.8,1.8,0.03,0.32,,,,,23.807834,92.733579
3731.0,MIZORAM,21.0,22.0,1.8,2.5,6.3,6.5,,,1.7,1.7,0.00,0.17,,,,,23.729368,92.716307
3732.0,MIZORAM,20.0,21.0,0.8,0.9,5.6,8.9,,,1.9,1.9,0.04,0.15,,,,,23.752122,92.723645
3733.0,MIZORAM,18.0,21.0,2.0,2.2,6.2,6.7,,,1.5,1.5,0.07,0.16,,,,,24.235597,92.806453
3737.0,MIZORAM,16.0,25.0,6.7,7.3,6.1,7.3,300.0,300.0,0.8,1.9,0.00,0.03,,,,,22.868017,92.774359
3738.0,MIZORAM,11.0,24.0,6.5,7.4,6.7,7.3,755.0,755.0,1.1,1.6,0.00,0.15,,,,,22.909892,92.756766
3739.0,MIZORAM,15.0,25.0,1.7,6.4,6.3,8.1,,,1.5,1.5,0.01,0.09,,,,,22.858361,92.821667
3741.0,MIZORAM,15.0,24.0,4.1,7.2,6.7,8.5,250.0,250.0,1.5,1.9,0.00,0.15,,,,,22.536278,92.899861
3742.0,MIZORAM,17.0,24.0,2.2,3.4,6.3,7.7,,,1.8,1.8,0.00,0.11,,,,,22.528111,92.893556
3745.0,MIZORAM,15.0,20.0,5.7,12.0,6.3,7.7,198.0,198.0,1.5,1.7,0.00,0.16,,,,,22.489389,92.979278
3748.0,MIZORAM,13.0,22.0,6.6,7.7,4.7,7.5,59.0,59.0,1.3,1.9,0.00,0.48,,,,,24.219778,92.672361
3753.0,MIZORAM,13.0,23.0,5.1,9.1,6.6,7.2,45.0,45.0,1.6,1.9,0.00,0.16,,,,,24.222056,92.672722
3758.0,MIZORAM,13.0,17.0,3.4,4.5,6.9,7.2,,,1.9,1.9,0.03,0.17,,,,,23.482083,93.329833
4124.0,MIZORAM,15.0,25.0,6.3,7.5,6.1,7.5,301.0,301.0,1.6,1.8,0.00,0.09,,,,,23.737505,92.718902
4126.0,MIZORAM,9.0,21.0,5.6,6.8,5.7,7.2,170.0,170.0,1.1,2.2,0.00,0.16,,,,,23.480055,93.312464
4127.0,MIZORAM,16.0,20.0,4.0,8.7,5.5,7.1,242.0,242.0,1.7,1.8,0.00,0.17,,,,,22.490267,92.980815
4128.0,MIZORAM,16.0,21.0,4.5,8.0,5.8,6.6,,,1.9,1.9,0.07,0.20,,,,,22.491823,92.988379
4129.0,MIZORAM,16.0,24.0,5.1,7.9,6.7,7.7,125.0,125.0,1.1,1.9,0.00,0.13,,,,,22.550938,92.880977
4133.0,MIZORAM,13.0,25.0,5.2,6.8,5.3,7.8,284.0,284.0,1.7,1.9,0.00,0.19,,,,,23.719042,92.711117
2896.0,NAGALAND,17.9,19.7,,,6.0,6.9,286.0,783.0,,,9.00,15.00,,,,,25.670097,94.107694
2897.0,NAGALAND,24.5,27.8,,,6.5,6.9,276.0,291.0,,,0.80,1.60,,,,,25.512478,93.739067
2898.0,NAGALAND,25.0,27.0,,,5.5,5.9,153.0,170.0,,,2.10,3.90,,,,,25.761997,93.600256
2899.0,NAGALAND,25.7,26.0,,,6.8,7.5,251.0,254.0,,,0.70,1.40,,,,,25.781966,93.626144
2900.0,NAGALAND,25.1,26.7,,,5.5,6.0,201.0,254.0,,,1.10,15.00,,,,,25.869109,93.728134
2901.0,NAGALAND,28.3,29.4,,,6.0,6.7,302.0,461.0,,,2.60,16.00,,,,,25.878586,93.744492
2902.0,NAGALAND,24.9,27.1,,,7.3,8.5,358.0,382.0,,,0.40,1.20,,,,,25.880033,93.7191
2903.0,NAGALAND,24.5,27.0,,,6.6,7.5,175.0,1019.0,,,0.50,17.50,,,,,25.890717,93.712267
2904.0,NAGALAND,24.3,26.7,,,5.0,6.4,773.0,858.0,,,12.00,21.00,,,,,25.918303,93.725881
2905.0,NAGALAND,24.4,26.5,,,6.5,7.0,780.0,959.0,,,0.50,0.90,,,,,25.910227,93.724225
1644.0,ODISHA,25.0,29.0,,,6.1,7.5,504.0,539.0,0.1,0.2,2.19,7.34,2.0,2.0,2.0,2.0,20.495525,85.921127
1645.0,ODISHA,26.0,28.0,,,6.5,7.9,297.0,370.0,0.2,0.4,0.21,0.28,2.0,2.0,2.0,2.0,20.449205,85.901903
1646.0,ODISHA,25.0,30.0,,,6.5,8.0,160.0,420.0,0.2,0.2,0.24,1.67,2.0,5.0,2.0,5.0,20.485754,85.856931
1647.0,ODISHA,25.0,29.0,,,6.7,8.4,216.0,393.0,0.4,0.9,0.86,1.54,2.0,2.0,2.0,2.0,20.457454,85.882679
1648.0,ODISHA,25.0,30.0,,,6.5,8.2,263.0,418.0,0.1,0.4,0.76,9.50,2.0,2.0,2.0,2.0,20.4679,85.890185
1649.0,ODISHA,27.0,28.0,,,6.2,6.7,133.0,652.0,0.3,0.9,0.25,0.36,2.0,2.0,2.0,2.0,20.266264,85.782935
1650.0,ODISHA,30.0,30.0,,,6.0,6.0,351.0,351.0,0.6,0.6,0.34,0.34,2.0,2.0,2.0,2.0,20.260034,85.823265
1651.0,ODISHA,27.0,30.0,,,6.7,7.8,408.0,530.0,0.4,1.0,0.26,0.92,2.0,23.0,23.0,23.0,20.235087,85.8427
1652.0,ODISHA,27.0,29.0,,,5.9,6.3,261.0,284.0,0.2,0.3,0.13,11.39,2.0,2.0,2.0,23.0,20.256374,85.845783
1653.0,ODISHA,29.0,29.0,,,7.1,7.1,216.0,216.0,0.3,0.3,0.14,0.14,2.0,2.0,2.0,2.0,20.305866,85.855524
1654.0,ODISHA,27.0,29.0,,,6.4,7.4,228.0,357.0,0.2,0.7,0.22,5.09,33.0,130.0,2.0,540.0,20.269852,85.82159
1655.0,ODISHA,27.0,27.0,,,8.2,8.2,600.0,1175.0,0.3,0.5,0.14,0.27,2.0,8.0,23.0,79.0,19.794405,85.822286
1656.0,ODISHA,27.0,28.0,,,7.8,8.1,701.0,808.0,0.3,0.4,0.27,0.96,2.0,2.0,2.0,2.0,19.804831,85.818076
1657.0,ODISHA,27.0,28.0,,,7.9,8.1,504.0,975.0,0.2,0.2,0.30,653.01,2.0,13.0,2.0,240.0,19.813275,85.831531
1658.0,ODISHA,29.0,29.0,,,7.9,8.1,350.0,442.0,0.1,0.6,0.12,0.31,2.0,2.0,2.0,11.0,19.812634,85.828877
3964.0,ODISHA,17.0,24.0,,,7.8,8.2,670.0,1250.0,0.2,0.2,0.16,0.51,2.0,540.0,23.0,1600.0,19.307653,84.810975
3965.0,ODISHA,15.0,24.0,,,7.4,8.0,1283.0,1397.0,0.3,0.5,0.21,0.73,2.0,13.0,2.0,79.0,19.312588,84.802196
3966.0,ODISHA,20.0,24.0,,,6.8,7.6,777.0,1291.0,0.6,0.6,4.62,9.94,2.0,2.0,2.0,2.0,19.315123,84.793283
3967.0,ODISHA,20.0,24.0,,,7.6,7.8,988.0,1338.0,0.2,0.3,5.31,5.82,2.0,2.0,13.0,23.0,19.296414,84.797058
3968.0,ODISHA,28.0,32.0,,,7.5,8.1,422.0,602.0,0.1,0.9,0.24,0.30,2.0,2.0,2.0,20.0,21.500314,83.885922
3969.0,ODISHA,29.0,32.0,,,7.0,7.6,606.0,1738.0,0.1,0.6,6.36,6.88,2.0,2.0,2.0,2.0,21.477655,83.976424
3970.0,ODISHA,28.0,31.0,,,6.6,8.1,282.0,366.0,0.5,0.8,1.52,4.26,2.0,7.0,2.0,200.0,21.460386,83.979989
3971.0,ODISHA,26.0,28.0,,,7.2,7.9,776.0,1184.0,0.2,0.4,1.05,8.14,2.0,2.0,2.0,17.0,20.838611,85.098333
3972.0,ODISHA,26.0,28.0,,,7.6,7.6,551.0,608.0,0.1,0.3,0.20,2.04,2.0,2.0,2.0,17.0,20.8425,85.148611
3973.0,ODISHA,28.0,28.0,,,6.9,7.8,403.0,412.0,0.8,1.1,0.22,1.94,2.0,2.0,2.0,2.0,20.950278,85.192222
3974.0,ODISHA,28.0,28.0,,,7.5,7.9,511.0,527.0,0.1,0.4,0.17,0.27,2.0,2.0,2.0,45.0,21.08,85.078333
3975.0,ODISHA,28.0,29.0,,,7.6,7.7,614.0,704.0,0.4,0.5,0.30,2.57,2.0,2.0,2.0,2.0,20.9325,85.200556
3976.0,ODISHA,23.0,28.0,,,7.2,8.0,220.0,878.0,0.2,1.0,0.37,0.90,2.0,2.0,2.0,2.0,20.802778,85.304444
3977.0,ODISHA,28.0,28.0,,,7.3,7.9,922.0,1404.0,0.5,0.6,0.20,0.34,2.0,130.0,2.0,920.0,20.904444,85.217222
3978.0,ODISHA,28.0,28.0,,,7.5,7.6,1078.0,1138.0,0.3,0.4,0.38,0.77,2.0,2.0,2.0,13.0,20.8425,85.214722
3979.0,ODISHA,28.0,28.0,,,7.7,8.3,1008.0,1444.0,0.4,0.8,0.54,5.32,2.0,2.0,2.0,5.0,20.838333,85.166944
3980.0,ODISHA,21.0,21.0,,,6.9,6.9,241.0,241.0,0.4,0.4,0.19,0.19,2.0,2.0,2.0,2.0,21.767222,84.0125
3981.0,ODISHA,17.0,22.0,,,7.1,7.4,190.0,196.0,0.2,0.2,0.46,4.79,2.0,17.0,2.0,49.0,21.813611,84.024444
3982.0,ODISHA,18.0,22.0,,,6.8,7.2,106.0,215.0,0.4,0.9,0.65,2.97,2.0,2.0,2.0,2.0,21.819167,83.996944
3983.0,ODISHA,17.0,20.0,,,6.4,6.6,170.0,187.0,0.4,0.6,0.50,0.78,2.0,2.0,2.0,2.0,21.860833,83.9625
3984.0,ODISHA,18.0,19.0,,,5.8,7.3,150.0,262.0,0.3,0.9,0.54,7.31,2.0,2.0,2.0,2.0,21.855,83.920833
3985.0,ODISHA,16.0,18.0,,,6.6,6.8,241.0,286.0,0.1,0.5,0.21,0.38,2.0,2.0,13.0,23.0,21.79,84.003333
3986.0,ODISHA,17.0,23.0,,,6.6,6.9,219.0,315.0,0.4,0.4,0.18,0.48,2.0,2.0,2.0,2.0,21.688333,83.863056
3987.0,ODISHA,16.0,21.0,,,6.8,6.9,195.0,199.0,0.2,0.3,0.17,0.61,2.0,2.0,2.0,2.0,21.825278,83.848889
3988.0,ODISHA,22.0,30.0,,,7.3,8.2,913.0,948.0,0.8,1.1,9.67,10.83,2.0,2.0,2.0,2.0,20.266389,86.658889
3989.0,ODISHA,22.0,30.0,,,7.6,8.4,698.0,2468.0,0.3,1.5,1.68,1.90,2.0,2.0,2.0,23.0,20.320556,86.663333
3990.0,ODISHA,22.0,22.0,,,6.8,7.9,196.0,284.0,0.3,0.4,0.20,0.26,2.0,2.0,2.0,13.0,21.027778,85.746667
3991.0,ODISHA,22.0,22.0,,,6.5,6.6,237.0,245.0,0.3,0.4,0.13,2.90,2.0,170.0,2.0,1600.0,21.057778,85.811111
3992.0,ODISHA,22.0,22.0,,,6.7,7.8,343.0,500.0,0.1,0.2,0.12,1.49,2.0,11.0,33.0,540.0,21.041389,85.770833
3993.0,ODISHA,22.0,22.0,,,6.9,7.4,269.0,387.0,0.1,0.3,0.17,6.16,2.0,49.0,2.0,2.0,21.063889,85.845556
3994.0,ODISHA,24.0,26.0,,,6.6,6.6,180.0,303.0,0.2,0.7,0.28,6.29,2.0,2.0,2.0,2.0,21.5675,86.844722
3995.0,ODISHA,24.0,26.0,,,7.6,7.8,217.0,308.0,0.2,0.7,0.07,0.14,2.0,2.0,2.0,46.0,21.574722,86.844167
3996.0,ODISHA,22.0,26.0,,,6.6,7.1,93.0,198.0,0.2,0.3,0.35,0.43,2.0,17.0,8.0,70.0,21.577778,86.832222
1397.0,PUDUCHERRY,29.0,30.0,,,6.1,6.5,400.0,479.0,BDL,BDL,9.60,10.22,2.0,2.0,2.0,2.0,11.913137,79.815859
1398.0,PUDUCHERRY,31.0,32.0,,,6.4,6.6,1375.0,1598.0,BDL,BDL,0.02,0.41,2.0,2.0,300.0,300.0,11.913858,79.815606
1453.0,PUDUCHERRY,30.5,31.0,,,6.6,7.1,576.0,651.0,BDL,BDL,4.29,4.65,2.0,2.0,350.0,350.0,11.94445,79.781892
1454.0,PUDUCHERRY,30.0,30.0,,,6.1,6.8,249.0,282.0,BDL,BDL,1.81,2.07,2.0,2.0,2.0,2.0,12.021863,79.857077
1687.0,PUDUCHERRY,28.0,29.0,,,7.5,8.4,2220.0,2220.0,BDL,1.6,0.17,0.99,240.0,240.0,500.0,500.0,11.932642,79.83525
1688.0,PUDUCHERRY,29.0,31.0,,,7.5,8.2,605.0,699.0,BDL,BDL,0.39,0.60,2.0,2.0,2.0,2.0,12.001161,79.700722
2009.0,PUDUCHERRY,31.0,31.0,,,6.4,6.4,497.0,552.0,0.0,BDL,2.91,4.97,2.0,2.0,2.0,2.0,11.93915,79.776433
2010.0,PUDUCHERRY,31.0,31.5,,,6.4,6.5,694.0,1198.0,BDL,BDL,0.73,1.33,2.0,2.0,280.0,280.0,11.943921,79.790978
2011.0,PUDUCHERRY,31.0,31.5,,,7.4,7.5,1680.0,5640.0,BDL,BDL,0.03,0.06,2.0,2.0,2.0,2.0,11.893328,79.753917
2012.0,PUDUCHERRY,30.0,30.0,,,6.7,6.9,2320.0,2500.0,BDL,5.7,0.63,1.38,280.0,280.0,350.0,350.0,11.968099,79.816952
2013.0,PUDUCHERRY,29.0,30.0,,,8.1,8.6,1784.0,2260.0,BDL,BDL,0.69,0.80,2.0,2.0,2.0,2.0,10.867778,79.828333
2014.0,PUDUCHERRY,28.5,29.0,,,8.1,8.6,1328.0,1598.0,BDL,BDL,0.81,1.18,2.0,2.0,2.0,2.0,10.963617,79.678261
2446.0,PUDUCHERRY,28.0,28.0,,,6.3,6.3,1743.0,1743.0,BDL,BDL,0.36,0.36,,,,,10.766611,76.22855
2447.0,PUDUCHERRY,28.5,28.5,,,6.8,6.8,8222.0,8222.0,BDL,BDL,0.70,0.70,,,,,10.161183,76.425171
3882.0,PUDUCHERRY,30.0,33.0,,,6.1,6.9,401.0,444.0,BDL,BDL,0.00,0.03,2.0,2.0,2.0,2.0,11.821469,79.796228
3883.0,PUDUCHERRY,32.0,32.0,,,6.5,7.2,326.0,363.0,BDL,BDL,0.00,0.04,2.0,2.0,2.0,2.0,11.811908,79.745769
3884.0,PUDUCHERRY,29.0,31.0,,,6.5,7.0,1040.0,1267.0,BDL,BDL,11.80,17.82,2.0,2.0,280.0,280.0,12.040936,79.867658
3885.0,PUDUCHERRY,30.0,32.0,,,6.7,7.1,1447.0,2140.0,BDL,BDL,0.20,2.68,240.0,240.0,300.0,300.0,11.990793,79.754432
3886.0,PUDUCHERRY,27.0,30.0,,,6.9,8.5,1177.0,1362.0,BDL,BDL,4.88,6.64,170.0,170.0,350.0,350.0,11.930541,79.661783
4631.0,PUDUCHERRY,29.0,29.0,,,8.1,8.1,1103.0,1103.0,BDL,BDL,2.45,2.45,,,,,11.991116,79.639712
4632.0,PUDUCHERRY,26.0,26.0,,,7.1,7.1,1610.0,1610.0,BDL,BDL,6.50,6.50,,,,,11.871427,79.603728
4633.0,PUDUCHERRY,33.0,33.0,,,6.1,6.1,790.0,790.0,BDL,BDL,0.05,0.05,,,,,11.829487,79.80307
1898.0,PUNJAB,,,,,7.0,7.0,1084.0,1084.0,BDL,BDL,25.00,25.00,,,,,30.900078,75.857275
1900.0,PUNJAB,,,,,7.7,7.7,693.0,693.0,BDL,BDL,5.10,5.10,,,,,30.897853,75.855422
1901.0,PUNJAB,,,,,7.6,7.6,770.0,770.0,BDL,BDL,22.00,22.00,,,,,30.896028,75.873728
1902.0,PUNJAB,,,,,7.1,7.1,1316.0,1316.0,BDL,BDL,14.00,14.00,,,,,30.895817,75.859742
1903.0,PUNJAB,,,,,7.6,7.6,694.0,694.0,BDL,BDL,5.80,5.80,,,,,30.904136,75.8168
2916.0,PUNJAB,,,,,7.3,7.3,1110.0,1110.0,BDL,BDL,1.40,1.40,,,,,31.633978,74.872264
2917.0,PUNJAB,,,,,7.1,7.1,985.0,985.0,BDL,BDL,8.00,8.00,,,,,31.619981,74.876486
2918.0,PUNJAB,,,,,7.6,7.6,2511.0,2511.0,BDL,BDL,27.00,27.00,,,,,30.5872,76.8428
2919.0,PUNJAB,,,,,7.7,7.7,3250.0,3250.0,BDL,BDL,28.00,28.00,,,,,30.588197,76.84608
2920.0,PUNJAB,,,,,7.2,7.6,1400.0,1517.0,BDL,BDL,9.00,10.00,2.0,2.0,2.0,2.0,31.455965,75.433699
2921.0,PUNJAB,,,,,7.5,7.6,396.0,407.0,BDL,BDL,0.70,0.90,2.0,2.0,2.0,2.0,31.449104,75.440987
2922.0,PUNJAB,,,,,7.4,7.7,1554.0,1589.0,BDL,BDL,14.00,14.50,2.0,2.0,2.0,2.0,31.330475,75.515086
2923.0,PUNJAB,,,,,7.6,7.9,305.0,340.0,BDL,BDL,0.60,0.90,2.0,2.0,2.0,2.0,31.330438,75.526111
2924.0,PUNJAB,,,,,7.3,7.3,993.0,993.0,BDL,BDL,2.40,2.40,,,,,30.661431,76.274629
2925.0,PUNJAB,,,,,6.7,6.7,2222.0,2222.0,BDL,BDL,3.60,3.60,,,,,30.66093,76.312113
2926.0,PUNJAB,,,,,7.5,7.5,1428.0,1428.0,BDL,BDL,18.00,18.00,,,,,31.379858,76.363414
2927.0,PUNJAB,,,,,7.4,7.4,1166.0,1166.0,BDL,BDL,19.00,19.00,,,,,31.377267,76.36993
2928.0,PUNJAB,,,,,7.5,7.5,849.0,849.0,BDL,BDL,2.20,2.20,,,,,30.962328,76.524905
2929.0,PUNJAB,,,,,7.8,7.8,402.0,402.0,BDL,BDL,0.90,0.90,,,,,30.970631,76.516072
2930.0,PUNJAB,,,,,7.8,7.8,733.0,733.0,BDL,BDL,1.20,1.20,,,,,30.99793,76.466662
2931.0,PUNJAB,,,,,8.2,8.2,2000.0,2000.0,BDL,BDL,1.00,1.00,,,,,30.97757,76.516529
4134.0,PUNJAB,,,,,7.4,7.8,509.0,538.0,BDL,BDL,0.50,0.70,2.0,2.0,2.0,2.0,30.920208,75.883546
4135.0,PUNJAB,,,,,7.3,7.9,525.0,553.0,BDL,BDL,0.50,0.80,2.0,2.0,2.0,2.0,31.527499,75.610188
4136.0,PUNJAB,,,,,7.6,7.6,554.0,554.0,BDL,BDL,0.90,0.90,,,,,31.529965,75.612333
4137.0,PUNJAB,,,,,7.2,7.2,1217.0,1217.0,BDL,BDL,2.80,2.80,,,,,30.719762,76.34716
4138.0,PUNJAB,,,,,7.3,7.3,832.0,832.0,BDL,BDL,2.20,2.20,,,,,30.643736,76.319068
4139.0,PUNJAB,,,,,7.0,7.0,1100.0,1100.0,BDL,BDL,31.00,31.00,,,,,30.894106,75.904198
4140.0,PUNJAB,,,,,7.0,7.0,480.0,480.0,BDL,BDL,1.80,1.80,,,,,30.913541,76.191244
4141.0,PUNJAB,,,,,6.5,6.5,335.0,335.0,BDL,BDL,4.80,4.80,,,,,32.312364,75.646023
4142.0,PUNJAB,,,,,7.2,7.2,528.0,528.0,BDL,BDL,1.20,1.20,,,,,31.959269,75.323445
4143.0,PUNJAB,30.0,30.0,,,7.3,7.7,587.0,891.0,BDL,BDL,0.60,0.90,2.0,2.0,2.0,2.0,30.557622,76.581622
4144.0,PUNJAB,20.0,20.0,,,7.2,7.5,613.0,993.0,BDL,BDL,3.00,3.40,2.0,2.0,2.0,2.0,30.338859,76.392973
4145.0,PUNJAB,20.0,20.0,,,6.9,8.1,531.0,1064.0,BDL,BDL,0.50,0.90,2.0,2.0,2.0,2.0,29.955067,76.05501
4147.0,PUNJAB,,,,,7.3,7.3,2224.0,2224.0,BDL,BDL,10.00,10.00,,,,,30.208305,74.937844
4148.0,PUNJAB,,,,,7.2,7.2,5020.0,5020.0,BDL,BDL,176.00,176.00,,,,,29.929361,74.947729
4149.0,PUNJAB,,,,,7.3,7.3,1200.0,1200.0,BDL,BDL,5.60,5.60,,,,,30.246961,75.163574
4150.0,PUNJAB,,,,,7.3,7.3,1846.0,1846.0,BDL,BDL,4.10,4.10,,,,,30.467274,74.514548
4151.0,PUNJAB,,,,,8.0,8.0,2190.0,2190.0,BDL,BDL,1.40,1.40,,,,,30.920587,74.960808
4153.0,PUNJAB,,,,,7.8,7.8,533.0,533.0,BDL,BDL,21.00,21.00,,,,,30.883711,75.856721
4154.0,PUNJAB,,,,,7.6,7.6,802.0,802.0,BDL,BDL,24.00,24.00,,,,,30.865024,75.865996
4155.0,PUNJAB,,,,,7.6,7.6,759.0,759.0,BDL,BDL,8.00,8.00,,,,,30.91735,75.88644
4156.0,PUNJAB,,,,,7.2,7.2,1102.0,1102.0,BDL,BDL,25.00,25.00,,,,,30.860465,75.911135
4157.0,PUNJAB,,,,,7.7,7.7,743.0,743.0,BDL,BDL,18.00,18.00,,,,,30.879621,75.863369
1415.0,RAJASTHAN,20.0,20.0,,,7.9,7.9,3500.0,3500.0,,,2.11,2.11,9.0,9.0,14.0,14.0,25.783379,73.360706
1706.0,RAJASTHAN,27.0,30.0,5.0,5.0,7.0,7.2,940.0,1020.0,,,2.20,2.74,3.0,9.0,3.0,14.0,27.566155,76.62006
1707.0,RAJASTHAN,28.0,34.0,,,7.3,7.5,1880.0,2000.0,,,1.77,1.84,3.0,3.0,4.0,7.0,27.507397,76.686296
1708.0,RAJASTHAN,29.0,31.0,,,7.1,7.1,1340.0,1490.0,,,1.76,2.01,3.0,4.0,3.0,7.0,27.517069,76.778288
1709.0,RAJASTHAN,26.0,26.0,,,8.0,8.0,1360.0,1360.0,,,2.20,2.20,3.0,3.0,7.0,7.0,28.198003,76.838907
1710.0,RAJASTHAN,25.0,26.0,3.9,3.9,7.3,7.9,1600.0,2800.0,,,2.10,2.29,3.0,4.0,4.0,7.0,28.195754,76.839031
1711.0,RAJASTHAN,26.0,26.0,3.7,3.7,7.3,7.8,3000.0,3400.0,,,2.20,2.37,3.0,3.0,3.0,7.0,28.201873,76.86124
1712.0,RAJASTHAN,26.0,27.0,3.9,3.9,7.4,8.1,1730.0,1820.0,,,2.06,2.10,3.0,9.0,3.0,14.0,28.191471,76.864069
1713.0,RAJASTHAN,26.0,27.0,,,7.4,7.9,630.0,790.0,,,2.06,2.20,3.0,4.0,3.0,7.0,28.194345,76.833855
1715.0,RAJASTHAN,24.0,24.0,,,7.4,7.5,1230.0,1340.0,,,1.85,2.07,3.0,4.0,7.0,9.0,25.144078,75.879251
1720.0,RAJASTHAN,28.0,28.0,,,7.6,8.0,1090.0,2100.0,,,2.00,2.10,3.0,7.0,3.0,11.0,27.705088,76.19482
,,,,,,,,,,,,,,,,,,,
1721.0,RAJASTHAN,27.0,27.0,,,7.8,8.1,590.0,610.0,,,1.82,2.11,3.0,7.0,3.0,14.0,26.917255,75.785271
1723.0,RAJASTHAN,29.0,29.0,,,7.5,7.9,3500.0,4100.0,,,1.34,1.40,3.0,7.0,3.0,11.0,26.777364,75.876981
1724.0,RAJASTHAN,29.0,30.0,,,7.8,7.9,420.0,490.0,,,2.36,3.16,3.0,4.0,7.0,9.0,26.856419,75.758303
1725.0,RAJASTHAN,28.0,29.0,,,6.9,7.2,2200.0,2800.0,,,1.67,1.85,3.0,7.0,7.0,14.0,26.815875,75.786686
2015.0,RAJASTHAN,30.0,33.0,,,6.8,8.1,2900.0,4100.0,,,1.67,1.83,3.0,4.0,4.0,7.0,26.267614,73.066883
2017.0,RAJASTHAN,30.0,30.0,,,6.7,7.6,2600.0,7100.0,,,1.84,2.37,3.0,4.0,4.0,7.0,26.238947,73.024308
2018.0,RAJASTHAN,30.0,30.0,,,6.8,7.8,4300.0,5700.0,,,2.37,2.75,3.0,4.0,4.0,9.0,26.237328,73.020286
2019.0,RAJASTHAN,20.0,22.0,,,7.0,7.1,1630.0,1690.0,,,0.02,1.66,4.0,4.0,4.0,7.0,24.768897,73.758661
2020.0,RAJASTHAN,20.0,22.0,,,7.2,7.4,2000.0,2800.0,,,1.76,1.84,3.0,4.0,7.0,11.0,24.604031,73.688308
2021.0,RAJASTHAN,20.0,22.0,,,0.0,7.0,1760.0,1800.0,,,1.76,1.84,3.0,3.0,7.0,7.0,24.597875,73.696111
2022.0,RAJASTHAN,20.0,22.0,,,7.0,7.4,880.0,1710.0,,,1.40,1.60,3.0,4.0,3.0,7.0,24.567797,73.698192
2023.0,RAJASTHAN,20.0,22.0,,,7.1,7.3,1340.0,1640.0,,,1.66,1.70,3.0,4.0,7.0,9.0,24.582572,73.7191
2024.0,RAJASTHAN,25.0,25.0,,,7.4,7.6,2600.0,2900.0,,,2.62,2.80,3.0,3.0,3.0,7.0,26.968372,75.848906
2025.0,RAJASTHAN,27.0,27.0,,,7.4,8.1,1590.0,1700.0,,,2.07,2.11,3.0,4.0,3.0,7.0,26.881422,75.792997
2027.0,RAJASTHAN,26.0,26.0,,,7.2,7.2,1900.0,2300.0,,,2.06,2.28,3.0,3.0,3.0,11.0,26.906475,75.7728
2028.0,RAJASTHAN,28.0,29.0,,,7.6,7.8,830.0,850.0,,,1.20,1.34,3.0,3.0,3.0,4.0,26.850806,75.784647
2029.0,RAJASTHAN,26.0,26.0,,,7.9,7.9,680.0,680.0,,,1.84,1.84,4.0,4.0,7.0,7.0,26.422678,74.654011
2031.0,RAJASTHAN,26.0,26.0,,,7.7,7.7,1090.0,1090.0,,,1.82,1.82,4.0,4.0,9.0,9.0,26.434342,74.672247
2032.0,RAJASTHAN,26.0,26.0,,,7.9,7.9,370.0,370.0,,,1.82,1.82,3.0,3.0,7.0,7.0,26.449894,74.639917
