STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
1711,RAJASTHAN,27.0,27.0,7.2,7.3,1410.0,1900.0,2.2,2.2,2.8,3.1,3.0,3,3.0,3.0,28.201873,76.86124
1712,RAJASTHAN,28.0,28.0,7.3,7.4,1160.0,1460.0,2.0,2.2,2.46,2.74,3.0,3,3.0,3.0,28.191471,76.864069
1713,RAJASTHAN,28.0,29.0,7.2,7.2,800.0,1250.0,1.4,1.4,1.84,2.2,3.0,3,3.0,3.0,28.194345,76.833855
1715,RAJASTHAN,25.0,27.0,7.2,8.4,1000.0,1240.0,1.7,1.8,1.7,2.1,3.0,3,3.0,3.0,25.144078,75.879251
1720,RAJASTHAN,28.0,29.0,8.3,8.3,1120.0,1120.0,2.7,2.7,2.1,2.1,3.0,3,3.0,3.0,27.705088,76.19482
1721,RAJASTHAN,27.0,29.0,8.3,8.4,530.0,570.0,1.3,1.3,1.6,2.74,3.0,3,3.0,3.0,26.917255,75.785271
1723,RAJASTHAN,28.0,28.0,8.2,8.3,2900.0,3600.0,3.2,3.3,2.8,3.14,3.0,3,3.0,3.0,26.777364,75.876981
1724,RAJASTHAN,30.0,31.0,8.2,8.4,550.0,1230.0,2.1,2.2,3.16,3.16,3.0,3,3.0,3.0,26.856419,75.758303
1725,RAJASTHAN,28.0,29.0,7.8,8.0,1690.0,1700.0,2.1,2.2,2.74,3.1,3.0,3,3.0,3.0,26.815875,75.786686
2015,RAJASTHAN,28.0,31.4,7.5,7.6,5200.0,6300.0,2.2,2.6,4.2,4.72,3.0,3,4.0,4.0,26.267614,73.066883
2016,RAJASTHAN,29.5,30.5,7.6,7.8,1900.0,2400.0,2.7,2.8,1.2,1.66,3.0,3,4.0,4.0,26.240417,72.999906
2017,RAJASTHAN,29.8,30.8,7.7,7.7,2700.0,2700.0,1.2,1.2,1.84,2.28,3.0,3,4.0,4.0,26.238947,73.024308
2018,RAJASTHAN,29.9,32.0,7.4,7.5,6800.0,9200.0,3.0,3.0,7.7,8.3,3.0,3,4.0,4.0,26.237328,73.020286
2019,RAJASTHAN,16.0,22.0,7.1,7.2,1160.0,1800.0,1.3,1.4,1.84,2.1,3.0,3,3.0,3.0,24.768897,73.758661
2020,RAJASTHAN,16.0,22.0,7.1,7.2,1600.0,1770.0,1.4,1.6,2.1,2.1,3.0,3,3.0,3.0,24.604031,73.688308
2021,RAJASTHAN,16.0,22.0,6.8,7.0,1340.0,1900.0,1.3,1.6,1.6,2.1,3.0,3,3.0,3.0,24.597875,73.696111
2022,RAJASTHAN,16.0,24.0,6.8,6.9,1650.0,1700.0,0.6,1.7,2.47,3.07,3.0,3,3.0,3.0,24.567797,73.698192
2023,RAJASTHAN,18.0,24.0,6.9,7.2,1380.0,1800.0,1.8,1.9,2.74,2.8,3.0,3,4.0,4.0,24.582572,73.7191
2024,RAJASTHAN,25.0,27.0,8.3,8.3,2100.0,2600.0,1.3,1.4,1.4,2.06,3.0,3,4.0,4.0,26.968372,75.848906
2025,RAJASTHAN,27.0,27.0,8.2,8.3,1550.0,1760.0,1.2,1.2,2.74,3.0,3.0,3,3.0,3.0,26.881422,75.792997
2026,RAJASTHAN,28.0,28.0,8.1,8.3,810.0,910.0,1.2,1.2,1.84,2.1,3.0,3,3.0,3.0,26.944481,75.7793
2027,RAJASTHAN,26.0,28.0,8.1,8.4,1480.0,1900.0,2.1,2.2,3.14,3.16,3.0,3,3.0,3.0,26.906475,75.7728
2028,RAJASTHAN,28.0,28.0,8.0,8.2,810.0,900.0,1.8,1.9,2.8,3.1,3.0,3,3.0,3.0,26.850806,75.784647
2029,RAJASTHAN,27.0,27.0,8.0,8.6,880.0,950.0,1.9,2.1,1.84,2.1,3.0,3,3.0,3.0,26.422678,74.654011
2030,RAJASTHAN,27.0,28.0,7.9,8.5,2000.0,3400.0,1.5,1.6,2.8,3.15,3.0,3,3.0,3.0,26.468308,74.633547
2031,RAJASTHAN,27.0,27.0,7.7,8.3,950.0,960.0,2.0,2.2,2.74,3.1,3.0,3,4.0,4.0,26.434342,74.672247
2032,RAJASTHAN,27.0,27.0,7.5,8.3,340.0,400.0,1.5,1.6,1.6,1.84,3.0,3,3.0,3.0,26.449894,74.639917
2960,RAJASTHAN,30.0,30.0,7.2,8.4,3000.0,4300.0,2.1,2.4,3.1,3.4,3.0,3,4.0,4.0,28.152728,75.396558
2961,RAJASTHAN,25.0,26.0,8.3,8.7,540.0,590.0,1.7,1.8,2.36,3.07,3.0,3,3.0,3.0,26.883214,75.759083
2962,RAJASTHAN,25.0,26.0,8.4,8.8,590.0,640.0,1.2,1.3,2.62,2.8,3.0,3,4.0,4.0,26.869836,75.766814
2963,RAJASTHAN,27.0,27.0,8.3,8.4,1580.0,1700.0,1.5,1.6,2.46,3.1,3.0,3,3.0,3.0,26.855883,75.777269
2964,RAJASTHAN,27.0,27.0,8.2,8.3,1900.0,2100.0,1.5,1.5,1.6,2.62,3.0,3,3.0,3.0,26.847386,75.779194
2965,RAJASTHAN,22.0,22.0,8.3,8.3,1580.0,1580.0,1.3,1.3,0.0,2.1,3.0,3,3.0,3.0,25.765666,73.327728
2966,RAJASTHAN,22.5,22.5,8.5,8.5,3300.0,3300.0,1.8,1.8,0.0,3.04,3.0,3,3.0,3.0,25.768758,73.354161
2967,RAJASTHAN,23.0,25.5,7.6,8.3,1620.0,3100.0,2.4,2.5,2.8,3.15,3.0,3,3.0,3.0,25.771431,73.404817
2968,RAJASTHAN,23.5,24.0,8.4,8.6,1900.0,3200.0,2.3,2.4,0.0,3.1,3.0,3,3.0,3.0,25.772272,73.4552
2969,RAJASTHAN,28.0,29.0,7.1,7.4,760.0,770.0,1.9,1.9,2.8,3.0,3.0,3,3.0,3.0,27.537483,76.525928
2970,RAJASTHAN,29.0,31.0,7.3,7.4,1570.0,1650.0,2.2,2.3,3.15,3.15,3.0,3,3.0,3.0,27.881869,76.282786
2971,RAJASTHAN,28.0,28.0,7.4,7.4,2100.0,2100.0,1.7,1.7,0.0,2.2,3.0,3,3.0,3.0,28.002058,76.409481
2972,RAJASTHAN,28.0,28.0,7.3,7.3,2700.0,2700.0,2.1,2.1,0.0,3.07,3.0,3,3.0,3.0,27.892139,76.275128
2973,RAJASTHAN,28.0,30.0,7.2,7.3,3700.0,4900.0,2.2,2.3,2.8,3.14,3.0,3,3.0,3.0,27.996564,76.446314
2974,RAJASTHAN,28.0,29.0,7.8,8.1,1420.0,1480.0,1.5,1.6,2.8,3.1,3.0,3,3.0,3.0,27.587299,76.816286
2975,RAJASTHAN,28.0,29.0,7.1,7.3,3200.0,3300.0,1.3,1.4,3.15,3.16,3.0,3,3.0,3.0,27.718031,76.991556
2976,RAJASTHAN,28.0,31.0,8.0,8.4,7100.0,7900.0,25.0,25.5,13.1,15.35,150.0,460,1100.0,1100.0,27.216742,77.482167
2977,RAJASTHAN,25.9,30.0,8.0,8.0,21000.0,21000.0,3.4,3.7,7.4,11.0,3.0,3,4.0,4.0,26.150678,73.010994
2982,RAJASTHAN,26.0,30.0,8.0,8.0,1690.0,11000.0,3.5,3.6,3.04,3.16,3.0,3,4.0,4.0,26.116279,72.985799
2985,RAJASTHAN,27.8,32.8,7.2,7.6,15000.0,15100.0,2.6,4.3,15.35,15.8,3.0,3,4.0,4.0,26.117787,72.981069
2986,RAJASTHAN,24.0,32.0,7.5,8.0,9100.0,12600.0,2.9,3.0,2.8,3.07,3.0,3,3.0,3.0,25.800868,72.305888
2987,RAJASTHAN,24.0,32.0,7.3,8.0,8600.0,9800.0,2.3,2.3,3.04,3.16,3.0,3,3.0,3.0,25.835767,72.250422
2988,RAJASTHAN,24.0,32.0,7.6,8.1,5400.0,8200.0,2.5,2.6,3.04,3.1,3.0,3,3.0,3.0,25.817793,72.303004
2989,RAJASTHAN,24.0,32.0,7.7,8.2,6000.0,13200.0,3.0,3.1,3.1,3.1,3.0,3,4.0,4.0,26.333372,73.06863
2990,RAJASTHAN,24.0,32.0,7.4,8.1,10000.0,18300.0,2.4,2.7,2.74,3.07,3.0,3,4.0,4.0,25.830032,72.240139
2991,RAJASTHAN,24.0,32.0,7.5,8.3,11200.0,11300.0,3.3,3.5,3.15,3.15,3.0,3,4.0,4.0,26.317069,73.128439
2993,RAJASTHAN,24.0,32.0,8.3,8.6,4900.0,12000.0,3.0,3.0,2.74,3.12,3.0,3,4.0,4.0,25.82887,72.239361
2999,RAJASTHAN,26.0,26.0,7.0,7.0,1350.0,1350.0,2.1,2.1,1.6,1.6,3.0,3,3.0,3.0,28.160644,76.816636
3000,RAJASTHAN,26.0,27.0,6.9,7.4,1750.0,2100.0,2.0,2.3,2.74,3.07,3.0,3,3.0,3.0,28.156508,76.824786
3001,RAJASTHAN,27.0,29.0,6.9,6.9,2100.0,2700.0,1.9,2.0,2.74,3.07,3.0,3,3.0,3.0,28.204186,76.875264
3002,RAJASTHAN,29.0,29.0,7.1,7.3,1120.0,1260.0,2.2,2.4,2.8,3.0,3.0,3,3.0,3.0,28.202831,76.875044
3003,RAJASTHAN,28.0,29.0,7.3,7.3,1700.0,2700.0,2.0,2.0,1.84,2.06,3.0,3,3.0,3.0,28.202053,76.875006
3004,RAJASTHAN,28.0,29.0,7.8,7.8,1900.0,2500.0,2.3,2.3,1.84,2.1,3.0,3,3.0,3.0,28.130792,76.774783
3005,RAJASTHAN,27.0,27.0,6.9,6.9,870.0,870.0,2.2,2.2,1.6,1.6,3.0,3,3.0,3.0,28.102011,76.781972
3006,RAJASTHAN,27.0,29.0,8.3,8.4,2100.0,2600.0,1.9,2.1,2.46,2.74,3.0,3,3.0,3.0,26.887742,75.856456
32,TAMIL NADU,26.0,28.0,7.1,7.5,317.0,1366.0,1.4,1.8,1.0,1.0,2.0,78,4.0,250.0,10.954883,78.443933
1449,TAMIL NADU,,,,,,,,,0.0,0.0,,,,,9.826111,78.257297
15,TELANGANA,29.0,29.0,7.0,7.0,261.0,261.0,0.0,0.0,0.3,0.3,,,2.0,2.0,18.608458,79.838778
16,TELANGANA,29.0,29.0,7.6,7.6,1244.0,1244.0,3.0,3.0,0.5,0.5,,,4.0,4.0,18.304433,80.207208
27,TELANGANA,,,,,,,,,0.0,0.0,,,,,16.727994,79.209161
1515,TELANGANA,32.0,32.0,7.6,7.6,2689.0,2689.0,3.0,3.0,6.3,6.3,,,2.0,2.0,17.609781,80.704358
1525,TELANGANA,26.0,26.0,7.2,7.2,3330.0,3330.0,,,20.68,20.68,4.0,4,15.0,15.0,17.532322,78.185211
1791,TELANGANA,30.0,30.0,7.5,7.5,1230.0,1230.0,3.0,3.0,3.7,3.7,,,12.0,12.0,17.956317,79.618808
1792,TELANGANA,30.0,30.0,8.4,8.4,2199.0,2199.0,2.0,2.0,7.9,7.9,,,10.0,10.0,17.985717,79.624981
1793,TELANGANA,26.0,26.0,7.7,7.7,1678.0,1678.0,2.0,2.0,0.3,0.3,,,4.0,4.0,18.762806,79.481267
1794,TELANGANA,26.0,26.0,8.1,8.1,912.0,912.0,3.0,3.0,0.5,0.5,,,6.0,6.0,18.400128,79.191556
1795,TELANGANA,26.0,26.0,7.1,7.1,4640.0,4640.0,,,35.7,35.7,4.0,4,15.0,15.0,17.873928,78.100156
1810,TELANGANA,26.0,26.0,7.5,7.5,2875.0,2875.0,3.0,3.0,25.4,25.4,4.0,4,15.0,15.0,18.66591,77.904013
1811,TELANGANA,,,,,,,,,0.0,0.0,,,,,17.471922,78.795814
3088,TELANGANA,33.0,33.0,7.0,7.0,1808.0,1808.0,6.0,6.0,4.8,4.8,,,2.0,2.0,17.687879,80.871767
3094,TELANGANA,29.0,29.0,8.4,8.4,866.0,866.0,2.0,2.0,1.3,1.3,,,2.0,2.0,18.421454,79.172351
1405,TRIPURA,24.5,27.0,7.7,8.6,93.0,199.0,0.0,0.0,0.41,1.17,2.0,2,2.0,2.0,23.530117,91.479394
1406,TRIPURA,25.0,27.0,6.5,7.7,173.0,289.0,0.0,0.0,0.0,0.47,2.0,2,2.0,2.0,23.530289,91.480914
1730,TRIPURA,25.0,27.0,6.1,7.4,127.0,198.0,0.0,0.0,0.11,0.42,2.0,2,2.0,2.0,23.831392,91.286739
1731,TRIPURA,25.0,27.0,6.4,7.6,88.0,165.0,0.0,0.0,0.0,0.26,2.0,2,2.0,2.0,23.859275,91.246114
1732,TRIPURA,25.0,27.0,5.9,7.3,89.0,194.0,0.0,0.0,0.0,0.27,2.0,2,2.0,2.0,23.778664,91.386119
1733,TRIPURA,25.0,27.0,5.8,7.0,121.0,212.0,0.0,0.0,0.0,0.2,2.0,2,2.0,2.0,23.828506,91.289731
1734,TRIPURA,25.0,27.0,6.8,7.8,113.0,197.0,0.0,0.0,0.0,0.26,2.0,2,2.0,2.0,23.828125,91.286689
3423,TRIPURA,25.0,27.0,5.3,6.5,80.0,157.0,0.0,0.0,0.0,0.35,2.0,2,2.0,2.0,23.898983,91.401944
3424,TRIPURA,25.0,27.0,5.4,6.3,72.0,149.0,0.0,0.0,0.0,0.25,2.0,2,2.0,2.0,23.896997,91.407914
3425,TRIPURA,25.0,27.0,5.2,6.4,88.0,189.0,0.0,0.0,0.0,0.32,2.0,2,2.0,2.0,23.898925,91.395567
3426,TRIPURA,25.0,27.0,5.4,6.4,54.0,163.0,0.0,0.0,0.0,0.31,2.0,2,2.0,2.0,23.231131,91.561586
3427,TRIPURA,25.0,27.0,6.1,7.2,72.0,165.0,0.0,0.0,0.0,0.24,2.0,2,2.0,2.0,23.233878,91.545767
3428,TRIPURA,25.0,27.0,5.8,6.8,54.0,167.0,0.0,0.0,0.0,0.23,2.0,2,2.0,2.0,23.245239,91.557186
3429,TRIPURA,25.0,27.0,5.4,6.6,112.0,195.0,0.0,0.0,0.0,0.22,2.0,2,2.0,2.0,23.851164,91.893497
3430,TRIPURA,25.0,27.0,6.1,7.2,64.0,159.0,0.0,0.0,0.0,0.21,2.0,2,2.0,2.0,23.916117,91.887928
3431,TRIPURA,25.0,27.0,5.4,6.5,72.0,153.0,0.0,0.0,0.0,0.26,2.0,2,2.0,2.0,23.934214,91.816344
3432,TRIPURA,25.0,27.0,6.1,7.2,82.0,169.0,0.0,0.0,0.0,0.33,2.0,2,2.0,2.0,24.075833,92.264672
3433,TRIPURA,25.0,27.0,6.7,8.1,141.0,228.0,0.0,0.0,0.0,0.29,2.0,2,2.0,2.0,24.032025,92.25285
3434,TRIPURA,25.0,27.0,5.2,6.6,147.0,212.0,0.0,0.0,0.0,0.27,2.0,2,2.0,2.0,24.035444,92.294167
3435,TRIPURA,25.0,27.0,7.0,8.2,201.0,279.0,0.0,0.0,0.0,0.28,2.0,2,2.0,2.0,24.054056,92.317567
3436,TRIPURA,25.0,27.0,6.4,7.2,206.0,293.0,0.0,0.0,0.0,0.26,2.0,2,2.0,2.0,24.116053,92.320472
1736,UTTAR PRADESH,20.0,28.0,6.9,6.9,988.0,1104.0,3.6,3.8,0.0,2.6,26.0,100,70.0,340.0,26.686837,83.552618
1737,UTTAR PRADESH,24.0,27.0,6.9,6.9,738.0,796.0,2.9,3.2,0.0,1.6,26.0,80,40.0,230.0,26.928581,83.707206
1738,UTTAR PRADESH,26.0,26.0,7.1,7.6,757.0,877.0,,,0.0,0.0,2.0,2,2.0,2.0,26.537044,80.487825
1739,UTTAR PRADESH,26.0,26.0,6.8,7.3,1610.0,1905.0,,,0.0,0.0,2.0,2,2.0,2.0,26.538889,80.487267
1740,UTTAR PRADESH,26.0,26.0,7.3,7.4,1889.0,2117.0,,,0.0,0.0,2.0,2,2.0,2.0,26.540031,80.490569
1741,UTTAR PRADESH,26.0,26.0,7.2,7.5,668.0,776.0,,,0.0,0.0,2.0,2,2.0,2.0,26.538322,80.485589
1744,UTTAR PRADESH,28.0,34.0,7.1,7.8,1800.0,2112.0,,,3.4,3.8,2.0,2,2.0,2.0,26.4499,80.331872
1745,UTTAR PRADESH,28.0,33.0,7.5,7.8,1392.0,1644.0,,,4.8,5.4,2.0,2,2.0,2.0,26.423592,80.331022
1746,UTTAR PRADESH,19.0,20.0,7.7,7.7,871.0,901.0,,,0.11,0.12,2.0,2,2.0,2.0,26.264778,82.072736
1747,UTTAR PRADESH,19.0,21.0,7.8,7.8,901.0,922.0,,,0.18,0.2,2.0,2,2.0,2.0,26.771022,80.935244
1749,UTTAR PRADESH,18.0,19.0,7.2,7.5,670.0,710.0,,,2.9,3.4,2.0,2,2.0,2.0,28.984417,77.706431
1750,UTTAR PRADESH,18.0,19.0,7.5,7.7,690.0,740.0,,,2.6,3.3,2.0,2,2.0,2.0,28.939836,77.219978
1751,UTTAR PRADESH,,,7.5,7.5,889.0,889.0,,,0.0,0.0,,,,,28.844842,78.239367
1752,UTTAR PRADESH,23.0,25.0,7.0,7.2,1587.0,1636.0,0.2,1.2,0.4,0.45,2.0,2,2.0,2.0,28.675322,77.344944
1753,UTTAR PRADESH,23.0,25.0,7.3,7.5,554.0,586.0,0.4,0.5,0.38,0.48,2.0,2,2.0,2.0,28.688578,77.437194
1754,UTTAR PRADESH,23.0,25.0,7.0,7.2,954.0,1043.0,0.5,0.6,0.4,0.45,2.0,2,2.0,2.0,28.640478,77.423614
1755,UTTAR PRADESH,23.0,23.0,7.1,7.5,1578.0,1712.0,0.3,0.3,0.48,0.48,2.0,2,2.0,2.0,28.637897,77.344133
1756,UTTAR PRADESH,20.0,25.2,7.5,7.7,438.0,468.0,1.4,1.4,1.5,1.8,2.0,2,,,25.282197,82.435167
1757,UTTAR PRADESH,24.6,24.6,7.1,7.1,885.0,885.0,0.3,0.3,0.08,1.18,,,,,25.145956,82.565683
1758,UTTAR PRADESH,21.0,25.8,7.6,7.8,496.0,522.0,0.8,0.8,1.9,2.2,,,,,25.318,82.974161
1759,UTTAR PRADESH,24.6,24.8,7.2,7.2,758.0,762.0,0.3,0.4,1.22,1.31,,,,,25.539397,82.049394
1760,UTTAR PRADESH,24.0,24.0,7.2,7.2,1136.0,1136.0,0.4,0.4,1.42,1.42,,,,,24.457019,82.993158
1761,UTTAR PRADESH,24.3,24.3,7.2,7.2,1193.0,1193.0,0.3,0.3,1.48,1.48,,,,,24.120605,82.694761
2467,UTTAR PRADESH,20.6,25.4,7.5,7.6,492.0,530.0,0.8,0.8,2.2,2.5,,,,,25.299478,82.954689
2468,UTTAR PRADESH,20.0,25.5,7.4,7.6,464.0,490.0,1.2,1.2,1.4,1.6,,,,,25.698625,82.237508
2469,UTTAR PRADESH,24.3,24.5,7.1,7.2,1197.0,1248.0,0.2,0.3,1.38,1.44,,,,,25.379194,81.877067
2470,UTTAR PRADESH,24.6,24.7,7.2,7.3,1578.0,1686.0,0.3,0.4,1.41,1.56,,,,,25.920075,80.809994
2471,UTTAR PRADESH,22.0,28.0,6.9,8.1,496.0,1104.0,2.4,3.6,0.0,0.22,26.0,40,70.0,80.0,26.760553,83.373167
2472,UTTAR PRADESH,18.0,19.0,7.2,7.5,710.0,740.0,,,2.8,3.8,2.0,2,2.0,2.0,29.113,77.703
2473,UTTAR PRADESH,16.0,18.0,7.4,7.7,760.0,780.0,,,3.2,3.5,2.0,2,2.0,2.0,28.864472,77.280622
2474,UTTAR PRADESH,18.0,21.0,4.8,7.8,852.0,891.0,,,0.16,0.18,2.0,2,2.0,2.0,25.9,81.3
2475,UTTAR PRADESH,20.0,22.0,8.0,8.0,759.0,971.0,,,0.2,0.24,2.0,2,2.0,2.0,26.1338,81.1611
2479,UTTAR PRADESH,24.0,28.0,7.0,7.2,266.0,282.0,0.2,0.5,0.05,0.08,2.0,2,50.0,90.0,28.821631,78.724478
2480,UTTAR PRADESH,21.0,22.0,7.1,7.4,375.0,450.0,0.0,0.0,0.0,0.0,,,,,30.303783,76.886508
2481,UTTAR PRADESH,17.0,19.0,7.3,7.5,540.0,612.0,0.0,0.0,0.0,0.0,2.0,2,2.0,2.0,29.472683,77.708508
1736,UTTAR PRADESH,20.0,28.0,6.9,6.9,988.0,1104.0,3.6,3.8,0.0,2.6,26.0,100,70.0,340.0,26.686837,83.552618
1737,UTTAR PRADESH,24.0,27.0,6.9,6.9,738.0,796.0,2.9,3.2,0.0,1.6,26.0,80,40.0,230.0,26.928581,83.707206
1738,UTTAR PRADESH,26.0,26.0,7.1,7.6,757.0,877.0,,,0.0,0.0,2.0,2,2.0,2.0,26.537044,80.487825
1739,UTTAR PRADESH,26.0,26.0,6.8,7.3,1610.0,1905.0,,,0.0,0.0,2.0,2,2.0,2.0,26.538889,80.487267
1740,UTTAR PRADESH,26.0,26.0,7.3,7.4,1889.0,2117.0,,,0.0,0.0,2.0,2,2.0,2.0,26.540031,80.490569
1741,UTTAR PRADESH,26.0,26.0,7.2,7.5,668.0,776.0,,,0.0,0.0,2.0,2,2.0,2.0,26.538322,80.485589
1744,UTTAR PRADESH,28.0,34.0,7.1,7.8,1800.0,2112.0,,,3.4,3.8,2.0,2,2.0,2.0,26.4499,80.331872
1745,UTTAR PRADESH,28.0,33.0,7.5,7.8,1392.0,1644.0,,,4.8,5.4,2.0,2,2.0,2.0,26.423592,80.331022
1746,UTTAR PRADESH,19.0,20.0,7.7,7.7,871.0,901.0,,,0.11,0.12,2.0,2,2.0,2.0,26.264778,82.072736
1747,UTTAR PRADESH,19.0,21.0,7.8,7.8,901.0,922.0,,,0.18,0.2,2.0,2,2.0,2.0,26.771022,80.935244
1749,UTTAR PRADESH,18.0,19.0,7.2,7.5,670.0,710.0,,,2.9,3.4,2.0,2,2.0,2.0,28.984417,77.706431
1750,UTTAR PRADESH,18.0,19.0,7.5,7.7,690.0,740.0,,,2.6,3.3,2.0,2,2.0,2.0,28.939836,77.219978
1751,UTTAR PRADESH,,,7.5,7.5,889.0,889.0,,,0.0,0.0,,,,,28.844842,78.239367
1752,UTTAR PRADESH,23.0,25.0,7.0,7.2,1587.0,1636.0,0.2,1.2,0.4,0.45,2.0,2,2.0,2.0,28.675322,77.344944
1753,UTTAR PRADESH,23.0,25.0,7.3,7.5,554.0,586.0,0.4,0.5,0.38,0.48,2.0,2,2.0,2.0,28.688578,77.437194
1754,UTTAR PRADESH,23.0,25.0,7.0,7.2,954.0,1043.0,0.5,0.6,0.4,0.45,2.0,2,2.0,2.0,28.640478,77.423614
1755,UTTAR PRADESH,23.0,23.0,7.1,7.5,1578.0,1712.0,0.3,0.3,0.48,0.48,2.0,2,2.0,2.0,28.637897,77.344133
1756,UTTAR PRADESH,20.0,25.2,7.5,7.7,438.0,468.0,1.4,1.4,1.5,1.8,2.0,2,,,25.282197,82.435167
1757,UTTAR PRADESH,24.6,24.6,7.1,7.1,885.0,885.0,0.3,0.3,0.08,1.18,,,,,25.145956,82.565683
1758,UTTAR PRADESH,21.0,25.8,7.6,7.8,496.0,522.0,0.8,0.8,1.9,2.2,,,,,25.318,82.974161
1759,UTTAR PRADESH,24.6,24.8,7.2,7.2,758.0,762.0,0.3,0.4,1.22,1.31,,,,,25.539397,82.049394
1760,UTTAR PRADESH,24.0,24.0,7.2,7.2,1136.0,1136.0,0.4,0.4,1.42,1.42,,,,,24.457019,82.993158
1761,UTTAR PRADESH,24.3,24.3,7.2,7.2,1193.0,1193.0,0.3,0.3,1.48,1.48,,,,,24.120605,82.694761
2467,UTTAR PRADESH,20.6,25.4,7.5,7.6,492.0,530.0,0.8,0.8,2.2,2.5,,,,,25.299478,82.954689
2468,UTTAR PRADESH,20.0,25.5,7.4,7.6,464.0,490.0,1.2,1.2,1.4,1.6,,,,,25.698625,82.237508
2469,UTTAR PRADESH,24.3,24.5,7.1,7.2,1197.0,1248.0,0.2,0.3,1.38,1.44,,,,,25.379194,81.877067
2470,UTTAR PRADESH,24.6,24.7,7.2,7.3,1578.0,1686.0,0.3,0.4,1.41,1.56,,,,,25.920075,80.809994
2471,UTTAR PRADESH,22.0,28.0,6.9,8.1,496.0,1104.0,2.4,3.6,0.0,0.22,26.0,40,70.0,80.0,26.760553,83.373167
2472,UTTAR PRADESH,18.0,19.0,7.2,7.5,710.0,740.0,,,2.8,3.8,2.0,2,2.0,2.0,29.113,77.703
2473,UTTAR PRADESH,16.0,18.0,7.4,7.7,760.0,780.0,,,3.2,3.5,2.0,2,2.0,2.0,28.864472,77.280622
2474,UTTAR PRADESH,18.0,21.0,4.8,7.8,852.0,891.0,,,0.16,0.18,2.0,2,2.0,2.0,25.9,81.3
2475,UTTAR PRADESH,20.0,22.0,8.0,8.0,759.0,971.0,,,0.2,0.24,2.0,2,2.0,2.0,26.1338,81.1611
2479,UTTAR PRADESH,24.0,28.0,7.0,7.2,266.0,282.0,0.2,0.5,0.05,0.08,2.0,2,50.0,90.0,28.821631,78.724478
2480,UTTAR PRADESH,21.0,22.0,7.1,7.4,375.0,450.0,0.0,0.0,0.0,0.0,,,,,30.303783,76.886508
2481,UTTAR PRADESH,17.0,19.0,7.3,7.5,540.0,612.0,0.0,0.0,0.0,0.0,2.0,2,2.0,2.0,29.472683,77.708508
1766,WEST BENGAL,34.0,34.0,8.4,8.5,729.0,804.0,0.4,0.6,0.19,0.86,2.0,2,2.0,2.0,23.688196,86.965172
1767,WEST BENGAL,26.0,26.0,7.2,8.0,327.0,1108.0,0.7,1.0,0.71,0.78,2.0,2,2.0,2.0,23.520408,87.311958
1768,WEST BENGAL,24.0,26.0,7.3,7.8,665.0,864.0,0.7,1.2,0.91,0.99,2.0,17,2.0,33.0,23.512911,87.354791
1769,WEST BENGAL,34.0,34.0,7.5,7.8,1830.0,1870.0,0.7,0.8,0.03,0.07,2.0,2,2.0,2.0,22.066658,88.069831
1770,WEST BENGAL,34.0,34.0,7.5,7.7,1890.0,2000.0,0.5,0.5,0.18,0.24,2.0,2,2.0,2.0,22.045697,88.107169
1771,WEST BENGAL,27.0,28.0,7.4,7.5,791.0,804.0,0.0,1.1,1.23,1.32,2.0,2,2.0,2.0,22.988655,88.450222
1772,WEST BENGAL,28.0,29.0,7.1,7.9,368.0,947.0,1.2,1.9,0.72,2.55,2.0,2,2.0,2.0,22.764606,88.374953
1773,WEST BENGAL,27.0,29.0,7.2,7.6,1890.0,1928.0,1.7,4.7,0.17,0.25,2.0,170,2.0,300.0,22.5625,88.378106
1774,WEST BENGAL,28.0,28.0,7.2,7.3,1691.0,1846.0,1.4,4.9,0.16,0.18,2.0,2,2.0,2.0,22.533694,88.390192
1775,WEST BENGAL,28.0,29.0,7.3,7.4,1861.0,2113.0,1.8,2.0,0.1,0.17,2.0,2,2.0,4.0,22.560214,88.4421
1776,WEST BENGAL,28.0,30.0,7.2,7.8,1263.0,1991.0,1.9,2.0,0.08,0.11,2.0,2,2.0,2.0,22.462928,88.396753
1777,WEST BENGAL,28.0,28.0,7.6,8.3,917.0,1023.0,1.0,4.7,0.25,0.3,2.0,2,2.0,2.0,22.497806,88.309361
1778,WEST BENGAL,29.0,29.0,7.7,8.0,676.0,786.0,0.4,1.6,0.2,0.24,2.0,2,2.0,2.0,22.633331,88.216664
1779,WEST BENGAL,27.0,28.0,7.6,7.7,1077.0,1096.0,2.1,2.3,0.03,0.06,2.0,2,2.0,2.0,22.702531,88.280619
1813,WEST BENGAL,27.5,28.0,7.2,8.2,758.0,778.0,0.4,0.8,0.03,0.13,2.0,2,2.0,2.0,22.724719,88.329214
1931,WEST BENGAL,28.0,29.0,7.6,7.6,1474.0,2336.0,1.3,1.6,0.32,0.38,2.0,130,2.0,500.0,22.616114,88.371281
1932,WEST BENGAL,28.0,28.0,7.6,7.8,621.0,1112.0,0.4,0.9,0.18,0.3,2.0,80,2.0,240.0,22.569728,88.360556
